Objects
100
,,Global Angle phil_tag_0:phil_tag_0,,,,,,Global Angle phil_tag_14:phil_tag_14,,,,,,Global Angle phil_tag_16:phil_tag_16,,,,,,Global Angle phil_tag_20:phil_tag_20,,,,,,Global Angle phil_tag_24:phil_tag_24,,,,,,Global Angle phil_tag_30:phil_tag_30,,,,,,Global Angle phil_tag_32:phil_tag_32,,,,,,Global Angle phil_tag_36:phil_tag_36,,,,,,Global Angle phil_tag_40:phil_tag_40,,,,,,Global Angle phil_tag_44:phil_tag_44,,,,,,Global Angle phil_tag_4:phil_tag_4,,,,,,Global Angle phil_tag_8:phil_tag_8,,,,,,Global Angle phil_turtlebot:phil_turtlebot,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
3109,0,-0.0172225,0.00606217,0.00450296,921.327,-1222.15,244.638,0.000359487,0.000849349,0.00108925,-1329.52,-54.548,125.176,0.00571941,0.0147743,0.00277271,-1297.59,455.12,218.806,-0.000257386,-0.00166997,0.00267286,-1174.15,1195.65,101.469,0.00303251,-0.000261197,-0.00212043,-659.774,1901.71,116.031,0.00402165,0.000701874,0.0113793,285.617,1891.87,185.434,0.00169746,-0.00140941,-0.00244041,951.141,1852.6,157.561,0.000562853,0.000221205,0.0019952,1657.66,1145.38,126.997,-0.00102334,0.000468133,-0.000449186,1598.9,272.755,141.051,-0.000340246,0.00063193,0.000843996,1463.07,-696.705,160.091,0.000676336,0.000971517,0.00108514,96.544,-1065.42,194.196,-0.00353593,0.00393157,0.000734997,-887.746,-883.659,141.461,-0.0298821,0.0415094,3.46097,-234.193,680.873,450.805
3110,0,-0.0169803,0.00617084,0.00438259,921.371,-1222.12,244.662,0.000216393,0.0011428,0.00129804,-1329.52,-54.5616,125.184,0.00560748,0.0150325,0.00276212,-1297.59,455.142,218.808,0.000231236,-0.00392388,0.00215557,-1174.38,1195.57,101.359,0.00319318,-0.000524944,-0.00237277,-659.732,1901.69,116.078,0.00387497,6.30888e-005,0.00778931,285.832,1891.65,185.637,0.00147025,-0.00138815,-0.00211058,951.134,1852.57,157.658,0.000604388,0.000222492,0.00203498,1657.67,1145.42,127.004,-0.000957241,0.000356976,-0.000567063,1598.92,272.759,141.078,0.000140379,0.000569824,0.000952894,1463.08,-696.715,160.184,0.000739066,0.000418417,0.000917654,96.6406,-1065.4,194.127,-0.00392208,0.00391341,0.000648112,-887.682,-883.68,141.462,-0.0291578,0.0405966,3.46188,-233.665,680.289,450.857
3111,0,-0.0170895,0.00611291,0.00441136,921.353,-1222.14,244.661,0.000365937,0.00114514,0.00117673,-1329.52,-54.578,125.198,0.00562936,0.0146743,0.00285507,-1297.6,455.107,218.82,-0.000220595,-0.00164645,0.00261482,-1174.18,1195.61,101.459,0.00318921,-0.000444045,-0.00208049,-659.754,1901.7,116.044,0.00375721,0.000532739,0.0110578,285.641,1891.85,185.456,0.00145158,-0.00143045,-0.00213372,951.121,1852.54,157.633,0.00065535,0.000160614,0.00205294,1657.66,1145.4,126.991,-0.000994418,0.000303709,-0.000563482,1598.92,272.741,141.078,-0.00031205,0.000799201,0.000974501,1463.07,-696.72,160.135,0.000691063,0.000606658,0.000862753,96.6104,-1065.4,194.128,-0.00335837,0.00474691,0.000959842,-887.618,-883.678,141.279,-0.0295615,0.0416768,3.46152,-233.307,679.874,450.918
3112,0,-0.0167,0.00349422,0.00428256,920.926,-1222.15,244.284,0.000319094,0.000937357,0.00121398,-1329.51,-54.589,125.215,0.00561305,0.0147987,0.00277236,-1297.6,455.107,218.838,0.000325789,-0.0038111,0.00197281,-1174.35,1195.55,101.362,0.0029028,-0.000253922,-0.00224842,-659.761,1901.7,116.059,0.00394309,0.000700368,0.011007,285.607,1891.86,185.441,0.00154911,-0.00145554,-0.00247355,951.146,1852.6,157.583,0.000490095,0.000270838,0.0020857,1657.67,1145.39,126.985,-0.00105888,0.000350505,-0.000539946,1598.93,272.739,141.079,-0.000397216,0.000733438,0.000891017,1463.07,-696.712,160.1,0.000681484,0.000452602,0.000970456,96.6205,-1065.39,194.163,-0.00362334,0.00400065,0.000592475,-887.736,-883.67,141.477,-0.029574,0.0423622,3.46115,-232.854,679.329,450.901
3113,0,-0.0168424,0.00396638,0.00425443,921.152,-1222.17,244.407,0.000186476,0.00129544,0.00132176,-1329.52,-54.5742,125.221,0.00569673,0.0151417,0.00274955,-1297.62,455.12,218.836,0.000212647,-0.00366032,0.00212118,-1174.36,1195.55,101.372,0.00290501,-0.000471015,-0.00240031,-659.72,1901.69,116.099,0.00376678,0.000431788,0.0106431,285.656,1891.82,185.513,0.00164676,-0.00166011,-0.0025885,951.155,1852.58,157.61,0.00103665,0.000496336,0.00174615,1657.69,1145.3,127.02,-0.000939415,0.000324786,-0.000566428,1598.92,272.751,141.112,0.00012812,0.000334174,0.000659752,1463.09,-696.757,160.2,0.000720466,0.000929081,0.00111021,96.5945,-1065.41,194.242,-0.00379797,0.00383383,0.00059202,-887.69,-883.646,141.527,-0.0300556,0.0430997,3.46097,-232.442,678.826,450.925
3114,0,-0.0168152,0.00406466,0.00421133,921.159,-1222.18,244.39,0.000310165,0.00104502,0.00124094,-1329.53,-54.5914,125.195,0.00564184,0.0149106,0.00293128,-1297.62,455.098,218.821,0.000362999,-0.00370115,0.00204463,-1174.36,1195.54,101.35,0.00322359,-0.000552273,-0.00254754,-659.733,1901.7,116.055,0.0037005,0.000514158,0.0107417,285.651,1891.83,185.487,0.00148905,-0.00146107,-0.00238939,951.134,1852.56,157.621,0.00106643,0.00052892,0.00179027,1657.69,1145.3,127,-0.000999053,0.000322836,-0.000587002,1598.93,272.726,141.112,-0.000164406,0.000487176,0.000779301,1463.08,-696.759,160.195,0.000624593,0.000436057,0.000981308,96.6578,-1065.39,194.157,-0.00373351,0.00400531,0.000651821,-887.685,-883.655,141.463,-0.0313125,0.0449682,3.46186,-232.092,678.246,450.914
3115,0,-0.017075,0.00625672,0.00436988,921.362,-1222.14,244.66,0.000338953,0.000909671,0.00115958,-1329.52,-54.5641,125.163,0.00557703,0.0148092,0.00292007,-1297.6,455.13,218.794,0.000373351,-0.00378295,0.00197658,-1174.34,1195.57,101.331,0.0032826,-0.000497831,-0.00239865,-659.738,1901.72,116.012,0.00407147,0.000902949,0.0107809,285.611,1891.83,185.382,0.00162118,-0.00152098,-0.00243754,951.138,1852.58,157.595,0.00111825,0.000578165,0.00185944,1657.7,1145.31,126.953,-0.00101089,0.000308482,-0.000588537,1598.92,272.77,141.034,-4.58519e-005,0.000479204,0.000816105,1463.09,-696.718,160.109,0.000682088,0.00103965,0.00113674,96.5754,-1065.41,194.16,-0.00376385,0.00413791,0.00067721,-887.746,-883.659,141.421,-0.0299958,0.042713,3.46431,-231.621,677.494,450.844
3116,0,-0.0167472,0.00399039,0.00423226,921.143,-1222.16,244.391,0.000388868,0.00108206,0.000999589,-1329.53,-54.5694,125.186,0.00564473,0.0149366,0.00272598,-1297.6,455.122,218.813,0.000320757,-0.00388077,0.00211558,-1174.37,1195.55,101.335,0.00129365,0.00107717,-0.00105392,-659.863,1901.61,116.152,0.00379543,0.000506884,0.0113279,285.643,1891.88,185.494,0.00184486,-0.00164495,-0.00246672,951.132,1852.58,157.609,0.000420401,0.000101224,0.00188303,1657.65,1145.44,126.999,-0.000944998,0.000396772,-0.000556523,1598.9,272.777,141.061,-0.000270724,0.000708831,0.000912909,1463.08,-696.688,160.105,0.000699819,0.000529357,0.00092768,96.614,-1065.39,194.114,-0.00370632,0.00419631,0.00050055,-887.729,-883.667,141.489,-0.0300278,0.0421062,3.46561,-231.291,676.869,450.872
3117,0,-0.0172129,0.00611826,0.00441133,921.348,-1222.14,244.661,0.000177897,0.00115985,0.00140715,-1329.52,-54.6146,125.244,0.00563429,0.0149974,0.00282088,-1297.6,455.08,218.851,0.000435253,-0.00373852,0.00202442,-1174.37,1195.53,101.38,0.00269974,0.000101611,-0.00181572,-659.793,1901.67,116.132,0.00400958,0.000530946,0.0107598,285.64,1891.85,185.531,0.00138473,-0.0013737,-0.00224936,951.111,1852.53,157.629,0.000466763,0.00020862,0.00204738,1657.66,1145.42,127.007,-0.001055,0.000337472,-0.000624079,1598.94,272.729,141.1,-0.000169858,0.000579805,0.000797435,1463.08,-696.76,160.225,0.000706382,0.000956913,0.00109792,96.582,-1065.42,194.232,-0.00319818,0.00492712,0.000858557,-887.612,-883.672,141.299,-0.0301647,0.0423925,3.46661,-230.982,676.243,450.936
3118,0,-0.0171133,0.00603682,0.0044656,921.356,-1222.14,244.68,0.000211008,0.000896214,0.0012503,-1329.51,-54.5871,125.228,0.00567711,0.0150362,0.00273457,-1297.6,455.111,218.856,-0.000183364,-0.00152615,0.00272317,-1174.18,1195.58,101.487,0.0029016,-0.000137062,-0.00211606,-659.772,1901.71,116.104,0.00380851,0.000633318,0.0111262,285.63,1891.84,185.474,0.00162606,-0.00149453,-0.00237336,951.144,1852.57,157.598,0.00047279,0.000152639,0.001993,1657.67,1145.43,127.018,-0.000985703,0.000428296,-0.000625273,1598.93,272.728,141.114,-0.000128167,0.000497701,0.00078406,1463.08,-696.741,160.215,0.000687169,0.00041638,0.000984323,96.6206,-1065.4,194.192,-0.00376674,0.00379945,0.000717151,-887.717,-883.683,141.515,-0.0311755,0.0450022,3.46644,-230.803,675.803,450.994
3119,0,-0.016787,0.00400937,0.00431714,921.153,-1222.16,244.405,0.00023836,0.0011275,0.00120439,-1329.49,-54.5906,125.22,0.00568912,0.0150248,0.00287778,-1297.6,455.124,218.824,0.000290088,-0.00373899,0.00207491,-1174.35,1195.54,101.382,0.00298126,-0.00030863,-0.00222052,-659.741,1901.7,116.067,0.00406284,0.000173765,0.00800988,285.824,1891.68,185.618,0.00170618,-0.00158979,-0.00244067,951.136,1852.56,157.615,0.00103938,0.000578187,0.00183572,1657.68,1145.3,126.995,-0.00101537,0.000427402,-0.000565965,1598.93,272.729,141.104,0.000264306,0.000282342,0.000654745,1463.09,-696.788,160.238,0.000749657,0.000935892,0.0011137,96.5902,-1065.42,194.226,-0.00373659,0.00386864,0.000555973,-887.707,-883.656,141.494,-0.0316352,0.0449861,3.46698,-230.493,675.214,450.998
3120,0,-0.0165697,0.00413299,0.0041823,921.164,-1222.16,244.383,0.000390853,0.00106618,0.00109602,-1329.54,-54.57,125.18,0.00560192,0.0150146,0.002862,-1297.61,455.129,218.792,0.000170013,-0.00377119,0.00206125,-1174.36,1195.56,101.325,0.00304737,-0.00039036,-0.00247157,-659.745,1901.71,116.077,0.0036531,3.21975e-005,0.00805557,285.839,1891.64,185.579,0.00158105,-0.00157773,-0.00248749,951.14,1852.6,157.601,0.00104417,0.000494592,0.00186769,1657.69,1145.34,126.972,-0.00100828,0.000423517,-0.000596149,1598.92,272.77,141.064,-0.000142686,0.0004051,0.000757439,1463.08,-696.726,160.143,0.000653295,0.000898039,0.00113748,96.592,-1065.41,194.191,-0.00386222,0.00416,0.000691757,-887.7,-883.647,141.434,-0.0303881,0.0444229,3.46583,-229.934,674.313,450.904
3121,0,-0.0167352,0.00395658,0.00425523,921.15,-1222.17,244.396,0.000398239,0.0009684,0.00108332,-1329.5,-54.5351,125.153,0.00571735,0.0147389,0.00273741,-1297.59,455.141,218.792,0.000360243,-0.00380324,0.00195149,-1174.36,1195.58,101.32,0.00103389,0.000727877,-0.000793843,-659.76,1901.59,116.194,0.00395306,0.000113161,0.00779944,285.834,1891.66,185.636,0.00159663,-0.00153231,-0.00256813,951.144,1852.59,157.616,0.00114354,0.000416976,0.0017732,1657.69,1145.31,126.953,-0.00101398,0.000327513,-0.00056365,1598.92,272.775,141.043,0.00038191,0.000235374,0.000566066,1463.09,-696.761,160.176,0.000644929,0.00107323,0.00118089,96.5913,-1065.41,194.189,-0.00381171,0.00418658,0.000618355,-887.701,-883.645,141.429,-0.0317919,0.0439669,3.46899,-229.679,673.766,450.921
3122,0,-0.0169418,0.00402903,0.00425853,921.13,-1222.18,244.39,0.000207344,0.00132981,0.00141064,-1329.54,-54.588,125.194,0.0057169,0.0148899,0.00286883,-1297.59,455.122,218.833,0.000421788,-0.000421246,0.00170441,-1174.29,1195.64,101.42,0.00277705,-0.0010222,-0.00202662,-659.868,1901.75,116.121,0.00379522,0.000614289,0.011074,285.622,1891.85,185.47,0.00156433,-0.00158385,-0.00247317,951.145,1852.57,157.615,0.000420794,0.000113692,0.00195323,1657.65,1145.42,126.98,-0.00107812,0.000408973,-0.000550148,1598.94,272.748,141.069,-6.57644e-005,0.00046383,0.000843247,1463.06,-696.74,160.16,0.000834907,0.000369476,0.000887446,96.6216,-1065.4,194.149,-0.00362013,0.00398796,0.000594095,-887.714,-883.671,141.504,-0.0314786,0.0446524,3.46731,-229.203,672.898,450.941
3123,0,-0.0167139,0.00397305,0.00421939,921.166,-1222.16,244.403,0.000251805,0.00110975,0.00126472,-1329.52,-54.5868,125.205,0.00544271,0.0149523,0.00293031,-1297.58,455.107,218.864,0.00030304,-0.0038665,0.00202235,-1174.37,1195.55,101.395,0.00293041,-0.000270567,-0.00185094,-659.719,1901.72,116.074,0.00370696,0.000515618,0.0108451,285.635,1891.83,185.484,0.00152107,-0.00149537,-0.00212456,951.141,1852.56,157.622,0.00108897,0.000265914,0.00173046,1657.69,1145.3,126.987,-0.000924686,0.000388763,-0.000495195,1598.93,272.724,141.117,4.24214e-005,0.00046595,0.00073519,1463.09,-696.774,160.228,0.000673936,0.000814502,0.00107716,96.5853,-1065.42,194.251,-0.0032852,0.00477421,0.000872787,-887.61,-883.677,141.333,-0.0321363,0.0457501,3.4676,-228.968,672.444,451.004
3124,0,-0.0166162,0.00358867,0.00435525,920.956,-1222.13,244.285,0.000180811,0.00101022,0.00134724,-1329.48,-54.5985,125.214,0.00557051,0.0147851,0.00279828,-1297.57,455.122,218.855,0.000258712,-0.00374503,0.00209878,-1174.35,1195.53,101.385,0.00302299,0.000714789,-0.00119703,-659.716,1901.73,115.903,0.00384714,0.000194538,0.00807065,285.82,1891.67,185.646,0.00152124,-0.00151081,-0.00220681,951.106,1852.53,157.671,0.000454908,-3.77743e-005,0.00210518,1657.65,1145.44,127.03,-0.00108789,0.000235314,-0.000669018,1598.93,272.749,141.12,-0.000201426,0.000493652,0.000778017,1463.08,-696.734,160.209,0.000717964,0.000408937,0.000897878,96.6672,-1065.39,194.173,-0.00384789,0.00387975,0.000672726,-887.717,-883.675,141.509,-0.0316423,0.0462806,3.4687,-228.588,671.906,451.008
3125,0,-0.0171318,0.00613007,0.00438379,921.354,-1222.15,244.652,0.00034411,0.00126857,0.00124595,-1329.52,-54.6088,125.217,0.00562054,0.0147405,0.0028364,-1297.61,455.099,218.841,-0.000128465,-0.00168582,0.00257504,-1174.18,1195.59,101.452,0.00268491,-0.00156447,-0.00402578,-660.009,1901.6,116.177,0.00397791,0.000517933,0.0109155,285.643,1891.87,185.493,0.00143274,-0.00132569,-0.00218857,951.147,1852.57,157.601,0.000444427,-8.33858e-005,0.00199993,1657.64,1145.4,126.975,-0.000994963,0.000423659,-0.000544091,1598.93,272.732,141.08,-0.000352302,0.000727564,0.000907499,1463.06,-696.732,160.121,0.000724576,0.000457753,0.000927219,96.6341,-1065.4,194.143,-0.00374851,0.0040087,0.00058757,-887.715,-883.681,141.474,-0.0321853,0.0474054,3.46963,-228.144,671.262,450.974
3126,0,-0.0170487,0.00621578,0.00430877,921.326,-1222.15,244.658,0.00031964,0.00097406,0.00117464,-1329.52,-54.5846,125.197,0.00558467,0.0148231,0.0028089,-1297.6,455.136,218.796,-0.000290441,-0.00167326,0.00260655,-1174.18,1195.63,101.447,0.00301223,-0.000639008,-0.00387184,-659.884,1901.59,116.084,0.0038391,0.000186048,0.00827685,285.804,1891.66,185.55,0.0015954,-0.00143999,-0.00244673,951.145,1852.58,157.566,0.00105222,0.000247119,0.00192051,1657.67,1145.3,126.936,-0.00104408,0.000411938,-0.000509313,1598.91,272.769,141.035,-0.000282127,0.000661196,0.000898327,1463.07,-696.718,160.072,0.000712325,0.000552621,0.000965836,96.624,-1065.38,194.123,-0.00375188,0.00401329,0.00059858,-887.75,-883.663,141.448,-0.0320519,0.0467395,3.47156,-227.581,670.498,450.906
3127,0,-0.0172769,0.00621599,0.00442074,921.355,-1222.14,244.665,0.000434761,0.00119891,0.00110721,-1329.52,-54.5616,125.168,0.00558842,0.0148345,0.00271609,-1297.61,455.141,218.784,0.00033286,-0.00387966,0.0020768,-1174.35,1195.58,101.345,0.0030213,-0.000765884,-0.00279859,-659.755,1901.67,116.126,0.00367902,-6.27055e-006,0.00807769,285.827,1891.64,185.606,0.0017229,-0.00162141,-0.00246517,951.136,1852.57,157.611,0.0011121,6.88174e-005,0.00195283,1657.66,1145.32,126.959,-0.000898843,0.000475623,-0.000513483,1598.93,272.78,141.053,-0.000231569,0.000681659,0.000798448,1463.1,-696.706,160.113,0.000670704,0.000892663,0.00111826,96.6435,-1065.39,194.195,-0.00369807,0.00400598,0.000807949,-887.679,-883.662,141.449,-0.0318407,0.0464354,3.47262,-227.098,669.903,450.947
3128,0,-0.0172143,0.00623524,0.00436677,921.355,-1222.14,244.681,0.00022445,0.0011105,0.00121609,-1329.49,-54.5879,125.201,0.00551823,0.0144843,0.00291012,-1297.59,455.104,218.845,0.00040719,-0.0038339,0.00189703,-1174.36,1195.56,101.365,0.00295125,-0.00043993,-0.00219703,-659.726,1901.7,116.094,0.00366687,6.75958e-005,0.00808491,285.839,1891.64,185.584,0.00160456,-0.00162172,-0.00255379,951.136,1852.56,157.618,0.00128738,0.000751659,0.00175623,1657.72,1145.28,127.011,-0.000989863,0.000356284,-0.000613794,1598.94,272.738,141.099,0.000250536,0.000303276,0.000587585,1463.09,-696.821,160.262,0.000763496,0.000370561,0.000933307,96.6479,-1065.38,194.189,-0.00363854,0.00395158,0.000470062,-887.691,-883.652,141.52,-0.03204,0.0474087,3.47233,-226.754,669.48,451.019
3129,0,-0.0168659,0.00401027,0.00431208,921.131,-1222.18,244.398,0.000257779,0.0010161,0.00119214,-1329.49,-54.6142,125.215,0.00551193,0.0148383,0.00273521,-1297.59,455.102,218.872,0.00025569,-0.00363755,0.00209248,-1174.38,1195.53,101.389,0.00309922,-0.000501813,-0.00225856,-659.756,1901.69,116.08,0.00377579,0.000596557,0.0110392,285.659,1891.84,185.453,0.00171797,-0.0016072,-0.00237853,951.112,1852.54,157.638,0.000387027,0.000427403,0.00187618,1657.68,1145.42,127.03,-0.000994537,0.000446443,-0.000511043,1598.94,272.73,141.115,-0.000449501,0.00068516,0.000777678,1463.07,-696.738,160.166,0.00078013,0.000271116,0.000912589,96.6425,-1065.38,194.187,-0.00388571,0.00388935,0.000664104,-887.716,-883.655,141.513,-0.0319569,0.047627,3.47276,-226.264,668.852,451.041
3130,0,-0.0172455,0.0060961,0.00451929,921.362,-1222.14,244.637,0.000289965,0.00122247,0.00119469,-1329.51,-54.5795,125.204,0.00565473,0.0148883,0.00257733,-1297.61,455.115,218.823,0.000364854,-0.00371484,0.00202437,-1174.36,1195.56,101.37,0.00262998,-0.00123328,-0.00216056,-659.882,1901.74,116.144,0.00320965,0.00082146,0.00920504,285.769,1891.89,185.6,0.00150732,-0.00144887,-0.00219517,951.14,1852.56,157.623,0.00109853,0.000630909,0.00173344,1657.69,1145.28,126.915,-0.000961689,0.000428391,-0.000473304,1598.93,272.765,141.079,-0.000177793,0.000439074,0.000756971,1463.07,-696.715,160.171,0.000745404,0.000973869,0.00108944,96.6087,-1065.39,194.189,-0.00380646,0.00398741,0.000816714,-887.694,-883.694,141.472,-0.0318672,0.0477,3.47278,-225.788,668.26,451.026
3131,0,-0.0172179,0.0061535,0.00447036,921.337,-1222.15,244.635,0.000239888,0.00103608,0.00119968,-1329.54,-54.5721,125.186,0.0056237,0.0148097,0.00279677,-1297.59,455.136,218.801,0.000394873,-0.00387869,0.001936,-1174.32,1195.59,101.354,0.00303308,-0.000354916,-0.00224966,-659.751,1901.71,116.078,0.00317621,0.000938781,0.00951022,285.762,1891.89,185.538,0.00171421,-0.00147791,-0.00227099,951.168,1852.58,157.575,0.000510875,0.000425512,0.00206838,1657.69,1145.45,126.97,-0.00104288,0.000384204,-0.000706659,1598.91,272.762,141.058,-1.59839e-005,0.000584836,0.000826599,1463.08,-696.737,160.148,0.000704447,0.000400389,0.000945723,96.6205,-1065.38,194.096,-0.00386294,0.00386412,0.000854878,-887.724,-883.661,141.443,-0.0301547,0.0452284,3.47292,-225.189,667.485,450.974
3132,0,-0.0167628,0.00403302,0.00419226,921.147,-1222.17,244.392,0.000326102,0.00114965,0.00122829,-1329.5,-54.5902,125.222,0.00571305,0.0151166,0.00279647,-1297.61,455.112,218.82,-0.000203179,-0.00171807,0.00278166,-1174.18,1195.58,101.436,0.00273515,-0.00116249,-0.0020669,-659.893,1901.73,116.14,0.00360852,0.000131393,0.00764832,285.782,1891.63,185.659,0.00146395,-0.00139994,-0.00222069,951.13,1852.55,157.611,0.000479508,0.000444293,0.00202178,1657.69,1145.44,126.964,-0.000965098,0.000383553,-0.000487275,1598.92,272.747,141.054,-0.000165052,0.000596791,0.000852079,1463.08,-696.748,160.172,0.000714143,0.000408244,0.000955092,96.6324,-1065.39,194.149,-0.00368207,0.00408809,0.000636218,-887.706,-883.678,141.502,-0.0307446,0.0469476,3.47298,-224.753,666.841,450.998
3133,0,-0.016876,0.00397046,0.00427867,921.149,-1222.17,244.411,0.000260943,0.00112701,0.0011462,-1329.49,-54.582,125.225,0.00557554,0.0148991,0.00284782,-1297.61,455.107,218.84,0.000893573,-0.00252691,0.00115278,-1174.46,1195.58,101.361,0.00302964,-0.000803846,-0.00277367,-659.75,1901.66,116.097,0.00384745,0.0005422,0.010964,285.62,1891.83,185.51,0.00140951,-0.00150865,-0.00239832,951.138,1852.57,157.646,0.000395408,0.000525937,0.00197922,1657.68,1145.44,127.034,-0.000983485,0.000287063,-0.000659172,1598.92,272.737,141.09,7.53594e-006,0.00036175,0.000657138,1463.09,-696.768,160.195,0.000710898,0.000833802,0.00103757,96.6013,-1065.4,194.223,-0.00368711,0.00394882,0.000750552,-887.682,-883.655,141.522,-0.0301453,0.0462935,3.47376,-224.259,666.19,451.02
3134,0,-0.017218,0.00548716,0.00432227,921.454,-1222.13,244.699,0.000289415,0.00107654,0.00122095,-1329.51,-54.602,125.218,0.00556014,0.0147652,0.00281828,-1297.6,455.102,218.853,0.000965376,-0.00246091,0.00105908,-1174.46,1195.58,101.355,0.00301285,-0.00070511,-0.00391023,-659.851,1901.56,116.097,0.00364155,3.94241e-005,0.00821954,285.802,1891.64,185.613,0.00151779,-0.00156632,-0.00251742,951.161,1852.57,157.618,0.000580114,0.000571185,0.00203219,1657.68,1145.4,127.035,-0.000934383,0.000316362,-0.000517852,1598.92,272.746,141.113,0.000175306,0.000336517,0.000677807,1463.08,-696.788,160.213,0.000642806,0.000848721,0.00109457,96.5862,-1065.4,194.241,-0.00384571,0.00377627,0.000945813,-887.689,-883.653,141.53,-0.0308365,0.0487777,3.47399,-223.904,665.656,451.06
3135,0,-0.0168003,0.00403053,0.0042587,921.156,-1222.16,244.391,0.000230659,0.000942574,0.00121839,-1329.49,-54.5871,125.206,0.00561375,0.0151519,0.00291223,-1297.6,455.112,218.824,0.000251141,-0.00387825,0.00201401,-1174.38,1195.52,101.359,0.0030681,-0.000652041,-0.00399148,-659.862,1901.57,116.064,0.00383787,0.000458002,0.0110858,285.631,1891.83,185.461,0.00164508,-0.00161049,-0.00241008,951.121,1852.57,157.633,0.00123653,0.000874254,0.00169252,1657.73,1145.3,127.013,-0.00105945,0.00033174,-0.000589974,1598.92,272.76,141.096,-7.77142e-005,0.000500411,0.000796861,1463.09,-696.761,160.196,0.000648566,0.000427565,0.000946659,96.6371,-1065.4,194.13,-0.00379506,0.00379841,0.000706841,-887.708,-883.664,141.488,-0.0303171,0.0479533,3.47358,-223.485,664.942,451.028
3136,0,-0.0171025,0.00593337,0.00449246,921.357,-1222.15,244.655,0.000444649,0.000897511,0.0010949,-1329.52,-54.5457,125.168,0.00570717,0.0145161,0.00291459,-1297.59,455.138,218.785,0.000410438,-0.00380463,0.00191168,-1174.34,1195.58,101.324,0.00290604,-0.000749815,-0.00410018,-659.878,1901.56,116.08,0.00409863,0.000489355,0.0108998,285.628,1891.87,185.505,0.00167107,-0.00153188,-0.00248373,951.137,1852.59,157.6,0.00126559,0.000706917,0.00164953,1657.72,1145.31,126.969,-0.000965021,0.000341076,-0.000524142,1598.92,272.771,141.035,-0.000264425,0.000659898,0.000953222,1463.08,-696.688,160.09,0.000620323,0.000570451,0.000897332,96.6119,-1065.38,194.08,-0.00381843,0.0040288,0.000695164,-887.717,-883.642,141.44,-0.0291048,0.0454066,3.4743,-222.911,664.046,450.946
3137,0,-0.0171055,0.00615481,0.00443563,921.355,-1222.14,244.638,0.00038524,0.00114288,0.0010896,-1329.55,-54.5793,125.162,0.00562466,0.0148636,0.00281403,-1297.6,455.131,218.788,0.000371225,-0.00377961,0.00210067,-1174.35,1195.58,101.346,0.0030244,0.000244702,-0.00167422,-659.739,1901.74,115.987,0.00387909,0.00061508,0.0109472,285.591,1891.85,185.511,0.00153112,-0.00144322,-0.00231446,951.155,1852.58,157.593,0.0012775,0.000750546,0.00168609,1657.72,1145.32,126.961,-0.00104357,0.00037371,-0.000560112,1598.91,272.77,141.033,0.000294642,0.000261613,0.000618619,1463.08,-696.793,160.192,0.000739805,0.000415277,0.000860816,96.624,-1065.4,194.102,-0.00376982,0.00387045,0.000823754,-887.699,-883.678,141.449,-0.0298187,0.0459149,3.4751,-222.445,663.226,450.972
3138,0,-0.0169473,0.0039526,0.00431406,921.16,-1222.16,244.407,5.83341e-005,0.00127234,0.00163767,-1329.48,-54.6233,125.249,0.00565301,0.014997,0.00274839,-1297.61,455.089,218.838,0.000242466,-0.00386581,0.00224358,-1174.4,1195.5,101.366,0.00329343,-0.00042659,-0.001987,-659.732,1901.7,116.085,0.00297168,0.00103019,0.00948192,285.773,1891.87,185.581,0.00129444,-0.00144443,-0.0020687,951.12,1852.52,157.668,0.0012883,0.000860944,0.00182898,1657.73,1145.31,127.009,-0.000992946,0.000291101,-0.000580878,1598.93,272.744,141.11,0.000160432,0.000345355,0.000563826,1463.08,-696.818,160.316,0.000680971,0.00033616,0.000924808,96.6392,-1065.39,194.168,-0.00364007,0.00390099,0.000671079,-887.67,-883.643,141.506,-0.0302302,0.0456286,3.47545,-222.06,662.547,451.081
3139,0,-0.0173092,0.00609602,0.00445903,921.365,-1222.15,244.683,0.000343232,0.00128143,0.00120333,-1329.52,-54.5899,125.219,0.0055642,0.0147033,0.0030083,-1297.58,455.091,218.86,0.000379831,-0.000271833,0.00178,-1174.28,1195.64,101.448,0.00308416,-0.000366699,-0.00214574,-659.72,1901.71,116.053,0.00325023,0.000780488,0.00902843,285.769,1891.88,185.599,0.00142643,-0.00155214,-0.00252045,951.128,1852.55,157.62,0.00133847,0.000832885,0.00177607,1657.74,1145.29,127.014,-0.000959054,0.000355645,-0.000471526,1598.93,272.738,141.122,-3.57862e-005,0.000529706,0.000830402,1463.08,-696.765,160.229,0.000761572,0.000380964,0.000895598,96.6433,-1065.4,194.202,-0.00370831,0.00380067,0.000667662,-887.679,-883.649,141.533,-0.0284848,0.0413055,3.47603,-221.536,661.701,451.122
