accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,x,y,z,left_encoder_rate,right_encoder_rate,left_input,right_input,fpga time,navx time
0.0304565,0.0305176,0.94989,-0,-0,-0,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,43.7874,3060033
0.0340576,0.0289307,0.950378,0.15213,0.15213,-0,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,43.8084,3060048
0.0336304,0.0284424,0.946594,0.15213,0.15213,0.30426,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,43.8278,3060063
0.0315552,0.0300903,0.947449,-0.15213,-0,-0,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,43.8477,3060093
0.032959,0.0300293,0.944763,0.15213,0.45639,0.15213,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,43.8706,3060108
0.0350342,0.0293579,0.946899,0.15213,0.30426,-0,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,43.8874,3060123
0.0328979,0.0321655,0.950195,-0.15213,-0.15213,-0.15213,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,43.9079,3060153
0.0307617,0.0270386,0.943542,-0,-0.15213,-0.30426,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,43.9278,3060168
0.0343018,0.0283813,0.945618,-0,-0,-0,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,43.949,3060198
0.0328979,0.0297241,0.948059,0.15213,0.15213,-0,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,43.9677,3060213
0.0319824,0.0302124,0.950562,0.30426,0.45639,-0,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,43.9874,3060228
0.0340576,0.0306396,0.946533,0.15213,0.15213,-0.15213,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,44.0078,3060243
0.0339966,0.0293579,0.950378,0.15213,0.45639,-0,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,44.0275,3060273
0.0357056,0.0290527,0.944641,-0,0.15213,-0.15213,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,44.0478,3060288
0.0327759,0.0313721,0.947083,0.15213,-0,0.15213,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,44.0678,3060303
0.0350342,0.0321045,0.943054,0.15213,0.30426,0.15213,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,44.0877,3060333
0.0343018,0.0299683,0.948059,-0,-0,0.15213,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,44.1082,3060348
0.0305786,0.0305176,0.952881,0.30426,0.30426,0.15213,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,44.1279,3060362
0.0369873,0.0288086,0.944031,0.15213,0.15213,-0,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,44.1469,3060392
0.0334473,0.0272217,0.947815,-0.15213,-0.15213,-0.15213,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,44.1669,3060408
0.0325317,0.0276489,0.948547,0.30426,0.15213,-0,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,44.1911,3060437
0.0349731,0.0308228,0.943176,0.15213,0.15213,-0.15213,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,44.2071,3060452
0.0327148,0.0302734,0.947876,-0.15213,-0,-0,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,44.227,3060468
0.0333252,0.0305176,0.946838,-0.15213,-0,-0,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,44.2471,3060482
0.0356445,0.0300293,0.95166,0.15213,0.15213,0.15213,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,44.2671,3060512
0.0339355,0.0248413,0.946899,0.15213,0.15213,0.30426,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,44.2872,3060528
0.0340576,0.027771,0.947266,0.15213,0.15213,-0,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,44.3075,3060542
0.0357056,0.0244141,0.946838,-0.15213,-0,0.15213,-0.849442,1.22896,0,0,0,-0.0078125,0.0078125,44.3272,3060572
