raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,world_accel_x,world_accel_y,yaw,fused_heading,x,y,z,left_encoder_rate,right_encoder_rate,left_motor,right_motor,temp,fpga time,navx time
-0.0110474,0.00897217,1.013-0.183105,-0.244141,0,0,0.002,0,0,0,0,0,0,0,0,41.58,80.9588,3071524
-0.00946045,0.00964355,1.01611-0.0610352,-0.0610352,0,0.001,0.002,0,0,0,0,0,0,0,0,41.58,80.9791,3071539
-0.00836182,0.00872803,1.01544-0.0610352,-0.12207,-0.0610352,0.002,0.001,0,0,0,0,0,0,0,0,41.58,80.9988,3071569
-0.00927734,0.0108032,1.01129-0.0610352,-0.12207,0,0.001,0.004,0,0,0,0,0,0,0,0,41.58,81.0185,3071584
-0.0101929,0.0065918,1.01093-0.244141,-0.0610352,0,0,0,0,0,0,0,0,0,0,0,41.58,81.0388,3071599
-0.0109863,0.00427246,1.01276-0.244141,-0.12207,-0.0610352,0,-0.002,0,0,0,0,0,0,0,0,41.58,81.0598,3071629
-0.00769043,0.00665283,1.020570,0,-0.0610352,0.002,0,0,0,0,0,0,0,0,0,41.58,81.0797,3071644
-0.0107422,0.00476074,1.01318-0.0610352,-0.183105,-0.0610352,0,-0.001,0,0,0,0,0,0,0,0,41.58,81.0985,3071659
-0.00994873,0.00817871,1.01282-0.12207,0,0,0,0.001,0,0,0,0,0,0,0,0,41.58,81.1186,3071689
-0.00775146,0.00830078,1.01428-0.0610352,-0.12207,0.0610352,0.002,0.001,0,0,0,0,0,0,0,0,41.58,81.1398,3071704
-0.00964355,0.00427246,1.01666-0.244141,-0.0610352,0.0610352,0,-0.002,0,0,0,0,0,0,0,0,41.58,81.1585,3071719
-0.00921631,0.00610352,1.01941-0.0610352,-0.183105,0.0610352,0.001,0,0,0,0,0,0,0,0,0,41.61,81.1787,3071749
-0.0101929,0.00701904,1.01752-0.183105,-0.183105,0,0,0,0,0,0,0,0,0,0,0,41.61,81.1988,3071764
-0.0118408,0.00665283,1.00720,0,-0.0610352,-0.001,0,0,0,0,0,0,0,0,0,41.61,81.2179,3071779
-0.0125122,0.00494385,1.018920,0.0610352,0.0610352,-0.002,-0.001,0,0,0,0,0,0,0,0,41.61,81.238,3071809
-0.0115967,0.00946045,1.015320.0610352,-0.0610352,0,-0.001,0.002,0,0,0,0,0,0,0,0,41.61,81.2576,3071824
-0.0109253,0.00634766,1.010860.183105,0,0,0,0,0,0,0,0,0,0,0,0,41.61,81.278,3071839
-0.0114136,0.00567627,1.01630,0.0610352,-0.12207,0,-0.001,0,0,0,0,0,0,0,0,41.61,81.2984,3071869
-0.012207,0.00811768,1.00793-0.0610352,-0.0610352,-0.12207,-0.001,0.001,0,0,0,0,0,0,0,0,41.61,81.3179,3071884
-0.0101318,0.00836182,1.012940,0,0,0,0.001,0,0,0,0,0,0,0,0,41.61,81.338,3071900
-0.0103149,0.00634766,1.0119-0.12207,-0.12207,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.61,81.36,3071929
-0.00976562,0.0078125,1.016970,0,0.12207,0,0,0,0,0,0,0,0,0,0,41.61,81.3778,3071944
-0.0128174,0.0090332,1.01752-0.0610352,-0.183105,0,-0.002,0.002,0,0,0,0,0,0,0,0,41.61,81.3984,3071959
-0.0116577,0.0067749,1.0072-0.183105,-0.0610352,-0.183105,-0.001,0,0,0,0,0,0,0,0,0,41.61,81.4181,3071989
-0.00933838,0.00518799,1.01196-0.12207,-0.12207,0.0610352,0.001,-0.001,0,0,0,0,0,0,0,0,41.61,81.4387,3072004
-0.0130615,0.00604248,1.00989-0.183105,-0.0610352,-0.0610352,-0.002,0,0,0,0,0,0,0,0,0,41.61,81.4643,3072035
-0.010498,0.00628662,1.012880.0610352,0,0,0,0,0,0,0,0,0,0,0,0,41.61,81.4792,3072049
-0.00970459,0.00708008,1.014950,-0.0610352,0,0,0,0,0,0,0,0,0,0,0,41.61,81.4982,3072064
-0.00939941,0.00439453,1.013730,-0.0610352,-0.12207,0.001,-0.002,0,0,0,0,0,0,0,0,41.61,81.5182,3072079
-0.0117188,0.0110474,1.016660.0610352,-0.12207,-0.0610352,-0.001,0.004,0,0,0,0,0,0,0,0,41.61,81.5399,3072109
-0.0109253,0.00543213,1.011840.0610352,-0.0610352,0,0,-0.001,0,0,0,0,0,0,0,0,41.61,81.5582,3072124
-0.0107422,0.00671387,1.017090,0,-0.12207,0,0,0,0,0,0,0,0,0,0,41.61,81.5778,3072139
-0.0100708,0.00775146,1.015690,-0.0610352,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.61,81.598,3072169
-0.012207,0.00982666,1.01398-0.0610352,-0.12207,-0.0610352,-0.001,0.002,0,0,0,0,0,0,0,0,41.61,81.6203,3072184
-0.0105591,0.00811768,1.01251-0.183105,-0.12207,0,0,0.001,0,0,0,0,0,0,0,0,41.61,81.6386,3072199
-0.0106812,0.00738525,1.012820,-0.0610352,0.0610352,0,0,0,0,0,0,0,0,0,0,41.61,81.658,3072215
-0.0120239,0.00537109,1.008-0.0610352,-0.183105,0,-0.001,-0.001,-0.01,0,0,0,0,0,0,0,41.61,81.6781,3072244
-0.00976562,0.00726318,1.017520.0610352,0,0.0610352,0,0,-0.01,0,0,0,0,0,0,0,41.6,81.6986,3072259
-0.00817871,0.00671387,1.0127-0.0610352,-0.0610352,-0.0610352,0.002,0,-0.01,0,0,0,0,0,0,0,41.6,81.7185,3072289
-0.00848389,0.0067749,1.01282-0.12207,-0.0610352,-0.0610352,0.002,0,-0.01,0,0,0,0,0,0,0,41.6,81.7396,3072304
-0.0111694,0.00408936,1.01508-0.0610352,-0.0610352,-0.183105,0,-0.002,-0.01,0,0,0,0,0,0,0,41.6,81.7581,3072319
-0.0117798,0.00628662,1.00970.0610352,-0.12207,-0.0610352,-0.001,0,-0.01,0,0,0,0,0,0,0,41.6,81.7782,3072349
-0.0114136,0.00848389,1.01367-0.0610352,-0.0610352,-0.0610352,0,0.001,-0.01,0,0,0,0,0,0,0,41.6,81.7983,3072364
-0.00964355,0.00610352,1.012020,0,0.0610352,0,0,-0.01,0,0,0,0,0,0,0,41.6,81.8192,3072379
-0.00946045,0.00762939,1.015560,0,-0.183105,0.001,0,-0.01,0,0,0,0,0,0,0,41.6,81.8387,3072410
-0.0115356,0.00628662,1.009830.12207,0,0.0610352,-0.001,0,-0.01,0,0,0,0,0,0,0,41.6,81.8612,3072425
-0.0147095,0.00671387,1.015750.12207,0.0610352,-0.12207,-0.004,0,-0.01,0,0,0,0,0,0,0,41.6,81.8785,3072440
-0.0103149,0.00738525,1.01416-0.0610352,-0.0610352,-0.0610352,0,0,-0.01,0,0,0,0,0,0,0,41.6,81.8993,3072470
-0.0108032,0.00628662,1.0144-0.0610352,-0.0610352,-0.0610352,0,0,-0.01,0,0,0,0,0,0,0,41.6,81.9183,3072485
-0.00653076,0.00909424,1.01672-0.0610352,-0.0610352,0,0.004,0.002,-0.01,0,0,0,0,0,0,0,41.6,81.9393,3072500
-0.0128174,0.00793457,1.011960,-0.12207,0,-0.002,0.001,-0.01,0,0,0,0,0,0,0,41.6,81.959,3072530
-0.0101318,0.00665283,1.01416-0.0610352,-0.12207,-0.0610352,0,0,-0.01,0,0,0,0,0,0,0,41.6,81.9783,3072545
-0.00994873,0.00805664,1.009520,-0.12207,0.0610352,0,0.001,-0.01,0,0,0,0,0,0,0,41.6,81.9984,3072560
-0.0113525,0.00610352,1.02063-0.0610352,-0.12207,-0.0610352,0,0,-0.01,0,0,0,0,0,0,0,41.6,82.0182,3072590
-0.0135498,0.00628662,1.00977-0.0610352,-0.12207,-0.12207,-0.003,0,-0.01,0,0,0,0,0,0,0,41.6,82.0391,3072605
-0.00695801,0.0065918,1.017940,-0.0610352,-0.12207,0.003,0,-0.01,0,0,0,0,0,0,0,41.6,82.0618,3072620
-0.0122681,0.00592041,1.0155-0.0610352,-0.0610352,-0.0610352,-0.001,0,-0.01,0,0,0,0,0,0,0,41.6,82.0786,3072650
-0.0111694,0.00927734,1.012390,0,0,0,0.002,0,0,0,0,0,0,0,0,41.6,82.0984,3072665
-0.010437,0.00848389,1.01752-0.0610352,-0.0610352,-0.0610352,0,0.001,0,0,0,0,0,0,0,0,41.6,82.1186,3072680
-0.0113525,0.00561523,1.01355-0.0610352,-0.244141,0,0,-0.001,0,0,0,0,0,0,0,0,41.6,82.1397,3072710
-0.0101318,0.00708008,1.01282-0.0610352,-0.183105,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.6,82.1583,3072725
-0.00946045,0.00671387,1.01593-0.0610352,-0.12207,0.0610352,0.001,0,-0.01,0,0,0,0,0,0,0,41.6,82.1785,3072740
-0.0101318,0.00671387,1.01367-0.0610352,-0.12207,0,0,0,-0.01,0,0,0,0,0,0,0,41.6,82.1986,3072755
-0.00738525,0.00213623,1.017820,0,0.0610352,0.003,-0.004,-0.01,0,0,0,0,0,0,0,41.62,82.2185,3072785
-0.00842285,0.00793457,1.016850.12207,0,-0.0610352,0.002,0.001,-0.01,0,0,0,0,0,0,0,41.62,82.2393,3072800
-0.010498,0.00756836,1.01147-0.0610352,-0.0610352,0,0,0,0,0,0,0,0,0,0,0,41.62,82.2657,3072830
-0.0123291,0.00634766,1.01465-0.0610352,-0.12207,-0.0610352,-0.001,0,0,0,0,0,0,0,0,0,41.62,82.2804,3072845
-0.010498,0.00708008,1.011290,-0.0610352,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.62,82.299,3072860
-0.0123901,0.00860596,1.013670.0610352,0.0610352,0,-0.001,0.001,0,0,0,0,0,0,0,0,41.62,82.3189,3072890
-0.0116577,0.00622559,1.0152-0.0610352,-0.0610352,0.0610352,-0.001,0,0,0,0,0,0,0,0,0,41.62,82.3394,3072905
-0.00915527,0.0114136,1.01294-0.0610352,-0.0610352,0,0.001,0.004,0,0,0,0,0,0,0,0,41.62,82.3589,3072920
-0.00866699,0.00567627,1.016170,0,0,0.001,-0.001,0,0,0,0,0,0,0,0,41.62,82.3855,3072950
-0.00976562,0.0108032,1.01086-0.0610352,-0.12207,0.0610352,0,0.003,-0.01,0,0,0,0,0,0,0,41.62,82.3984,3072965
-0.0107422,0.00598145,1.01208-0.0610352,-0.0610352,0.183105,0,0,-0.01,0,0,0,0,0,0,0,41.62,82.4174,3072980
-0.00604248,0.00476074,1.01752-0.0610352,-0.183105,-0.0610352,0.004,-0.002,-0.01,0,0,0,0,0,0,0,41.62,82.4397,3073010
-0.0112305,0.00769043,1.013730.0610352,0.183105,0,0,0,-0.01,0,0,0,0,0,0,0,41.62,82.4594,3073025
-0.0100708,0.00732422,1.014040,0,-0.0610352,0,0,-0.01,0,0,0,0,0,0,0,41.62,82.4778,3073040
-0.0102539,0.00616455,1.01245-0.0610352,-0.12207,0,0,0,-0.01,0,0,0,0,0,0,0,41.62,82.4979,3073070
-0.0115356,0.00488281,1.013730.0610352,-0.0610352,-0.12207,0,-0.002,-0.01,0,0,0,0,0,0,0,41.62,82.5177,3073085
-0.0137939,0.00463867,1.01440.0610352,0,-0.0610352,-0.003,-0.002,-0.01,0,0,0,0,0,0,0,41.62,82.5385,3073100
-0.0158691,0.00512695,1.017330.0610352,0,0,-0.005,-0.001,-0.01,0,0,0,0,0,0,0,41.62,82.5579,3073130
-0.0117798,0.00860596,1.01569-0.0610352,-0.12207,0,-0.001,0.001,-0.01,0,0,0,0,0,0,0,41.62,82.5777,3073145
-0.0100708,0.00518799,1.01886-0.0610352,-0.0610352,-0.0610352,0,-0.001,-0.01,0,0,0,0,0,0,0,41.62,82.5979,3073160
-0.0112915,0.00933838,1.00842-0.0610352,-0.0610352,0.0610352,0,0.002,-0.01,0,0,0,0,0,0,0,41.62,82.6181,3073190
-0.0101929,0.00488281,1.013980.0610352,0.0610352,-0.12207,0,-0.002,-0.01,0,0,0,0,0,0,0,41.62,82.6409,3073205
-0.0125732,0.00415039,1.011960,0,-0.12207,-0.002,-0.002,-0.01,0,0,0,0,0,0,0,41.62,82.658,3073220
-0.0106201,0.00817871,1.0080,0,-0.0610352,0,0.001,-0.01,0,0,0,0,0,0,0,41.62,82.6777,3073236
-0.0140381,0.00531006,1.01605-0.0610352,-0.0610352,0.0610352,-0.003,-0.001,-0.01,0,0,0,0,0,0,0,41.62,82.6982,3073265
-0.00915527,0.0078125,1.013490,-0.0610352,0.12207,0.001,0,-0.01,0,0,0,0,0,0,0,41.61,82.7183,3073280
-0.0108032,0.00732422,1.00867-0.0610352,-0.0610352,0,0,0,-0.01,0,0,0,0,0,0,0,41.61,82.7395,3073310
-0.0131836,0.00982666,1.013670.0610352,0,-0.0610352,-0.002,0.002,-0.01,0,0,0,0,0,0,0,41.61,82.7583,3073325
-0.0115356,0.00860596,1.01208-0.183105,-0.12207,0.0610352,-0.001,0.001,-0.01,0,0,0,0,0,0,0,41.61,82.7782,3073340
-0.00927734,0.0090332,1.00958-0.0610352,-0.0610352,-0.183105,0.001,0.002,-0.01,0,0,0,0,0,0,0,41.61,82.7984,3073356
-0.00762939,0.00476074,1.01178-0.12207,-0.0610352,-0.12207,0.002,-0.002,-0.01,0,0,0,0,0,0,0,41.61,82.8182,3073385
-0.00860596,0.00640869,1.013670,0,0,0.002,0,-0.01,0,0,0,0,0,0,0,41.61,82.8394,3073400
-0.0186157,-0.0803833,1.03131-3.66211,0.0610352,1.83105,-0.007,-0.085,-0.03,0,-0.000106812,0,0,0,0,0,41.61,82.8581,3073430
-0.00683594,0.0462646,1.01428-3.23486,-0.12207,0.610352,0.003,0.044,-0.08,0,-0.000366211,0,0,0,0,0,41.61,82.9044,3073476
-0.00683594,0.0462646,1.01428-3.23486,-0.12207,0.610352,0.003,0.044,-0.08,0,-0.000366211,0,0,0,0,0,41.61,82.9179,3073476
