Objects
100
,,Global Angle phil_tag_0:phil_tag_0,,,,,,Global Angle phil_tag_14:phil_tag_14,,,,,,Global Angle phil_tag_16:phil_tag_16,,,,,,Global Angle phil_tag_20:phil_tag_20,,,,,,Global Angle phil_tag_24:phil_tag_24,,,,,,Global Angle phil_tag_30:phil_tag_30,,,,,,Global Angle phil_tag_32:phil_tag_32,,,,,,Global Angle phil_tag_36:phil_tag_36,,,,,,Global Angle phil_tag_40:phil_tag_40,,,,,,Global Angle phil_tag_44:phil_tag_44,,,,,,Global Angle phil_tag_4:phil_tag_4,,,,,,Global Angle phil_tag_8:phil_tag_8,,,,,,Global Angle phil_turtlebot:phil_turtlebot,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
2633,0,-0.0170891,0.00615762,0.00432518,921.373,-1222.12,244.675,0.000436864,0.00125404,0.00112126,-1329.52,-54.5944,125.209,0.00537329,0.014308,0.00146043,-1297.63,455.259,218.877,-0.000286876,-0.0035084,0.000138913,-1174.41,1196,101.534,0.00483136,-0.0010901,-0.00513613,-659.983,1902.04,116.183,0.00222596,-0.000952533,0.00160886,285.888,1891.52,185.674,0.00155565,-0.00170445,-0.00252335,951.135,1852.58,157.639,0.00114063,0.00145932,0.002302,1657.65,1145.24,127.006,-0.00100852,0.000326804,-0.000555832,1598.93,272.75,141.092,-0.000233848,0.000715736,0.000945463,1463.09,-696.709,160.147,0.000915319,0.000450392,0.00078255,96.6391,-1065.41,194.153,-0.00375496,0.00386423,0.000783943,-887.719,-883.699,141.479,-0.142878,0.145073,5.72112,725.111,-130.391,468.806
2634,0,-0.0171916,0.00580248,0.0045018,921.16,-1222.11,244.568,0.000186814,0.00128756,0.00142723,-1329.5,-54.5761,125.189,0.00529722,0.0139906,0.00165714,-1297.6,455.296,218.85,0.000478993,-0.00231949,-0.000808381,-1174.5,1196.1,101.496,0.00412966,-0.00148293,-0.00484238,-660.171,1902.12,116.262,0.00236843,-0.000841872,0.00191252,285.839,1891.56,185.632,0.00157971,-0.00153202,-0.00261383,951.122,1852.56,157.585,0.000397729,0.00116462,0.0024587,1657.61,1145.36,126.984,-0.000967218,0.000379474,-0.000489493,1598.93,272.776,141.036,-1.63278e-005,0.000378385,0.000705537,1463.09,-696.749,160.124,0.000804674,0.000540402,0.000838213,96.6104,-1065.4,194.114,-0.00363045,0.00407085,0.000720588,-887.729,-883.683,141.459,-0.123906,0.15055,5.71973,725.638,-128.252,468.758
2635,0,-0.0172277,0.00622482,0.00433459,921.342,-1222.13,244.665,0.000291083,0.00121246,0.00129752,-1329.53,-54.5644,125.178,0.00531507,0.014126,0.00160308,-1297.61,455.298,218.859,-0.000275857,-0.00369117,0.000230708,-1174.38,1196.02,101.494,0.00471114,-0.00079036,-0.0049402,-660.022,1902.07,116.174,0.00227074,-0.000768384,0.00189273,285.838,1891.53,185.627,0.00169237,-0.00148452,-0.00248365,951.141,1852.6,157.573,0.000393267,0.00116213,0.00250796,1657.6,1145.36,126.996,-0.000979718,0.000361446,-0.000503088,1598.92,272.765,141.055,-0.000412633,0.000650912,0.000799421,1463.08,-696.717,160.082,0.000835802,0.000515206,0.000814483,96.6103,-1065.42,194.13,-0.00370466,0.00398793,0.00074021,-887.728,-883.676,141.451,-0.107275,0.143534,5.72063,726.228,-126.322,468.71
2636,0,-0.017362,0.00612327,0.00444306,921.357,-1222.13,244.686,0.000109715,0.0015617,0.00158507,-1329.5,-54.5926,125.241,0.00527947,0.0142327,0.00159589,-1297.62,455.251,218.903,-0.000231015,-0.00373353,0.000196626,-1174.41,1196,101.558,0.00441206,-0.00159642,-0.00496408,-660.158,1902.11,116.329,0.00225345,-0.000909421,0.00149972,285.862,1891.52,185.695,0.00139195,-0.00152676,-0.0023311,951.128,1852.52,157.654,0.00104505,0.00132423,0.00220736,1657.65,1145.21,127.03,-0.0010255,0.000357727,-0.000600483,1598.94,272.748,141.095,0.000261874,0.000325813,0.000600512,1463.08,-696.802,160.267,0.000880187,0.000422669,0.000863659,96.6394,-1065.41,194.181,-0.00358738,0.00389832,0.000493422,-887.697,-883.682,141.528,-0.123526,0.147313,5.71935,726.89,-124.322,468.762
2637,0,-0.0172373,0.00619355,0.00449563,921.363,-1222.14,244.651,9.37339e-005,0.00142486,0.00154288,-1329.5,-54.6053,125.207,0.00523224,0.0138535,0.00155213,-1297.61,455.225,218.898,-0.000339752,-0.00359085,0.000164997,-1174.37,1196.01,101.542,0.00421156,-0.00154851,-0.00501941,-660.172,1902.1,116.302,0.00250598,-0.000823631,0.0028867,285.723,1891.66,185.619,0.00154658,-0.0015974,-0.0026407,951.156,1852.58,157.611,0.0010442,0.0015364,0.00232158,1657.63,1145.22,127.008,-0.00102247,0.000262515,-0.000620225,1598.94,272.752,141.087,-9.33839e-005,0.000560587,0.000757711,1463.1,-696.749,160.195,0.000824759,0.000823063,0.00091927,96.5689,-1065.46,194.189,-0.00332832,0.00490082,0.000816206,-887.62,-883.725,141.282,-0.128877,0.153014,5.71817,727.434,-122.336,468.687
2638,0,-0.0130652,0.00181782,0.0014837,920.359,-1222.22,243.98,0.000220005,0.0013019,0.00144851,-1329.52,-54.6133,125.203,0.00540607,0.0142964,0.00150532,-1297.63,455.249,218.866,-0.0003769,-0.00361282,0.000306174,-1174.39,1196.01,101.512,0.00488783,-0.000740049,-0.00484465,-660.04,1902.07,116.143,0.00235061,-0.000896202,0.00138852,285.852,1891.54,185.607,0.00161943,-0.00145597,-0.00231723,951.124,1852.54,157.588,0.00034124,0.00109896,0.00241079,1657.59,1145.33,127.01,-0.00107065,0.000332787,-0.000527592,1598.91,272.74,141.051,-3.14419e-005,0.000542301,0.00085005,1463.09,-696.751,160.152,0.000797157,0.000523844,0.000842958,96.6077,-1065.43,194.115,-0.00368452,0.00399069,0.000587233,-887.785,-883.704,141.447,-0.134284,0.159122,5.71876,728.101,-120.485,468.723
2639,0,-0.0130761,0.0017975,0.00152184,920.37,-1222.21,243.996,0.00038818,0.00145787,0.00113478,-1329.51,-54.5714,125.206,0.00525809,0.0140438,0.00147259,-1297.61,455.251,218.884,-0.000289233,-0.00372923,0.000302939,-1174.4,1196.02,101.505,0.00432382,-0.00147917,-0.00499973,-660.187,1902.11,116.304,0.00239545,-0.000832835,0.00307638,285.714,1891.65,185.569,0.00129762,-0.00138196,-0.00229859,951.142,1852.56,157.634,0.0010442,0.00136367,0.00233375,1657.64,1145.25,126.992,-0.000977493,0.000475139,-0.00047768,1598.92,272.769,141.055,0.000186283,0.000278218,0.000543425,1463.09,-696.785,160.225,0.000864325,0.000466574,0.000784215,96.6225,-1065.42,194.123,-0.00388979,0.00414377,0.000680274,-887.711,-883.693,141.473,-0.137228,0.147362,5.7195,728.66,-118.502,468.799
2640,0,-0.013135,0.00177106,0.00147909,920.359,-1222.23,243.976,0.000205258,0.00126244,0.00120055,-1329.52,-54.5773,125.187,0.00536192,0.0138032,0.00159651,-1297.6,455.248,218.86,-0.000394081,-0.00353212,0.00033238,-1174.38,1196.02,101.51,0.00484616,-0.000861029,-0.00514036,-660.018,1902.05,116.178,0.00240393,-0.000860969,0.00201015,285.834,1891.57,185.666,0.00156542,-0.0016956,-0.00266575,951.145,1852.58,157.601,0.000312472,0.00117225,0.00236406,1657.6,1145.35,127.016,-0.00104075,0.000363629,-0.000640427,1598.93,272.761,141.069,-0.000171475,0.000487299,0.000780281,1463.1,-696.748,160.141,0.000921811,0.000349214,0.000689841,96.6325,-1065.43,194.138,-0.00384577,0.00384432,0.000852877,-887.717,-883.703,141.452,-0.118497,0.14691,5.71925,729.227,-116.571,468.75
2641,0,-0.0132856,0.00189151,0.00146977,920.343,-1222.23,243.997,0.000257435,0.00147672,0.00130622,-1329.5,-54.5955,125.252,0.00535107,0.0142754,0.00167076,-1297.61,455.264,218.901,0.000372205,-0.0021547,-0.000648169,-1174.52,1196.07,101.534,0.00488779,-0.000725353,-0.00493091,-660.035,1902.06,116.234,0.00251141,-0.00082371,0.00305729,285.73,1891.68,185.621,0.00161484,-0.00143057,-0.0022645,951.111,1852.53,157.629,0.000315392,0.00110594,0.00239122,1657.6,1145.33,127.045,-0.0010712,0.000323588,-0.000584262,1598.92,272.734,141.104,-0.000448418,0.000766081,0.000828366,1463.08,-696.718,160.129,0.000866114,0.000988656,0.00108921,96.5456,-1065.45,194.221,-0.00326106,0.0047695,0.000924191,-887.653,-883.701,141.321,-0.125329,0.161868,5.71739,729.762,-114.633,468.724
2642,0,-0.0131831,0.00186084,0.00147804,920.367,-1222.22,243.991,0.000300445,0.0015248,0.00129869,-1329.49,-54.5967,125.204,0.00537421,0.0143336,0.00152645,-1297.63,455.25,218.885,-0.000695623,-0.00134453,0.000969052,-1174.23,1196,101.584,0.00488433,-0.00104205,-0.00512904,-659.995,1902.06,116.173,0.00218882,-0.000963683,0.0019333,285.852,1891.54,185.646,0.00167066,-0.00156981,-0.00237355,951.129,1852.54,157.632,0.00102672,0.0014086,0.00213879,1657.65,1145.22,127.002,-0.00105626,0.000318833,-0.000677677,1598.93,272.743,141.083,2.09205e-005,0.000471388,0.000701324,1463.09,-696.784,160.22,0.000835149,0.000945108,0.000958414,96.5982,-1065.45,194.21,-0.00357264,0.00390123,0.000679985,-887.712,-883.694,141.463,-0.127784,0.15453,5.7179,730.295,-112.642,468.597
2643,0,-0.0132223,0.00190959,0.00152446,920.358,-1222.21,243.961,0.00036299,0.00116281,0.00119328,-1329.51,-54.5833,125.198,0.00519311,0.0139433,0.0016762,-1297.6,455.285,218.867,-0.000347701,-0.00342543,0.000183736,-1174.36,1196.07,101.528,0.00420282,-0.00159897,-0.00501364,-660.147,1902.14,116.272,0.00239317,-0.000959261,0.00158805,285.888,1891.53,185.643,0.00162094,-0.00148191,-0.00247883,951.163,1852.59,157.586,0.000478902,0.00110134,0.00253476,1657.6,1145.37,126.998,-0.000983361,0.000511962,-0.000523847,1598.93,272.776,141.057,-0.000356374,0.000719818,0.000873486,1463.08,-696.701,160.096,0.000762039,0.000926065,0.00106015,96.5797,-1065.43,194.164,-0.00373919,0.00379519,0.000683744,-887.722,-883.706,141.438,-0.142519,0.159411,5.71796,730.853,-110.695,468.592
2644,0,-0.0171739,0.00615282,0.00431265,921.343,-1222.12,244.663,0.000167179,0.00129242,0.00143134,-1329.51,-54.5739,125.202,0.0052683,0.0142251,0.0016508,-1297.62,455.268,218.876,-0.00029263,-0.0036839,0.000176836,-1174.38,1196.03,101.518,0.00478947,-0.000614747,-0.004889,-660.041,1902.07,116.185,0.00250197,-0.000612382,0.00322434,285.704,1891.66,185.555,0.00152992,-0.00142273,-0.00224155,951.13,1852.55,157.614,0.000949809,0.00139431,0.00223046,1657.64,1145.25,126.98,-0.00103961,0.000343704,-0.000601243,1598.92,272.764,141.043,2.92938e-005,0.000490047,0.000773084,1463.09,-696.745,160.157,0.000853123,0.000902404,0.00101164,96.5354,-1065.44,194.183,-0.00374958,0.00387766,0.000617143,-887.76,-883.699,141.449,-0.13905,0.155713,5.71766,731.478,-108.75,468.672
2645,0,-0.0170298,0.00580775,0.00447242,921.159,-1222.1,244.585,0.00034383,0.00144059,0.00126072,-1329.52,-54.6232,125.225,0.0056157,0.015405,0.00276304,-1297.54,455.141,218.858,-0.000240773,-0.00349445,0.00017939,-1174.41,1196,101.531,0.00497502,-0.00102004,-0.00506141,-660.026,1902.04,116.204,0.00255458,-0.000804474,0.00199097,285.859,1891.58,185.683,0.00139183,-0.00138475,-0.00225098,951.129,1852.53,157.624,0.00109074,0.00146973,0.00225221,1657.65,1145.21,126.988,-0.00108233,0.000301559,-0.000573847,1598.92,272.739,141.072,-0.000474542,0.000832408,0.000901165,1463.08,-696.726,160.111,0.000881498,0.000440344,0.000752937,96.6092,-1065.42,194.143,-0.00360857,0.00388865,0.000571718,-887.719,-883.698,141.481,-0.148091,0.152724,5.71705,732.088,-106.823,468.677
2646,0,-0.0173269,0.006178,0.00444119,921.352,-1222.12,244.675,0.000271052,0.00127481,0.00121398,-1329.5,-54.5774,125.23,0.00565632,0.0148768,0.00270152,-1297.52,455.149,218.869,-0.000244525,-0.00355834,0.000114438,-1174.37,1196.05,101.537,0.00484298,-0.000965768,-0.00499301,-660.007,1902.08,116.186,0.00246659,-0.00080193,0.00307761,285.704,1891.66,185.565,0.00164807,-0.00152258,-0.00244243,951.135,1852.57,157.595,0.000921691,0.00128626,0.0021152,1657.63,1145.25,127.012,-0.000918977,0.000379843,-0.000480402,1598.92,272.752,141.075,2.12832e-006,0.000401934,0.000625883,1463.08,-696.768,160.19,0.00080328,0.00102702,0.000960031,96.5664,-1065.45,194.214,-0.00359574,0.00391258,0.00055677,-887.721,-883.694,141.474,-0.146089,0.147408,5.71752,732.674,-104.845,468.53
2647,0,-0.0168883,0.00408345,0.00423183,921.165,-1222.15,244.413,0.000310722,0.00133898,0.00119933,-1329.53,-54.6052,125.225,0.00554481,0.0151162,0.00269013,-1297.53,455.12,218.881,-0.000387611,-0.00367717,0.000265465,-1174.39,1196.01,101.534,0.00465541,-0.000789419,-0.00502727,-660.01,1902.04,116.223,0.0025229,-0.000876924,0.00287199,285.743,1891.65,185.621,0.00162391,-0.00168998,-0.00236286,951.128,1852.54,157.645,0.0010774,0.00133709,0.0022075,1657.63,1145.22,127.023,-0.00100448,0.00039536,-0.000579442,1598.94,272.733,141.116,2.98144e-005,0.000447352,0.000690708,1463.09,-696.783,160.219,0.000808319,0.000458649,0.000805266,96.6613,-1065.42,194.176,-0.00381613,0.00384282,0.000592594,-887.705,-883.691,141.493,-0.143267,0.158193,5.71543,733.251,-102.765,468.545
2648,0,-0.0170605,0.00621959,0.00432039,921.368,-1222.13,244.675,0.000206082,0.00169392,0.0014527,-1329.52,-54.6228,125.241,0.0057883,0.0149604,0.00255199,-1297.54,455.127,218.862,-0.000371386,-0.00366725,0.000342409,-1174.43,1195.99,101.523,0.00499839,-0.000807515,-0.00495791,-660.022,1902.04,116.176,0.00235495,-0.000934513,0.00142337,285.876,1891.53,185.651,0.00153436,-0.00147155,-0.00224896,951.132,1852.54,157.624,0.00104017,0.00144184,0.00224837,1657.64,1145.2,127.006,-0.000973509,0.000293977,-0.000580535,1598.93,272.741,141.075,-8.05002e-005,0.000668813,0.00083373,1463.1,-696.775,160.204,0.000842977,0.000931506,0.000957089,96.5463,-1065.46,194.193,-0.00325429,0.00477165,0.000787839,-887.617,-883.721,141.267,-0.158566,0.149955,5.71539,733.91,-100.822,468.56
2649,0,-0.0163963,0.00368716,0.00423374,920.93,-1222.12,244.255,0.000488256,0.00100117,0.000919716,-1329.55,-54.5494,125.111,0.00565079,0.0147146,0.00262994,-1297.54,455.182,218.79,0.000275275,-0.00208947,-0.000773668,-1174.49,1196.13,101.465,0.00462698,-0.000702809,-0.0049538,-660.04,1902.08,116.121,0.00251941,-0.000831035,0.00179253,285.834,1891.57,185.644,0.0019417,-0.0016942,-0.00268715,951.133,1852.6,157.535,0.000571492,0.001097,0.00269024,1657.61,1145.42,126.923,-0.00101658,0.000480134,-0.000493355,1598.9,272.791,140.978,-6.17765e-005,0.000381893,0.000758699,1463.09,-696.704,160.046,0.000738943,0.00109282,0.000990195,96.549,-1065.43,194.092,-0.00369517,0.00434485,0.000664658,-887.775,-883.688,141.368,-0.155461,0.148648,5.71539,734.578,-98.7486,468.462
2650,0,-0.0170057,0.00415477,0.00425876,921.167,-1222.15,244.388,0.000176384,0.00153599,0.00128535,-1329.51,-54.5903,125.216,0.00554608,0.0151302,0.0026503,-1297.54,455.135,218.846,0.000595313,-0.00318787,0.00145565,-1174.35,1195.77,101.398,0.00495729,-0.000967777,-0.00504765,-660.01,1902.04,116.177,0.0026024,-0.000976615,0.00146846,285.866,1891.55,185.682,0.00154536,-0.00160699,-0.0025372,951.102,1852.54,157.644,0.000350421,0.00101036,0.00243305,1657.59,1145.36,127.031,-0.00107777,0.000357412,-0.000555527,1598.93,272.778,141.083,-0.000414259,0.000765892,0.000931255,1463.07,-696.712,160.127,0.00082801,0.00039076,0.000825256,96.6342,-1065.43,194.127,-0.00394246,0.00790325,0.00306006,-886.844,-883.901,141.572,-0.143701,0.148136,5.71685,735.451,-96.8937,468.56
2651,0,-0.0172534,0.00610532,0.00426051,921.379,-1222.12,244.697,0.000131257,0.0016905,0.00152028,-1329.52,-54.619,125.253,0.00556823,0.0152867,0.00282692,-1297.55,455.111,218.875,0.000675906,-0.00305374,0.00137575,-1174.35,1195.77,101.457,0.00457472,-0.00164378,-0.00507347,-660.165,1902.07,116.321,0.002532,-0.000762912,0.00310705,285.738,1891.67,185.632,0.00117413,-0.00119497,-0.00187781,951.133,1852.5,157.66,0.00102434,0.00135271,0.00222999,1657.63,1145.17,127.046,-0.00104336,0.000227033,-0.000716902,1598.95,272.717,141.132,-0.000103273,0.000682257,0.000846471,1463.09,-696.788,160.26,0.000824009,0.000690122,0.000978667,96.5771,-1065.45,194.253,-0.00305059,0.0103946,0.000556608,-886.45,-883.869,141.859,-0.160164,0.147039,5.71556,736.164,-94.9995,468.535
2652,0,-0.0167127,0.0041093,0.00423026,921.149,-1222.14,244.392,0.00044541,0.00120071,0.00108437,-1329.53,-54.5946,125.204,0.00544466,0.0149308,0.00286199,-1297.52,455.129,218.858,0.00113203,-0.00166527,0.000537619,-1174.44,1195.84,101.4,0.00457406,-0.000672686,-0.00493465,-660.056,1902.07,116.172,0.00250451,-0.000622925,0.00318127,285.678,1891.66,185.547,0.00157975,-0.00141633,-0.00258738,951.136,1852.59,157.551,0.000662524,0.00125521,0.00273146,1657.62,1145.39,127.005,-0.00108026,0.000357476,-0.000559187,1598.92,272.754,141.05,-0.000279227,0.000689111,0.000968888,1463.07,-696.712,160.076,0.000744794,0.000984037,0.00104511,96.5469,-1065.44,194.183,-0.00348566,0.00965692,0.000181784,-886.637,-883.852,141.973,-0.152279,0.147788,5.71593,736.87,-92.95,468.533
2653,0,-0.0166488,0.00348392,0.00427748,920.945,-1222.11,244.302,0.00016138,0.00134864,0.00138137,-1329.49,-54.5821,125.24,0.00563761,0.0152129,0.00259637,-1297.53,455.156,218.884,0.000537756,-0.00305036,0.00154966,-1174.35,1195.78,101.446,0.00495965,-0.00101811,-0.00494839,-659.997,1902.06,116.206,0.00236272,-0.000729449,0.00310817,285.736,1891.65,185.59,0.00157437,-0.00165084,-0.00235102,951.095,1852.54,157.672,0.00100816,0.00136588,0.00218977,1657.63,1145.24,127.032,-0.000990771,0.000254886,-0.000548471,1598.92,272.767,141.1,-3.28195e-006,0.000382314,0.000702165,1463.08,-696.746,160.217,0.000822573,0.000278901,0.000826785,96.6478,-1065.42,194.166,-0.00308693,0.0104976,0.000580991,-886.451,-883.86,141.864,-0.139969,0.146155,5.71631,737.531,-90.958,468.623
2654,0,-0.0169797,0.00620793,0.00434914,921.37,-1222.11,244.661,0.000388454,0.0012703,0.0012013,-1329.51,-54.5809,125.179,0.00563568,0.0150058,0.00254621,-1297.55,455.175,218.811,0.00138837,-0.00162108,0.000387807,-1174.44,1195.84,101.366,0.00435385,-0.00154858,-0.00498763,-660.152,1902.12,116.264,0.00229806,-0.000969239,0.00186042,285.838,1891.57,185.611,0.00155144,-0.00147199,-0.00220956,951.177,1852.58,157.588,0.000368213,0.00113338,0.002511,1657.62,1145.36,127.006,-0.000981367,0.000450825,-0.000547192,1598.94,272.735,141.045,0.000227697,0.00034063,0.000630844,1463.1,-696.804,160.207,0.000716259,0.00106293,0.000995564,96.5522,-1065.45,194.161,-0.00356885,0.00936722,0.000138426,-886.617,-883.851,141.997,-0.14179,0.147936,5.71568,738.178,-88.9148,468.53
2655,0,-0.0173875,0.00624624,0.00434981,921.33,-1222.14,244.66,0.000302049,0.00101333,0.00112434,-1329.51,-54.5605,125.17,0.00572756,0.0148373,0.00261611,-1297.53,455.163,218.822,0.000275397,-0.00105583,0.00207647,-1174.14,1195.85,101.479,0.00457583,-0.000612793,-0.00486239,-660.055,1902.09,116.17,0.0026471,-0.00056412,0.00323196,285.686,1891.68,185.537,0.0018384,-0.00160323,-0.00263339,951.128,1852.57,157.553,0.000454483,0.00111782,0.00251479,1657.61,1145.39,126.962,-0.00098774,0.000440989,-0.000554579,1598.91,272.773,141.002,-0.000237332,0.000398943,0.000744416,1463.07,-696.711,160.072,0.000732819,0.00102383,0.00101327,96.5371,-1065.43,194.151,-0.00331159,0.00956142,0.000355591,-886.658,-883.862,141.993,-0.146032,0.155879,5.7144,738.741,-86.7636,468.398
2656,0,-0.0174379,0.00620018,0.00441999,921.356,-1222.13,244.679,0.000132407,0.00156968,0.00145974,-1329.51,-54.5748,125.236,0.00561208,0.0151999,0.00260568,-1297.55,455.146,218.859,0.000504608,-0.00312743,0.00153105,-1174.35,1195.8,101.46,0.00494262,-0.000981234,-0.00506048,-659.998,1902.05,116.211,0.00218839,-0.000829528,0.00291313,285.711,1891.64,185.594,0.00149076,-0.00175772,-0.00242695,951.154,1852.54,157.686,0.000966179,0.00132753,0.00216023,1657.62,1145.26,127.035,-0.00105724,0.00019951,-0.00057445,1598.92,272.745,141.115,-0.000132046,0.000499037,0.000804382,1463.09,-696.735,160.192,0.000887359,0.00041761,0.000779912,96.6255,-1065.43,194.157,-0.00324695,0.00927266,0.000275336,-886.608,-883.854,142.035,-0.149553,0.140831,5.71558,739.485,-84.8689,468.49
2657,0,-0.0168234,0.0040003,0.00420639,921.178,-1222.15,244.415,0.000273084,0.00150474,0.00140967,-1329.52,-54.6171,125.221,0.00570513,0.0150883,0.00275083,-1297.55,455.132,218.875,0.00125621,-0.00143819,0.000540259,-1174.45,1195.8,101.421,0.00432645,-0.00163692,-0.00510369,-660.138,1902.09,116.328,0.00214512,-0.000985669,0.00169121,285.877,1891.51,185.676,0.00106659,-0.00161442,-0.00247884,951.203,1852.55,157.655,0.00109948,0.00141009,0.00231543,1657.65,1145.19,127.03,-0.00100315,0.000247269,-0.000636341,1598.94,272.706,141.129,0.000308101,0.000415748,0.000628793,1463.11,-696.825,160.291,0.000936491,0.000345724,0.000752606,96.6543,-1065.42,194.194,-0.00310142,0.0103352,0.000664262,-886.428,-883.867,141.866,-0.149373,0.143689,5.7142,739.967,-82.7532,468.481
2658,0,-0.0172052,0.00621817,0.00435994,921.349,-1222.14,244.627,0.000236706,0.00134979,0.00130923,-1329.49,-54.5979,125.218,0.00566807,0.0150733,0.00268176,-1297.53,455.136,218.854,0.000699207,-0.00313312,0.00147168,-1174.34,1195.77,101.394,0.00493074,-0.000721943,-0.00496562,-660.041,1902.07,116.126,0.0025974,-0.000711917,0.00311422,285.698,1891.67,185.521,0.00168684,-0.00186906,-0.00244013,951.137,1852.56,157.621,0.000425996,0.00126966,0.00256395,1657.59,1145.33,127.009,-0.00107119,0.000292463,-0.000631102,1598.92,272.753,141.041,-0.000346824,0.000827143,0.000948874,1463.07,-696.719,160.091,0.000923953,0.000580026,0.0007025,96.5998,-1065.43,194.096,-0.00345136,0.00967129,0.000156756,-886.641,-883.872,141.983,-0.153351,0.153574,5.71248,740.531,-80.6116,468.367
2659,0,-0.0165189,0.00360127,0.00422959,920.949,-1222.11,244.295,0.000320838,0.00135225,0.00131087,-1329.51,-54.5858,125.196,0.00551281,0.0152665,0.00278462,-1297.54,455.161,218.846,0.000667106,-0.00288612,0.00136476,-1174.34,1195.8,101.415,0.00420308,-0.00146538,-0.00498423,-660.199,1902.1,116.314,0.00230857,-0.000712344,0.00294653,285.689,1891.66,185.588,0.00173185,-0.00187838,-0.00235377,951.167,1852.56,157.659,0.000985783,0.00149586,0.00228088,1657.64,1145.27,126.994,-0.00105374,0.000404387,-0.000638774,1598.92,272.781,141.047,-0.00032064,0.000761073,0.000872859,1463.09,-696.696,160.118,0.00085079,0.00102272,0.00103645,96.5852,-1065.45,194.187,-0.0035669,0.00943501,0.000326074,-886.633,-883.871,142.001,-0.143045,0.148081,5.7131,741.292,-78.6769,468.422
2660,0,-0.0171431,0.00622222,0.00439909,921.365,-1222.13,244.666,0.000267396,0.00156162,0.00114858,-1329.52,-54.602,125.201,0.00557464,0.0149898,0.00275288,-1297.53,455.124,218.844,0.000749026,-0.00303608,0.00136524,-1174.34,1195.78,101.397,0.00409871,-0.00152232,-0.00499405,-660.169,1902.08,116.285,0.00216859,-0.000902944,0.00165663,285.844,1891.54,185.653,0.00155587,-0.0018376,-0.00243304,951.189,1852.56,157.639,0.00110291,0.00152621,0.00230516,1657.63,1145.21,126.982,-0.00104834,0.000368635,-0.000520575,1598.93,272.737,141.052,-9.55916e-005,0.000571937,0.000863578,1463.1,-696.763,160.173,0.000821707,0.000466348,0.000837471,96.63,-1065.44,194.123,-0.00343714,0.00948318,0.000307679,-886.607,-883.865,141.991,-0.144208,0.150453,5.71331,741.898,-76.7203,468.405
2661,0,-0.0173596,0.0062376,0.0044313,921.344,-1222.14,244.669,0.00021125,0.00129028,0.00129648,-1329.49,-54.6118,125.226,0.00566374,0.0150009,0.00271549,-1297.54,455.113,218.844,0.000598751,-0.00306866,0.00143064,-1174.33,1195.78,101.442,0.00423151,-0.00149733,-0.00492395,-660.192,1902.11,116.265,0.00236044,-0.000872177,0.00157438,285.825,1891.54,185.626,0.00157847,-0.00197809,-0.00242073,951.149,1852.55,157.674,0.000959955,0.00141675,0.00222442,1657.63,1145.22,126.998,-0.00106561,0.000296737,-0.000391941,1598.92,272.757,141.068,-0.000325897,0.000740352,0.000910868,1463.07,-696.729,160.142,0.000821703,0.00101765,0.000950389,96.5551,-1065.47,194.208,-0.00341285,0.00944917,0.000108904,-886.628,-883.863,142.002,-0.151782,0.15039,5.71429,742.74,-74.8358,468.49
2662,0,-0.0173709,0.00616725,0.00444291,921.362,-1222.13,244.67,0.000260616,0.00131611,0.00112716,-1329.5,-54.5689,125.219,0.00561638,0.015099,0.00263008,-1297.54,455.154,218.869,0.000580656,-0.00297467,0.00145895,-1174.33,1195.78,101.44,0.00442815,-0.00151798,-0.00497977,-660.16,1902.11,116.277,0.00255767,-0.000967997,0.00151322,285.882,1891.56,185.674,0.0014694,-0.00201968,-0.00233885,951.159,1852.57,157.695,0.00105141,0.00147726,0.00230142,1657.64,1145.24,127.031,-0.000990145,0.000227481,-0.000622711,1598.93,272.755,141.088,-0.000203235,0.000484224,0.00073837,1463.08,-696.751,160.203,0.000869352,0.000300706,0.000818911,96.6489,-1065.42,194.161,-0.00336475,0.00929703,0.000245519,-886.611,-883.858,142.028,-0.163075,0.146551,5.71342,743.335,-72.8159,468.437
2663,0,-0.0171361,0.00619827,0.00434911,921.357,-1222.12,244.658,0.000116139,0.00148731,0.00146753,-1329.52,-54.6044,125.218,0.00573203,0.0149092,0.00265821,-1297.54,455.146,218.85,9.00079e-005,-0.000940106,0.00215518,-1174.16,1195.83,101.524,0.00481583,-0.000926069,-0.00508601,-659.998,1902.05,116.177,0.00220675,-0.000780763,0.00294893,285.726,1891.63,185.585,0.00160364,-0.00199264,-0.00235313,951.164,1852.55,157.683,0.00101579,0.00157579,0.00215755,1657.64,1145.23,127.002,-0.00103788,0.000368572,-0.00065675,1598.94,272.732,141.08,0.000238766,0.000311543,0.000551943,1463.1,-696.829,160.243,0.000799765,0.000735579,0.00104406,96.5981,-1065.45,194.207,-0.00360025,0.00934503,0.000398128,-886.607,-883.847,142,-0.158403,0.152771,5.71231,743.967,-70.8393,468.439
