x,y,z
-1007.34,-1006.89,153.26,,,,
-1128.2,-878.16,293.64,,,,
Objects
100
,,Global Angle PHIL_ROBOT_01:PHIL_ROBOT_01,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
4218,0,-0.127805,-3.16386,0.0089969,-672.486,1625.36,102.196
4219,0,-0.121965,-3.15565,0.00999602,-672.537,1632.42,102.136
4220,0,-0.128513,-3.16147,0.0095375,-672.927,1639.45,102.384
4221,0,-0.125031,-3.16239,0.0109414,-673.312,1646.48,102.424
4222,0,-0.124728,-3.16084,0.0139876,-673.511,1653.56,102.604
4223,0,-0.125642,-3.16499,0.00917821,-673.832,1660.36,102.713
4224,0,-0.129981,-3.16277,0.015553,-674.238,1667.46,102.742
4225,0,-0.123481,-3.15202,0.00846703,-674.131,1674.02,102.452
4226,0,-0.124086,-3.1627,0.00792953,-674.742,1681.1,102.643
4227,0,-0.120453,-3.15501,0.008841,-675.017,1688.15,102.683
4228,0,-0.121486,-3.15813,0.00697984,-675.162,1695.13,102.743
4229,0,-0.121987,-3.15313,0.00639035,-675.469,1702.1,102.76
4230,0,-0.122566,-3.15672,0.0118778,-675.781,1709.03,102.699
4231,0,-0.107253,-3.15985,0.00551638,-676.55,1716.1,102.762
4232,0,-0.105354,-3.15906,0.0155079,-676.899,1722.97,102.855
4233,0,-0.103337,-3.16212,0.0132981,-677.308,1729.83,102.822
4234,0,0.0158804,-0.00478646,0.111902,-677.592,1736.79,103.238
4235,0,0.0108654,-0.0190055,0.11179,-677.708,1743.59,103.314
4236,0,0.0112106,-0.0134914,0.113661,-678.155,1750.47,103.287
4237,0,0.00811471,-0.0169757,0.111714,-678.487,1757.37,103.379
4238,0,0.0102414,-0.0183741,0.116688,-679.043,1764.24,103.287
4239,0,0.0168452,-0.0150174,0.11566,-679.552,1771.09,103.445
4240,0,0.00836983,-0.0180945,0.114654,-680.131,1777.83,103.259
4241,0,0.0143041,-0.0181839,0.120324,-680.945,1784.54,103.381
4242,0,0.0113702,-0.0205543,0.118794,-681.468,1791.32,103.397
4243,0,0.017852,-0.0189498,0.121184,-682.044,1798.13,103.356
4244,0,0.0158923,-0.0205961,0.117943,-682.638,1805.08,103.411
4245,0,0.009057,-0.0201468,0.121011,-682.983,1811.91,103.287
4246,0,0.0132786,-0.0138315,0.119822,-683.582,1818.97,103.586
4247,0,0.0093425,-0.0131544,0.122906,-684.164,1826.04,103.792
4248,0,0.0111615,-0.00770789,0.11867,-684.36,1833.1,103.771
4249,0,0.00671521,-0.0152549,0.121153,-684.706,1840.28,103.626
4250,0,0.00899116,-0.013047,0.121926,-684.872,1847.44,103.778
4251,0,0.0219644,-0.0112384,0.117178,-685.043,1854.59,103.922
4252,0,0.103232,3.12028,-0.00861985,-685.786,1862.25,103.703
4253,0,0.103488,3.1239,-0.00422113,-686.115,1869.59,103.659
4254,0,0.101256,3.12093,0.00656217,-686.257,1876.68,103.82
4255,0,0.103841,3.12363,0.00381702,-686.554,1883.83,103.954
4256,0,0.105937,3.12778,-0.00293252,-686.708,1891.41,103.974
4257,0,0.115136,3.11086,-0.00323824,-686.328,1898.28,104.508
4258,0,0.112728,3.10843,-0.00934552,-686.662,1905.46,104.533
4259,0,0.105935,3.11104,0.00376153,-686.968,1912.76,104.373
4260,0,0.113571,3.10521,0.013573,-687.194,1919.91,104.516
4261,0,0.117406,3.10286,0.00645108,-687.347,1927.01,104.569
4262,0,0.113347,3.10559,0.0135476,-687.445,1934.41,104.547
4263,0,0.112762,3.102,-0.0025314,-687.769,1941.47,104.412
4264,0,0.00174821,-0.012216,0.129113,-688.879,1949.98,104.24
4265,0,-0.00328002,-0.013921,0.128373,-689.112,1956.92,104.624
4266,0,-0.0112419,-0.0152884,0.132152,-689.382,1964.05,104.572
4267,0,-0.0061561,-0.0122126,0.12692,-689.622,1970.86,104.742
4268,0,0.0119335,-0.0367165,0.110927,-690.432,1979.13,103.585
4269,0,-0.00120346,-0.0357593,0.111338,-690.088,1985.67,103.385
4270,0,0.00382239,-0.0372678,0.115528,-690.844,1992.26,102.936
4271,0,0.00805573,-0.0392747,0.113348,-691.04,1998.33,103.109
4272,0,0.0111967,-0.037886,0.115503,-690.446,2004.13,103.519
4273,0,0.00168267,-0.0395174,0.119329,-690.904,2010.08,103.205
4274,0,0.00878108,-0.0380799,0.108726,-691.418,2016.16,103.167
4275,0,0.0033168,-0.0487017,0.116632,-691.295,2022.08,103.271
4276,0,0.000907313,-0.0354759,0.110372,-692.106,2027.98,102.665
4277,0,-0.0008552,-0.0473265,0.112424,-691.929,2033.31,103.644
4278,0,0.000782447,-0.0187033,0.11182,-691.623,2038.91,103.603
4279,0,0.0107454,-0.0257078,0.114162,-691.961,2044.22,103.506
4280,0,0.00725385,-0.0222653,0.111559,-692.629,2049.93,102.974
4281,0,0.00334172,-0.0182718,0.121047,-692.196,2054.58,103.755
4282,0,0.0133878,-0.0148131,0.118758,-692.195,2059.42,103.796
4283,0,0.000660016,-0.0220153,0.117038,-692.084,2064.31,103.641
4284,0,0.00341816,-0.017081,0.120884,-692.16,2069.13,103.613
4285,0,0.00920144,-0.0206335,0.11842,-692.802,2074,103.577
4286,0,0.0131694,-0.0205916,0.114153,-692.491,2078.47,103.821
4287,0,0.00869707,-0.0239562,0.120169,-692.606,2083.13,103.667
4288,0,0.00673177,-0.0251018,0.116713,-693.06,2087.84,103.04
4289,0,0.0139134,-0.0330001,0.110779,-693.264,2092.06,103.505
4290,0,0.00558354,-0.024219,0.121045,-693.264,2096,103.867
4291,0,0.00196667,-0.0230426,0.119483,-693.383,2100.07,103.899
4292,0,0.00684973,-0.0281146,0.118788,-693.541,2103.99,103.903
4293,0,0.0034099,-0.0232683,0.119438,-693.92,2108.01,103.643
4294,0,0.00370998,-0.0277256,0.111953,-693.822,2111.62,104.098
4295,0,-0.0219282,-0.0141832,0.124489,-693.559,2114.45,104.516
4296,0,0.0103654,-0.0140561,0.11494,-694.429,2118.85,103.774
4297,0,0.00954666,-0.0165963,0.115903,-693.793,2121.76,104.321
4298,0,-0.0018667,-0.0228522,0.11866,-694.285,2125.1,103.65
4299,0,0.000852905,-0.0189995,0.114943,-694.052,2127.13,103.724
4300,0,0.00325025,-0.0144361,0.112954,-693.659,2130.21,103.693
4301,0,0.00109629,-0.0230752,0.118412,-693.806,2132.41,103.694
4302,0,0.00914946,-0.0217486,0.106151,-692.808,2134.12,104.265
4303,0,-0.000737702,-0.0238252,0.106971,-692.547,2135.89,104.026
4304,0,-0.00348346,-0.0158736,0.115425,-691.858,2137.43,104.306
4305,0,0.00845985,-0.0219051,0.101244,-691.168,2139.06,103.987
4306,0,0.109395,3.11537,-0.0078619,-690.818,2141.11,103.23
4307,0,0.105941,3.11651,-0.0068899,-689.795,2142.75,103.528
4308,0,0.114234,3.12004,-0.00590975,-688.3,2143.86,103.724
4309,0,0.125973,3.11833,-0.0268164,-687.187,2145.53,103.371
4310,0,0.116575,3.11821,-0.0191008,-685.057,2146.32,103.778
4311,0,0.132545,3.1124,0.00385445,-683.905,2148.2,103.375
4312,0,0.129666,3.12181,-0.0194157,-681.849,2149.56,103.404
4313,0,0.151051,3.11985,0.00168674,-679.768,2150.82,103.471
4314,0,0.143044,3.11179,0.00256165,-678.244,2152.17,102.974
4315,0,0.161437,3.1081,-0.0171261,-675.614,2152.97,103.686
4316,0,0.158674,3.10976,-0.00137645,-672.906,2153.94,103.699
4317,0,0.178613,3.1038,-0.0155562,-670.818,2155.38,103.435
4318,0,0.00373317,-0.0260797,0.061789,-667.919,2156.29,103.937
4319,0,-0.00298688,-0.0308855,0.0633748,-666.027,2157.88,103.027
4320,0,0.00932002,-0.0323463,0.0442653,-662.76,2158.97,103.346
4321,0,-0.000630571,-0.0387508,0.0448581,-659.005,2159.36,103.803
4322,0,-0.000818085,-0.0370623,0.0317033,-656.017,2161.13,103.358
4323,0,0.00775777,-0.0444334,0.0264889,-653.212,2162.64,102.914
4324,0,0.00821003,-0.0466613,0.0224047,-649.351,2163.31,102.984
4325,0,0.00214713,-0.0201901,0.020379,-643.791,2163.89,103.951
4326,0,0.0191322,-0.0322178,0.00604686,-641.218,2165.83,102.948
4327,0,0.0087407,-0.0345298,0.00633027,-636.001,2166.21,103.523
4328,0,0.00666597,-0.0244212,0.0105908,-631.434,2167.56,103.982
4329,0,-0.00480891,-0.0321871,-0.00849757,-627.347,2169.3,103.365
4330,0,0.0039822,-0.0263897,-0.0131542,-622.639,2170.71,102.983
4331,0,0.00136081,-0.0320103,-0.0228977,-617.696,2171.91,103.333
4332,0,0.00334521,-0.0304496,-0.0282212,-612.398,2172.99,103.285
4333,0,0.346184,3.08778,-0.00392702,-607.808,2174.45,102.791
4334,0,0.345663,3.09733,-0.028876,-601.356,2175.23,103.244
4335,0,0.369926,3.09693,-0.0124687,-595.167,2176.27,103.713
4336,0,0.381992,3.09067,-0.0257019,-589.242,2177.49,103.454
4337,0,0.406557,3.08734,-0.0255668,-583.357,2178.59,103.381
4338,0,0.423991,3.07871,-0.00992293,-576.895,2179.71,103.704
4339,0,0.419816,3.07034,0.00852476,-571.321,2181.19,103.22
4340,0,0.439262,3.0912,-0.00352373,-564.735,2182.12,103.085
4341,0,0.460936,3.07946,-0.0139906,-557.51,2182.12,103.992
4342,0,0.475249,3.07612,-0.015625,-550.887,2183.03,104.065
4343,0,0.481146,3.07688,-0.01643,-544.434,2184.14,103.926
4344,0,0.528323,3.06145,-0.0175326,-538.069,2185.17,103.127
4345,0,0.00970873,-0.0464027,-0.178541,-531.856,2186.36,103.313
4346,0,0.00209661,-0.0599626,-0.206715,-523.967,2186.3,103.843
4347,0,0.000460104,-0.0485676,-0.211596,-516.71,2187.16,103.449
4348,0,-0.00875265,-0.0545575,-0.218067,-509.69,2187.39,103.584
4349,0,-0.0116061,-0.0567481,-0.230548,-502.385,2187.59,103.824
4350,0,-0.00802367,-0.0354138,-0.243219,-495.001,2187.58,103.336
4351,0,-0.00724897,-0.0502172,-0.2477,-485.906,2186.61,104.427
4352,0,0.00706743,-0.0468941,-0.276394,-479.285,2186.09,104.276
4353,0,-0.00394124,-0.0410334,-0.268842,-471.615,2185.73,104.45
4354,0,-0.00240446,-0.0412018,-0.301081,-464.291,2185.32,103.615
4355,0,-0.0109722,-0.0457453,-0.298374,-456.477,2184.36,104.428
4356,0,-0.0121107,-0.0486433,-0.314632,-448.418,2182.97,104.499
4357,0,-0.00846601,-0.0412513,-0.322562,-440.981,2182.05,104.327
4358,0,-0.0135695,-0.0388981,-0.334839,-433.355,2180.77,104.275
4359,0,-0.00959207,-0.0411113,-0.351903,-425.635,2179.34,104.023
4360,0,-0.00249455,-0.0415195,-0.367257,-418.132,2177.66,103.553
4361,0,-0.010712,-0.0436931,-0.381162,-409.908,2175.32,103.87
4362,0,-0.0128526,-0.0407126,-0.390505,-402.191,2174.09,103.838
4363,0,-0.0158347,-0.0561273,-0.401303,-394.17,2171.8,104.207
4364,0,-0.0129636,-0.0328427,-0.414037,-386.414,2169.58,103.673
4365,0,-0.0150077,-0.0343965,-0.421059,-377.994,2166.9,103.982
4366,0,-0.00568825,-0.0349963,-0.435475,-369.929,2164.43,103.785
4367,0,-0.0131074,-0.0509171,-0.446363,-361.721,2161.81,104.141
4368,0,-0.0174535,-0.0375894,-0.459694,-354.089,2159.05,103.728
4369,0,-0.0103749,-0.0392792,-0.474175,-346.105,2156.18,103.576
4370,0,-0.00446936,-0.038304,-0.490263,-337.66,2152.77,103.665
4371,0,-0.00397147,-0.0310147,-0.509143,-330.233,2149.65,103.589
4372,0,-0.00249048,-0.0228867,-0.525768,-319.703,2143.37,105.415
4373,0,-0.00932417,-0.0201646,-0.545974,-312.003,2139.79,105.072
4374,0,-0.00174862,-0.0243184,-0.56835,-304.229,2136.04,104.925
4375,0,1.13153,2.9121,-0.0345335,-295.884,2131.68,105.216
4376,0,1.1519,2.90072,-0.0421814,-288.148,2127.63,105.141
4377,0,1.16347,2.89715,-0.0334069,-280.286,2123.73,105.071
4378,0,1.19278,2.88459,-0.038205,-272.401,2119.3,104.966
4379,0,1.20913,2.87505,-0.0480455,-264.553,2114.89,105.094
4380,0,1.22496,2.86662,-0.0446036,-256.354,2110.17,105.393
4381,0,1.24747,2.85816,-0.0489863,-248.434,2105.71,105.14
4382,0,1.27871,2.86514,-0.0312914,-241.291,2100.72,104.435
4383,0,1.28666,2.84336,-0.0530067,-233.279,2095.98,105.01
4384,0,1.3142,2.83658,-0.0440045,-225.795,2090.94,105.021
4385,0,1.33182,2.83023,-0.0534313,-218.098,2085.69,105.118
4386,0,1.33782,2.81376,-0.0724207,-210.16,2080.42,105.227
4387,0,1.36483,2.80923,-0.0610654,-203.18,2075.1,104.997
4388,0,1.39718,2.79089,-0.041912,-196.488,2069.74,104.578
4389,0,1.42078,2.78065,-0.0366905,-189.572,2064.29,104.355
4390,0,1.44643,2.77534,-0.0340413,-182.281,2058.61,104.254
4391,0,1.46281,2.76564,-0.028721,-175.448,2052.72,103.918
4392,0,1.48569,2.75524,-0.0341184,-168.308,2046.91,104.164
4393,0,1.50733,2.74444,-0.0350697,-161.562,2041.26,104.077
4394,0,1.52248,2.73211,-0.0320482,-154.86,2035.36,103.922
4395,0,1.54841,2.72233,-0.0268181,-148.277,2029.64,104.074
4396,0,1.56207,2.70998,-0.0284406,-141.875,2023.92,103.769
4397,0,1.5836,2.70038,-0.0261401,-135.494,2018.37,103.861
4398,0,1.5978,2.68412,-0.02937,-129.417,2012.81,103.595
4399,0,1.61864,2.67722,-0.0359086,-123.431,2007.36,103.757
4400,0,1.63547,2.67032,-0.0284804,-117.626,2002.04,103.533
4401,0,1.65528,2.65729,-0.0307684,-111.873,1996.71,103.497
4402,0,1.66612,2.64395,-0.0338693,-106.349,1991.31,103.406
4403,0,1.68544,2.63387,-0.0383188,-101.055,1986.28,103.494
4404,0,1.70033,2.62144,-0.039821,-95.5516,1981.23,103.35
4405,0,1.71519,2.61178,-0.0463178,-90.2202,1976.27,103.738
4406,0,1.73209,2.61899,-0.0315232,-84.9239,1970.73,103.642
4407,0,1.73474,2.60726,-0.0408564,-79.6686,1965.36,103.784
4408,0,1.77145,2.59977,-0.00794089,-75.216,1960.77,103.195
4409,0,1.78592,2.59069,-0.0168901,-70.6097,1956.1,103.041
4410,0,1.79392,2.57731,-0.0151783,-66.1665,1951.3,103.109
4411,0,1.80487,2.56515,-0.0246614,-61.6691,1946.67,102.935
4412,0,1.81867,2.55712,-0.0220033,-57.3283,1942.07,103.089
4413,0,1.82802,2.54645,-0.0219489,-52.8884,1937.49,103.035
4414,0,1.84182,2.53853,-0.0264602,-48.8625,1932.92,103.04
4415,0,1.85359,2.52867,-0.0341874,-44.7647,1928.43,102.876
4416,0,1.86739,2.51732,-0.0348284,-40.7312,1924.04,102.981
4417,0,1.87999,2.50987,-0.0376649,-36.9132,1919.72,102.877
4418,0,1.8868,2.50782,-0.0327959,-33.0018,1915.38,102.706
4419,0,1.89988,2.50275,-0.020532,-29.3068,1911.22,102.923
4420,0,1.90816,2.48684,-0.0256533,-25.7734,1907,102.629
4421,0,1.91714,2.48072,-0.0295955,-22.3072,1902.85,102.706
4422,0,1.92928,2.4706,-0.0239905,-18.8413,1898.86,102.783
4423,0,1.93775,2.46385,-0.0354133,-15.4847,1894.83,102.625
4424,0,1.95158,2.46051,-0.0259168,-12.0927,1890.78,102.695
4425,0,1.96405,2.45209,-0.0225163,-8.89692,1886.71,102.443
4426,0,1.97398,2.44386,-0.0333808,-5.71728,1882.78,102.619
4427,0,1.98509,2.43783,-0.02723,-2.51356,1878.88,102.788
4428,0,1.99024,2.42675,-0.0252658,0.53882,1874.86,102.796
4429,0,1.99782,2.41756,-0.0291344,3.4588,1870.85,102.724
4430,0,2.01166,2.41158,-0.0275079,6.39455,1866.91,102.615
4431,0,2.01933,2.40203,-0.0286978,9.17698,1863.15,102.698
4432,0,2.02559,2.39704,-0.0397543,12.2576,1859.25,102.764
4433,0,2.03754,2.38423,-0.0291004,14.7219,1855.49,102.661
4434,0,2.04461,2.38008,-0.0399204,17.802,1851.72,102.818
4435,0,2.05281,2.36554,-0.0398249,20.1539,1848.33,102.558
4436,0,2.05731,2.36559,-0.0456302,22.9753,1844.36,102.747
4437,0,2.06747,2.35536,-0.0433216,25.3264,1840.77,102.8
4438,0,2.07339,2.34559,-0.0481456,27.9749,1837.07,102.797
4439,0,2.07977,2.33709,-0.055074,30.539,1833.4,102.795
4440,0,2.08555,2.34142,-0.0315629,33.047,1829.37,102.547
4441,0,2.09586,2.32891,-0.0312642,35.4244,1825.87,102.09
4442,0,2.10572,2.32331,-0.037962,37.9146,1822.73,102.181
4443,0,2.10818,2.32279,-0.0361042,40.3249,1818.73,102.388
4444,0,2.1163,2.31339,-0.0382144,42.5504,1815.13,102.362
4445,0,2.12502,2.30669,-0.0418893,44.8959,1811.71,102.482
4446,0,2.13396,2.30272,-0.0352169,46.9981,1808.03,102.402
4447,0,2.13623,2.29018,-0.041066,49.2514,1804.39,102.289
4448,0,2.15021,2.28842,-0.042001,51.3963,1800.86,102.323
4449,0,2.1582,2.27745,-0.034299,53.4821,1797.19,102.376
4450,0,2.16289,2.2692,-0.0354064,55.6004,1793.55,101.923
4451,0,2.17026,2.2681,-0.0369247,57.8834,1789.97,102.41
4452,0,2.17798,2.25947,-0.0413226,60.0277,1786.27,102.385
4453,0,2.18411,2.25317,-0.0415786,62.0599,1782.64,102.446
4454,0,2.18964,2.24321,-0.040357,63.9804,1778.96,102.389
4455,0,2.20065,2.23872,-0.0419866,66.049,1775.33,102.342
4456,0,2.2064,2.23235,-0.0376606,68.0045,1771.64,102.432
4457,0,2.22182,2.22986,-0.0245447,69.9339,1768,102.346
4458,0,2.22061,2.21782,-0.0402067,71.8897,1764.43,102.442
4459,0,2.23582,2.21549,-0.0265148,73.8056,1760.78,102.428
4460,0,2.24397,2.20854,-0.0231941,75.3963,1757.25,102.452
4461,0,2.25155,2.19763,-0.0280917,77.3127,1753.88,102.376
4462,0,2.2585,2.18933,-0.0296617,79.3119,1750.52,102.534
4463,0,2.25971,2.18629,-0.0327691,81.1441,1747,102.584
4464,0,2.26804,2.18122,-0.0269507,83.2506,1743.53,102.558
4465,0,2.27577,2.17339,-0.0284634,84.885,1740.15,102.558
4466,0,2.27766,2.16556,-0.0336976,86.8217,1736.79,102.52
4467,0,2.28675,2.15396,-0.0223898,88.3052,1733.23,102.275
4468,0,2.29185,2.14862,-0.0123979,89.8238,1729.71,101.77
4469,0,2.29408,2.14302,-0.017759,91.7661,1726.18,101.87
4470,0,2.30599,2.13375,-0.0158688,93.3738,1722.84,101.853
4471,0,2.30873,2.12887,-0.0408094,95.4171,1719.7,102.555
4472,0,2.31469,2.11937,-0.0343451,96.9567,1716.35,102.2
4473,0,2.31537,2.11323,-0.0237239,98.596,1712.89,101.907
4474,0,2.3239,2.11251,-0.0285517,100.19,1709.51,102.169
4475,0,2.32641,2.09919,-0.0233418,101.761,1706.08,101.915
4476,0,2.33698,2.09525,-0.0259021,103.234,1702.72,101.84
4477,0,2.34507,2.08299,-0.0217216,104.8,1699.51,101.86
4478,0,2.35044,2.08363,-0.027719,106.433,1696.16,102.059
4479,0,2.35464,2.07674,-0.0260286,108.006,1692.8,102.068
4480,0,2.36055,2.06909,-0.0258337,109.499,1689.32,102.135
4481,0,2.3665,2.063,-0.025102,110.995,1686.08,101.958
4482,0,2.37261,2.05775,-0.0244086,112.402,1682.89,102.027
4483,0,2.37554,2.05106,-0.0214591,113.906,1679.74,101.682
4484,0,2.38143,2.04601,-0.0227694,115.375,1676.46,101.951
4485,0,2.38867,2.03995,-0.0267959,116.883,1673.29,101.981
4486,0,2.39671,2.03473,-0.038001,118.65,1670.33,102.552
4487,0,2.39866,2.0278,-0.0256878,119.639,1666.95,102.039
4488,0,2.40557,2.01773,-0.0249904,121.074,1663.9,102.009
4489,0,2.40791,2.01303,-0.0242369,122.347,1660.81,101.862
4490,0,2.41723,2.01065,-0.0315483,123.902,1657.86,102.287
4491,0,2.42245,2.00645,-0.0285141,125.22,1654.78,102.268
4492,0,2.42178,1.99962,-0.0268723,126.489,1651.56,101.83
4493,0,2.42783,1.99303,-0.028634,127.836,1648.42,102.026
4494,0,2.44126,1.98716,-0.0364423,129.388,1645.37,102.547
4495,0,2.44308,1.98231,-0.0337777,130.572,1642.14,102.437
4496,0,2.44721,1.97359,-0.0358946,131.827,1638.99,102.407
4497,0,2.44891,1.96702,-0.030683,132.923,1635.87,102.194
4498,0,2.45623,1.96353,-0.0284176,133.972,1632.68,102.148
4499,0,2.46207,1.95564,-0.0322343,135.348,1629.5,101.946
4500,0,2.46496,1.94936,-0.0324466,136.511,1626.28,101.997
4501,0,2.47102,1.94534,-0.0324358,137.623,1623.01,101.975
4502,0,2.47768,1.94016,-0.0369911,139.012,1619.63,102.15
4503,0,2.48241,1.93539,-0.0372761,140.106,1616.21,102.218
4504,0,2.48741,1.92532,-0.0435389,141.206,1612.99,102.163
4505,0,2.49231,1.92283,-0.0353294,142.243,1609.65,102.021
4506,0,2.49967,1.91576,-0.0347115,143.149,1606.42,101.934
4507,0,2.5016,1.90722,-0.0407238,144.192,1603.14,102.029
4508,0,2.50599,1.90145,-0.0350052,145.218,1599.81,101.913
4509,0,2.5119,1.89483,-0.0281923,146.115,1596.58,101.551
4510,0,2.51803,1.8918,-0.0333018,147.186,1593.25,101.931
4511,0,2.5186,1.88432,-0.0391325,148.199,1590.18,101.678
4512,0,2.52553,1.88008,-0.032288,149.283,1587.17,101.671
4513,0,2.52955,1.87358,-0.03264,150.257,1584.21,101.82
4514,0,2.53286,1.86478,-0.0348451,151.366,1581.53,101.787
4515,0,2.53637,1.86278,-0.0332358,152.373,1579.16,101.654
4516,0,2.54094,1.85805,-0.0284053,153.305,1576.75,101.676
4517,0,2.546,1.85417,-0.028977,154.472,1574.55,101.687
4518,0,2.54669,1.8474,-0.0296224,155.259,1572.48,101.523
4519,0,2.55104,1.8441,-0.0313476,156.266,1570.46,101.72
4520,0,2.55351,1.84524,-0.0270807,157.122,1568.67,101.764
4521,0,2.55811,1.83944,-0.0280087,158.03,1566.95,101.73
4522,0,2.55944,1.83567,-0.0267421,158.917,1565.45,101.652
4523,0,2.56118,1.8336,-0.0262988,159.621,1563.73,101.626
4524,0,2.56277,1.82872,-0.0227663,160.411,1562.3,101.689
4525,0,2.56309,1.82664,-0.0221286,161.247,1560.95,101.611
4526,0,2.56904,1.83202,-0.0323197,162.216,1559.72,101.546
4527,0,2.57036,1.82115,-0.0239841,162.769,1558.41,101.694
4528,0,2.573,1.81647,-0.0218652,163.125,1557.23,101.539
4529,0,2.57157,1.81608,-0.022198,163.634,1556.03,101.45
4530,0,2.57456,1.81455,-0.0261173,164.242,1554.81,101.634
4531,0,-0.00442494,-0.00433257,-1.73606,164.607,1553.42,101.049
4532,0,-0.000708242,-0.00602915,-1.73674,164.901,1552.26,101.061
4533,0,0.000723761,-0.0059849,-1.74063,165.071,1551.14,101.101
4534,0,0.00702704,-0.00997799,-1.74508,165.147,1550.01,101.278
4535,0,0.00333436,-0.0100462,-1.74783,165.435,1548.76,101.251
4536,0,0.000882551,-0.00969424,-1.74813,165.703,1547.75,101.264
4537,0,0.00139024,-0.0100727,-1.75257,165.931,1546.63,101.263
4538,0,0.000538421,-0.011143,-1.75278,165.955,1545.71,101.27
4539,0,-0.00537222,-0.00490277,-1.753,166.102,1544.85,101.131
4540,0,0.00253331,-0.0133143,-1.75535,165.885,1543.99,101.174
4541,0,0.00498641,-0.0130653,-1.75827,165.709,1543.01,101.154
4542,0,-0.0101547,-0.0161081,-1.75298,165.805,1541.93,101.525
4543,0,-0.0181174,-0.00846368,-1.7525,165.848,1540.99,101.376
4544,0,-0.0101015,-0.0139264,-1.75791,165.49,1540.06,101.447
4545,0,-0.0111344,-0.0140014,-1.75695,165.325,1539.12,101.497
4546,0,-0.0310747,-0.0131725,-1.74722,165.419,1538.11,101.723
4547,0,-0.0338999,-0.0113717,-1.75211,165.148,1536.91,101.718
4548,0,-0.0309748,-0.00981825,-1.75354,164.82,1535.9,101.617
4549,0,-0.0215413,-0.0146724,-1.75683,164.369,1534.77,101.561
4550,0,-0.0230361,-0.0114194,-1.75717,164.218,1533.81,101.482
4551,0,-0.0201679,-0.0145941,-1.76171,163.92,1532.61,101.542
4552,0,-0.010981,-0.0155647,-1.7696,163.516,1531.4,101.308
4553,0,-0.0104836,-0.0148561,-1.77399,163.376,1529.97,101.273
4554,0,-0.0206208,-0.00221257,-1.7749,163.319,1528.37,101.06
4555,0,-0.0198837,-0.0127269,-1.77326,163.313,1526.84,101.397
4556,0,-0.0179641,-0.011232,-1.77501,163.178,1525.28,101.364
4557,0,-0.0124886,-0.0119077,-1.78334,162.873,1523.68,101.249
4558,0,-0.00967229,-0.0124642,-1.78458,162.732,1522.07,101.122
4559,0,-0.010835,-0.0095519,-1.7853,162.63,1520.17,101.046
4560,0,-0.0127557,-0.0128861,-1.78713,162.466,1518.71,101.093
4561,0,-0.0138787,-0.0102581,-1.79134,162.233,1517.09,101.121
4562,0,-0.0205471,-0.00837693,-1.79515,162.202,1515.78,101.478
4563,0,-0.0212529,-0.00914629,-1.79809,162.054,1514.16,101.523
4564,0,-0.0177219,-0.00934556,-1.80083,161.961,1512.59,101.42
4565,0,-0.00922998,-0.00640999,-1.8049,161.738,1510.85,101.217
4566,0,-0.00919843,-0.00379106,-1.80863,161.602,1509.3,101.144
4567,0,-0.00970089,-0.00395062,-1.81172,161.408,1507.49,101.101
4568,0,-0.0163273,-0.00336271,-1.81409,161.497,1505.74,101.28
4569,0,-0.0044953,-0.00706814,-1.81968,161.282,1503.85,101.022
4570,0,-0.00123029,-0.00631515,-1.82249,161.384,1501.99,100.862
4571,0,-0.00284428,-0.00448465,-1.8272,161.497,1500.2,100.785
4572,0,-0.000324658,-0.00366775,-1.82974,161.854,1498.45,100.731
4573,0,-0.00121715,-0.00339471,-1.83195,162.233,1496.82,100.782
4574,0,0.000219536,-0.00621143,-1.83513,162.691,1495.23,100.869
4575,0,-0.00131453,-0.00416738,-1.83773,163.317,1493.55,100.861
4576,0,-0.00102762,-0.00385707,-1.83832,163.971,1492.17,100.688
4577,0,-0.00111812,-0.00310469,-1.84209,164.699,1490.54,100.636
4578,0,0.00173973,-0.00428309,-1.84315,165.33,1489.09,100.648
4579,0,-2.65118,-1.66451,0.0100484,165.96,1487.64,100.6
4580,0,-2.65454,-1.66184,0.0130472,166.613,1486.43,100.521
4581,0,-2.6558,-1.66178,0.00989146,167.295,1485.18,100.571
4582,0,-2.65552,-1.6586,0.00871564,167.879,1484.25,100.585
4583,0,-2.65556,-1.65631,0.00668163,168.682,1483.4,100.571
4584,0,-2.64935,-1.66946,0.0305484,169.697,1482.4,100.968
4585,0,-2.64761,-1.67612,0.0500545,170.55,1481.72,101.218
4586,0,-2.65196,-1.66718,0.0361116,170.95,1481.34,100.922
4587,0,-2.65189,-1.66823,0.0356841,171.547,1480.93,100.983
4588,0,-2.65178,-1.66876,0.0342316,172.152,1480.55,101.018
4589,0,-2.64912,-1.67015,0.0322237,172.805,1480.34,100.985
4590,0,-2.65204,-1.66827,0.0323823,173.494,1480.2,100.963
4591,0,-2.65062,-1.6774,0.0570471,174.399,1479.85,101.295
4592,0,-2.65318,-1.66732,0.0335436,174.81,1479.76,100.966
4593,0,-2.65318,-1.66783,0.0326318,175.321,1479.47,100.962
4594,0,-2.65288,-1.66699,0.0278422,175.793,1479.19,100.934
4595,0,-2.65198,-1.66867,0.0271813,176.36,1479,100.943
4596,0,-2.65174,-1.66836,0.0264963,176.897,1478.82,100.927
