Objects
100
,,Global Angle phil_robot:phil_robot,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
722,0,-0.0247055,-0.0169171,0.871631,-581.936,443.004,281.108
723,0,-0.0238433,-0.0164401,0.880661,-578.063,443.708,281.085
724,0,-0.0227163,-0.0153657,0.889449,-574.259,444.405,281.054
725,0,-0.0224374,-0.0152517,0.898312,-570.495,445.059,281.084
726,0,-0.0210266,-0.0147844,0.907096,-566.754,445.808,281.065
727,0,-0.0206165,-0.0149244,0.915875,-562.987,446.596,281.003
728,0,-0.0195157,-0.0139429,0.924597,-559.243,447.343,281.018
729,0,-0.0191052,-0.0137675,0.933114,-555.49,448.187,281.022
730,0,-0.0330237,-0.0205293,0.940435,-551.953,449.064,281.337
731,0,-0.0316569,-0.0195971,0.949122,-548.283,449.926,281.368
732,0,-0.0314487,-0.0197993,0.95757,-544.582,450.855,281.384
733,0,-0.0327169,-0.0202384,0.966543,-540.845,451.833,281.41
734,0,-0.0326883,-0.0217359,0.975188,-537.168,452.78,281.32
735,0,-0.0324739,-0.0212823,0.983897,-533.442,453.877,281.34
736,0,-0.0326231,-0.021911,0.992574,-529.799,454.975,281.284
737,0,-0.0324695,-0.0221352,1.00138,-526.201,456.014,281.296
738,0,-0.0324345,-0.0222458,1.01019,-522.643,457.159,281.251
739,0,-0.0320087,-0.0216924,1.01882,-518.991,458.29,281.233
740,0,-0.0320342,-0.0222716,1.02744,-515.402,459.404,281.24
741,0,-0.0315874,-0.0226919,1.03616,-511.853,460.564,281.159
742,0,-0.0316954,-0.0224118,1.04489,-508.285,461.814,281.119
743,0,-0.0316248,-0.0223207,1.05327,-504.673,463.026,281.177
744,0,-0.0306523,-0.0218553,1.06191,-501.125,464.242,281.151
745,0,-0.0305984,-0.0217801,1.07057,-497.614,465.503,281.15
746,0,-0.0303961,-0.021887,1.07902,-494.059,466.779,281.217
747,0,-0.0303959,-0.0217197,1.08744,-490.59,468.067,281.203
748,0,-0.0304234,-0.0217085,1.09579,-487.18,469.359,281.098
749,0,-0.0290149,-0.0212185,1.10545,-483.582,470.877,281.169
750,0,-0.0288331,-0.0217409,1.11412,-480.114,472.305,281.142
751,0,-0.0290013,-0.0216724,1.12281,-476.783,473.658,281.069
752,0,-0.0284781,-0.0216365,1.13093,-473.433,475.149,281.068
753,0,-0.0281304,-0.0215336,1.13937,-470.078,476.62,281.088
754,0,-0.0282047,-0.0220108,1.14806,-466.821,478.076,281.026
755,0,-0.0276475,-0.0219205,1.15644,-463.508,479.589,281.046
756,0,-0.0272921,-0.0219901,1.16475,-460.219,481.145,281.065
757,0,-0.0276654,-0.0221575,1.17325,-456.985,482.755,281.024
758,0,-0.0276752,-0.0222121,1.18133,-453.744,484.388,281.03
759,0,-0.0274452,-0.0222989,1.18986,-450.515,486.031,281.034
760,0,-0.0268773,-0.022128,1.19854,-447.269,487.71,281.019
761,0,-0.0271463,-0.0224061,1.20661,-444.03,489.42,281.059
762,0,-0.0287529,-0.0223037,1.21547,-440.792,491.113,280.884
763,0,-0.0287341,-0.0218788,1.22339,-437.527,492.943,280.824
764,0,-0.0281968,-0.0226144,1.23169,-434.264,494.711,280.8
765,0,-0.0232269,-0.0233783,1.24003,-431.003,496.4,280.991
766,0,-0.0318877,-0.022293,1.24932,-427.805,498.382,280.63
767,0,-0.0289675,-0.0227873,1.25768,-424.556,500.135,280.714
768,0,-0.0285334,-0.0227258,1.26636,-421.291,501.98,280.714
769,0,-0.0285403,-0.0229688,1.27519,-418.054,503.917,280.712
770,0,-0.0278824,-0.0227589,1.2842,-414.777,505.904,280.657
771,0,-0.0278273,-0.0230213,1.29294,-411.491,507.872,280.653
772,0,-0.0279766,-0.0230532,1.30202,-408.188,509.958,280.655
773,0,-0.0285715,-0.0235326,1.31086,-404.986,511.997,280.64
774,0,-0.0276111,-0.0231854,1.31965,-401.728,514.092,280.635
775,0,-0.0267328,-0.0241826,1.32929,-398.466,516.243,280.735
776,0,-0.0291203,-0.0261523,1.33832,-395.216,518.346,280.805
777,0,-0.0305763,-0.0275389,1.34735,-391.932,520.487,280.853
778,0,-0.0311323,-0.0276117,1.35648,-388.659,522.79,280.837
779,0,-0.0323392,-0.0292624,1.36546,-385.457,525.037,280.896
780,0,-0.0325487,-0.030382,1.37449,-382.211,527.309,280.85
781,0,-0.0320666,-0.0298716,1.38355,-378.978,529.632,280.805
782,0,-0.0337785,-0.0318393,1.39194,-375.88,531.871,280.88
783,0,-0.0300968,-0.0296366,1.40202,-372.65,534.401,280.792
784,0,-0.0283201,-0.0280305,1.41117,-369.495,536.863,280.727
785,0,-0.026412,-0.026885,1.42023,-366.308,539.361,280.688
786,0,-0.0254619,-0.026032,1.42909,-363.123,541.759,280.743
787,0,-0.0244026,-0.0253164,1.43829,-359.966,544.202,280.68
788,0,-0.0239501,-0.0254646,1.44738,-356.855,546.639,280.69
789,0,-0.023545,-0.0258719,1.45639,-353.693,549.091,280.726
790,0,-0.0237365,-0.0258859,1.46543,-350.57,551.548,280.755
791,0,-0.0235043,-0.0262401,1.47421,-347.48,553.993,280.679
792,0,-0.0228452,-0.0259399,1.48305,-344.367,556.473,280.739
793,0,-0.0231579,-0.026451,1.49192,-341.303,558.988,280.699
794,0,-0.0226826,-0.0265201,1.50096,-338.227,561.567,280.757
795,0,-0.0225553,-0.0266869,1.50974,-335.133,564.076,280.731
796,0,-0.022472,-0.0266068,1.51884,-332.01,566.666,280.774
797,0,-0.0224993,-0.0268228,1.52783,-328.911,569.284,280.79
798,0,-0.0229024,-0.0274769,1.53663,-325.787,571.943,280.844
799,0,-0.0227611,-0.0274911,1.54572,-322.662,574.67,280.815
800,0,-0.0223259,-0.0267534,1.55475,-319.583,577.354,280.853
801,0,-0.022248,-0.0272647,1.56387,-316.454,580.033,280.844
802,0,-0.0221807,-0.0279106,1.57303,-313.35,582.834,280.859
803,0,-0.0215471,-0.0271605,1.58199,-310.248,585.622,280.919
804,0,-0.0219966,-0.0281857,1.59087,-307.157,588.396,280.924
805,0,-0.0222269,-0.0289319,1.60018,-304.025,591.297,280.907
806,0,-0.0221157,-0.0290351,1.60931,-300.878,594.132,280.969
807,0,-0.0223838,-0.029099,1.61814,-297.791,596.992,281.085
808,0,-0.0243466,-0.0309776,1.62659,-294.758,599.828,281.16
809,0,-0.0264199,-0.0337861,1.63609,-291.565,602.819,281.261
810,0,-0.0280226,-0.0350795,1.64504,-288.393,605.726,281.35
811,0,-0.0190943,-0.0251999,1.65474,-285.221,608.804,281.16
812,0,-0.0197944,-0.0255604,1.66325,-282.098,611.861,281.21
813,0,-0.0195948,-0.0251966,1.67237,-278.95,614.917,281.254
814,0,-0.0114293,-0.0152375,1.68202,-275.936,618.154,281.105
815,0,-0.0124801,-0.0146296,1.69079,-272.811,621.2,281.221
816,0,-0.0158887,-0.0265209,1.70024,-269.635,624.414,281.102
817,0,-0.0144171,-0.0155945,1.70882,-266.534,627.489,281.471
818,0,-0.0143601,-0.0162195,1.71802,-263.358,630.682,281.525
819,0,-0.0137765,-0.0151413,1.72682,-260.216,633.939,281.529
820,0,-0.0133521,-0.016342,1.73603,-257.113,637.189,281.458
821,0,-0.0126904,-0.0161843,1.74396,-253.995,640.481,281.453
822,0,-0.0113894,-0.0144603,1.75253,-250.881,643.85,281.427
823,0,-0.00938294,-0.0129008,1.76154,-247.78,647.134,281.407
824,0,-0.0188134,-0.025381,1.76938,-244.488,650.3,281.649
825,0,-0.0249402,-0.034798,1.7775,-241.412,653.636,281.822
826,0,-0.0227322,-0.0330399,1.78608,-238.305,657.058,281.848
827,0,-0.020631,-0.0311656,1.79467,-235.233,660.45,281.754
828,0,-0.0193767,-0.0306513,1.80303,-232.116,663.858,281.84
829,0,-0.0194692,-0.0306331,1.81164,-228.981,667.312,281.781
830,0,-0.0191064,-0.0307805,1.82001,-225.867,670.734,281.844
831,0,-0.0190241,-0.0304155,1.8285,-222.757,674.196,281.853
832,0,-0.0192872,-0.0310509,1.83688,-219.648,677.693,281.878
833,0,-0.0193409,-0.0306136,1.84507,-216.553,681.175,281.879
834,0,-0.0193518,-0.0314048,1.85326,-213.513,684.636,281.903
835,0,-0.0192539,-0.0318708,1.86141,-210.504,688.178,281.895
836,0,-0.0192367,-0.0320372,1.86932,-207.465,691.766,281.988
837,0,-0.0190223,-0.0318314,1.87766,-204.422,695.294,282.081
838,0,-0.0186482,-0.0320054,1.88607,-201.43,698.874,282.078
839,0,-0.0187863,-0.0318711,1.89396,-198.441,702.518,282.06
840,0,-0.0197674,-0.0333439,1.90174,-195.468,705.997,282.183
841,0,-0.0187613,-0.0323054,1.9106,-192.48,709.743,282.123
842,0,-0.0184044,-0.0320038,1.91844,-189.502,713.393,282.101
843,0,-0.0200756,-0.0328807,1.92654,-186.527,717.011,282.119
844,0,-0.0196937,-0.0320371,1.93456,-183.628,720.716,282.075
845,0,-0.0210554,-0.032752,1.94247,-180.766,724.415,282.024
846,0,-0.024188,-0.0340364,1.94954,-177.997,728.166,281.921
847,0,-0.0116518,-0.0319234,1.95781,-174.929,731.689,282.43
848,0,-0.0151882,-0.0331967,1.96574,-172.187,735.492,282.333
849,0,-0.0172006,-0.0333385,1.97351,-169.473,739.245,282.235
850,0,-0.0182631,-0.0340382,1.98155,-166.774,743.063,282.252
851,0,-0.0186622,-0.0346624,1.98914,-164.08,746.769,282.305
852,0,-0.018517,-0.0343272,1.99675,-161.439,750.554,282.309
853,0,-0.0193622,-0.0364907,2.0042,-158.834,754.171,282.427
854,0,-0.0175506,-0.0337029,2.0125,-156.129,758.054,282.352
855,0,-0.0178984,-0.0352294,2.02029,-153.549,761.847,282.384
856,0,-0.0177763,-0.0348611,2.02771,-151.023,765.617,282.391
857,0,-0.0168941,-0.0346618,2.03509,-148.524,769.455,282.385
858,0,-0.017202,-0.0352401,2.04254,-146.09,773.203,282.428
859,0,-0.0174216,-0.0355151,2.04974,-143.692,777.08,282.433
860,0,-0.0172426,-0.0356336,2.05685,-141.32,780.856,282.507
861,0,-0.0169319,-0.0356313,2.0641,-138.989,784.585,282.562
862,0,-0.0172674,-0.0358913,2.07149,-136.653,788.365,282.598
863,0,-0.0169761,-0.0353468,2.07839,-134.381,792.109,282.615
864,0,-0.0169898,-0.0366475,2.08554,-132.071,795.8,282.675
865,0,-0.0167218,-0.0365141,2.09252,-129.782,799.552,282.679
866,0,-0.0169527,-0.0368287,2.09952,-127.485,803.328,282.628
867,0,-0.0166772,-0.0365434,2.10621,-125.143,807.043,282.736
868,0,-0.0168252,-0.0370858,2.11286,-122.806,810.752,282.773
869,0,-0.0169566,-0.0370741,2.11975,-120.469,814.519,282.762
870,0,-0.017016,-0.0371103,2.12618,-118.105,818.23,282.797
871,0,-0.0173911,-0.0384162,2.13256,-115.769,821.98,282.847
872,0,-0.0169978,-0.0375185,2.13889,-113.501,825.721,282.851
873,0,-0.0172464,-0.0384769,2.14545,-111.163,829.506,282.954
874,0,-0.0169744,-0.0374431,2.15153,-108.84,833.357,283.031
875,0,-0.0177552,-0.0392499,2.15781,-106.561,837.128,283.094
876,0,-0.0176235,-0.0394366,2.16356,-104.246,840.94,283.155
877,0,-0.0179253,-0.0403551,2.17022,-101.895,844.849,283.145
878,0,-0.0169418,-0.0390088,2.17602,-99.5631,848.71,283.214
879,0,-0.0176184,-0.0408876,2.18182,-97.1324,852.63,283.319
880,0,-0.0173299,-0.0412609,2.18788,-94.6447,856.553,283.322
881,0,-0.0174365,-0.040728,2.19354,-92.1218,860.537,283.339
882,0,-0.0167752,-0.0401184,2.19921,-89.5656,864.405,283.365
883,0,-0.0168357,-0.040089,2.20504,-86.9973,868.447,283.469
884,0,-0.0169875,-0.040693,2.21047,-84.4137,872.401,283.448
885,0,-0.017068,-0.0411286,2.21599,-81.6991,876.368,283.581
886,0,-0.0170547,-0.0419282,2.22102,-79.0405,880.459,283.516
887,0,-0.0166638,-0.0419478,2.22625,-76.2828,884.517,283.586
888,0,-0.0163481,-0.0413575,2.23096,-73.5451,888.622,283.599
889,0,-0.0168508,-0.0424296,2.23636,-70.7218,892.646,283.597
890,0,-0.0167039,-0.0425204,2.24117,-67.8291,896.727,283.641
891,0,-0.0172988,-0.043518,2.24561,-64.9262,900.786,283.657
892,0,-0.0163262,-0.043563,2.25059,-62.0064,904.828,283.585
893,0,-0.01626,-0.0432674,2.25496,-59.049,909.082,283.667
894,0,-0.0162057,-0.0423427,2.25909,-55.9582,913.152,283.604
895,0,-0.0153043,-0.0424794,2.26327,-52.8635,917.317,283.59
896,0,-0.0158843,-0.043222,2.26734,-49.6887,921.406,283.567
897,0,-0.0143566,-0.0403624,2.27098,-46.5227,925.475,283.602
898,0,-0.0175445,-0.0478174,2.27475,-43.3182,929.563,283.748
899,0,-0.0167984,-0.0465936,2.27792,-39.9998,933.677,283.702
900,0,-0.0174225,-0.0474061,2.28127,-36.6939,937.852,283.766
901,0,-0.0173336,-0.0472696,2.2845,-33.2925,941.933,283.806
902,0,-0.0170053,-0.0474887,2.2873,-29.9081,946.082,283.837
903,0,-0.0170538,-0.0473717,2.2893,-26.481,950.139,283.88
904,0,-0.0169267,-0.0471566,2.29219,-22.9176,954.306,283.962
905,0,-0.0172898,-0.0485784,2.29467,-19.3196,958.48,283.933
906,0,-0.0153674,-0.0482632,2.29759,-15.6336,962.636,283.983
907,0,-0.0163951,-0.0480292,2.30004,-11.9205,966.865,283.964
908,0,-0.0164472,-0.0489356,2.30259,-8.16323,970.958,284.033
909,0,-0.0153254,-0.0485368,2.30689,-4.58434,975.019,284.093
910,0,-0.0162532,-0.0486604,2.30663,-0.66412,979.381,284
911,0,-0.0165917,-0.0489059,2.31052,3.11748,983.397,284.074
912,0,-0.0168192,-0.049736,2.31248,7.00065,987.534,284.095
913,0,-0.0164839,-0.0492973,2.31407,10.9373,991.756,284.142
914,0,-0.0168854,-0.0490303,2.31557,14.9698,995.989,284.175
915,0,-0.0153221,-0.0483689,2.31653,19.05,1000.14,284.282
916,0,-0.0165073,-0.0496149,2.31851,23.2042,1004.33,284.242
917,0,-0.0161492,-0.0477024,2.32179,27.5652,1008.79,284.274
918,0,-0.0155749,-0.0475496,2.32096,31.7097,1012.84,284.351
919,0,-0.0115202,-0.0405581,2.3239,36.1695,1017.26,284.154
920,0,-0.00910916,-0.047915,2.32568,40.5669,1021.79,284.101
921,0,-0.00923105,-0.0472064,2.32676,44.9797,1025.95,284.155
922,0,-0.00864901,-0.0474438,2.32706,49.3965,1030.07,284.207
923,0,-0.0123453,-0.0557562,2.32634,53.6964,1034.07,284.474
924,0,-0.0131042,-0.055914,2.32649,58.1904,1038.24,284.492
925,0,-0.0127256,-0.0553986,2.32681,62.6739,1042.36,284.51
926,0,-0.0131609,-0.055911,2.32671,67.2273,1046.49,284.596
927,0,-0.0135288,-0.0576275,2.32673,71.8616,1050.61,284.629
928,0,-0.0137526,-0.0567886,2.32655,76.4565,1054.91,284.775
929,0,-0.0132896,-0.0556338,2.32447,81.2011,1059.14,284.727
930,0,-0.0140292,-0.0575366,2.32491,85.8437,1063.31,284.781
931,0,-0.0138426,-0.0565339,2.32392,90.5969,1067.67,284.879
932,0,-0.0144712,-0.0573811,2.32763,95.148,1071.62,284.836
933,0,-0.0146364,-0.0586609,2.32742,99.8094,1075.8,284.989
934,0,-0.0148814,-0.057866,2.32717,104.499,1080.08,285.147
935,0,-0.0143472,-0.0583996,2.32699,109.143,1084.28,285.163
936,0,-0.0147157,-0.0593733,2.32661,113.761,1088.56,285.262
937,0,-0.0135685,-0.0564566,2.32669,118.441,1092.81,285.183
938,0,-0.0121816,-0.0551255,2.32641,123.056,1097.28,285.439
939,0,-0.0117867,-0.0556226,2.32608,127.71,1101.61,285.437
940,0,-0.0138306,-0.056039,2.32655,132.477,1105.82,285.498
941,0,-0.0128097,-0.0540666,2.32657,137.168,1110.16,285.402
942,0,-0.0113403,-0.0550135,2.32654,141.885,1114.48,285.646
943,0,-0.0133315,-0.0460567,2.32595,146.621,1118.47,285.766
944,0,-0.0130949,-0.0450117,2.3263,151.258,1122.69,285.793
945,0,-0.013571,-0.0462819,2.3273,155.784,1126.89,285.948
946,0,-0.0135294,-0.0470207,2.3287,160.222,1130.96,285.978
947,0,-0.0134384,-0.0463073,2.33023,164.532,1135.12,286.03
948,0,-0.0134614,-0.0458551,2.33154,168.764,1139.21,286.157
949,0,-0.0141164,-0.0472774,2.33306,172.913,1143.22,286.292
950,0,-0.0134417,-0.0471085,2.33472,176.904,1147.27,286.294
951,0,-0.0133945,-0.0457418,2.3368,180.814,1151.2,286.401
952,0,-0.0137303,-0.0466784,2.33953,184.596,1155.05,286.464
953,0,-0.014423,-0.0485043,2.34413,188.1,1158.94,286.541
954,0,-0.0141957,-0.047901,2.34705,191.685,1162.73,286.511
955,0,-0.0138471,-0.0473139,2.3501,195.176,1166.5,286.553
956,0,-0.0130667,-0.0473479,2.35166,198.411,1170.16,286.578
957,0,-0.0131183,-0.0480566,2.3552,201.646,1173.87,286.684
958,0,-0.0131531,-0.0478398,2.35872,204.859,1177.57,286.746
959,0,-0.0128157,-0.0470297,2.36252,207.965,1181.17,286.812
960,0,-0.0134499,-0.0479005,2.36671,210.933,1184.76,286.856
961,0,-0.013138,-0.0482789,2.37077,213.847,1188.28,286.887
962,0,-0.0127221,-0.0473702,2.3747,216.699,1191.85,286.985
963,0,-0.0127172,-0.0482971,2.37908,219.452,1195.3,286.954
964,0,-0.0123439,-0.0475844,2.3838,222.101,1198.77,286.982
965,0,-0.0124242,-0.0473375,2.38793,224.655,1202.16,287.036
966,0,-0.0120362,-0.0470787,2.39311,227.139,1205.54,287.044
967,0,-0.0117785,-0.0475339,2.39756,229.551,1208.94,287.122
968,0,-0.0119353,-0.0480618,2.40244,231.881,1212.36,287.127
969,0,-0.0115226,-0.0467629,2.40923,234.266,1215.76,287.127
970,0,-0.0123377,-0.0473554,2.41448,236.447,1219.14,287.198
971,0,-0.0119756,-0.0468824,2.41893,238.527,1222.53,287.243
972,0,-0.0120559,-0.047056,2.4238,240.567,1225.91,287.289
973,0,-0.0116937,-0.0463922,2.42906,242.517,1229.24,287.345
974,0,-0.0120184,-0.0471193,2.43417,244.347,1232.68,287.385
975,0,-0.0135194,-0.0507631,2.43956,246.172,1236.17,287.507
976,0,-0.0129604,-0.050048,2.44492,247.861,1239.49,287.576
977,0,-0.0130716,-0.0495633,2.4502,249.48,1242.87,287.616
978,0,-0.0129912,-0.0506184,2.45531,251.027,1246.22,287.643
979,0,-0.0128889,-0.0506211,2.46109,252.514,1249.5,287.654
980,0,-0.0127731,-0.0501634,2.46663,253.89,1252.76,287.603
981,0,-0.0125894,-0.0506455,2.4722,255.207,1256.07,287.716
982,0,-0.0122447,-0.0491854,2.47785,256.437,1259.33,287.817
983,0,-0.0138364,-0.0535157,2.48399,257.574,1262.68,287.93
984,0,-0.0144998,-0.0551131,2.48973,258.628,1265.9,287.912
985,0,-0.0145481,-0.0562879,2.49593,259.642,1269.15,288.014
986,0,-0.0143533,-0.0544558,2.50136,260.573,1272.39,288.057
987,0,-0.013776,-0.05424,2.50733,261.365,1275.55,288.135
988,0,-0.01455,-0.0551823,2.51323,262.159,1278.74,288.181
989,0,-0.0127312,-0.0499748,2.51912,262.893,1281.89,288.118
990,0,-0.0144029,-0.0565537,2.52562,263.494,1285.08,288.199
991,0,-0.0136914,-0.0551973,2.53212,264.06,1288.24,288.274
992,0,-0.0139297,-0.0551817,2.53784,264.61,1291.49,288.315
993,0,-0.0137431,-0.0559045,2.54421,265.043,1294.54,288.359
994,0,-0.0139384,-0.0562878,2.5504,265.472,1297.63,288.35
995,0,-0.0133894,-0.055174,2.55649,265.807,1300.78,288.351
996,0,-0.013632,-0.056184,2.56309,266.143,1303.94,288.444
997,0,-0.0137956,-0.0564694,2.56949,266.346,1307.04,288.522
998,0,-0.0139063,-0.0568477,2.57565,266.495,1310.24,288.522
999,0,-0.0132032,-0.056914,2.58224,266.627,1313.35,288.615
1000,0,-0.0138769,-0.0558672,2.58852,266.695,1316.42,288.661
1001,0,-0.0138802,-0.056783,2.59498,266.694,1319.59,288.697
1002,0,-0.0139516,-0.0573678,2.60156,266.606,1322.77,288.707
1003,0,-0.0133414,-0.056846,2.60863,266.573,1326.09,288.85
1004,0,-0.0131284,-0.0556053,2.61532,266.334,1329.25,288.73
1005,0,-0.012811,-0.0565671,2.62214,266.092,1332.42,288.836
1006,0,-0.0132107,-0.0561814,2.62877,265.819,1335.51,288.882
1007,0,-0.0123073,-0.055381,2.63577,265.431,1338.71,288.871
1008,0,-0.0130286,-0.0511133,2.64495,265.097,1342.02,288.895
1009,0,-0.0142842,-0.0579907,2.65207,264.553,1345.09,289.033
1010,0,-0.0132513,-0.0555014,2.65915,264.018,1348.53,289.035
1011,0,-0.0140762,-0.0550087,2.66664,263.41,1351.8,289.102
1012,0,-0.0126121,-0.0564258,2.67267,262.74,1354.95,289.063
1013,0,-0.0133285,-0.0534619,2.68128,261.951,1358.36,289.271
1014,0,-0.0140848,-0.0547638,2.6885,261.143,1361.49,289.233
1015,0,-0.0142571,-0.0578002,2.69581,260.282,1364.67,289.318
1016,0,-0.0138803,-0.055375,2.70328,259.392,1367.95,289.358
1017,0,-0.013532,-0.055004,2.71047,258.424,1371.05,289.422
1018,0,-0.0139018,-0.0575824,2.71823,257.403,1374.24,289.385
1019,0,-0.0143357,-0.0563024,2.72601,256.356,1377.5,289.444
1020,0,-0.0133845,-0.0555259,2.73382,255.235,1380.62,289.466
1021,0,-0.0135583,-0.0584614,2.74155,254.067,1383.73,289.537
1022,0,-0.0131868,-0.0561562,2.74938,252.849,1387.03,289.558
1023,0,-0.0138463,-0.0581016,2.75733,251.573,1390.2,289.527
1024,0,-0.0139173,-0.0589511,2.76562,250.269,1393.37,289.589
1025,0,-0.013854,-0.0573229,2.77338,248.858,1396.65,289.632
1026,0,-0.0134484,-0.0586901,2.78129,247.444,1399.9,289.713
1027,0,-0.0117709,-0.0577645,2.78564,246.094,1403.41,289.884
1028,0,-0.0115134,-0.0570734,2.79355,244.546,1406.68,289.848
1029,0,-0.0117929,-0.0596073,2.8025,242.979,1409.9,289.81
1030,0,-0.011815,-0.0580444,2.81085,241.335,1413.12,289.9
1031,0,-0.0120959,-0.0592691,2.81953,239.661,1416.37,289.889
1032,0,-0.0115118,-0.0605021,2.82812,237.925,1419.69,289.956
1033,0,-0.0117266,-0.0595849,2.83632,236.174,1422.91,289.993
1034,0,-0.0119144,-0.0612287,2.84507,234.39,1426.09,290.008
1035,0,-0.0117639,-0.0617285,2.85443,232.445,1429.32,289.852
1036,0,-0.0110888,-0.0604842,2.86278,230.513,1432.59,290.015
1037,0,-0.0102474,-0.0608121,2.872,228.605,1435.73,289.917
1038,0,-0.0100051,-0.0613313,2.88044,226.569,1438.95,289.871
1039,0,-0.00969344,-0.0586666,2.8888,224.419,1442.26,289.962
1040,0,-0.00984997,-0.0639579,2.89757,222.332,1445.54,290.024
1041,0,-0.00981737,-0.063805,2.90648,220.149,1448.74,290.018
1042,0,-0.00917736,-0.0583628,2.91539,218.02,1451.87,289.963
1043,0,-0.0100281,-0.0653113,2.92464,215.84,1455.11,290.133
1044,0,-0.00859457,-0.061483,2.9334,213.576,1458.13,290.007
1045,0,-0.00794539,-0.0627498,2.94126,211.173,1461.35,290.013
1046,0,-0.00878452,-0.0635751,2.95206,209.026,1464.53,290.004
1047,0,-0.00758146,-0.0644655,2.96134,206.679,1467.72,290.001
1048,0,-0.00804428,-0.0671559,2.97061,204.29,1470.83,290.003
1049,0,-0.00770693,-0.0680975,2.98039,201.855,1474,289.986
1050,0,-0.00763729,-0.0661968,2.98985,199.292,1477.22,289.998
1051,0,-0.00750037,-0.0657297,2.99965,196.697,1480.47,290.046
1052,0,-0.00533094,-0.0536299,3.00675,194.45,1483.67,289.745
1053,0,-0.0047672,-0.0535368,3.01634,191.754,1486.99,289.739
1054,0,-0.00451477,-0.0528385,3.02607,189.08,1490.21,289.852
1055,0,-0.00545614,-0.0552277,3.03568,186.34,1493.38,289.922
1056,0,-0.00475293,-0.0568943,3.04569,183.6,1496.64,289.944
1057,0,-0.00757911,-0.0864772,3.05771,180.455,1499.83,290.418
1058,0,-0.00735227,-0.0865152,3.06832,177.608,1502.99,290.475
1059,0,-0.00382336,-0.0595019,3.07491,175.337,1506.21,289.948
1060,0,-0.00332297,-0.0567357,3.08446,172.632,1509.33,289.955
1061,0,-0.00251563,-0.05795,3.09344,169.799,1512.36,290.074
1062,0,-0.00359139,-0.0560419,3.10396,166.826,1515.49,289.948
1063,0,-0.00326173,-0.0594431,3.11309,163.82,1518.42,290.061
1064,0,-0.00300531,-0.0587354,3.12241,160.813,1521.39,290.035
1065,0,-0.00286598,-0.0578689,3.13191,157.769,1524.44,290.086
1066,0,-0.000279185,-0.058379,3.14247,154.433,1527.39,290.328
1067,0,-0.0010589,-0.0727605,3.15342,151.182,1530.32,290.554
1068,0,-0.00193189,-0.0744151,3.1646,147.863,1533.33,290.546
1069,0,-0.00127215,-0.072736,3.17544,144.569,1536.21,290.651
1070,0,-0.00141889,-0.0730567,3.18538,141.378,1539,290.6
1071,0,-0.00135414,-0.075035,3.1952,138.05,1541.88,290.591
1072,0,-0.00349634,-0.0760409,3.20683,134.464,1544.52,290.487
1073,0,-0.00393149,-0.0769653,3.21748,131.148,1547.31,290.434
1074,0,-0.00496846,-0.0789133,3.22768,127.741,1550.18,290.402
1075,0,-0.00257675,-0.0784763,3.23654,124.224,1552.93,290.52
1076,0,-0.00163225,-0.0814762,3.24739,120.578,1555.57,290.704
1077,0,-0.000396779,-0.0894231,3.25782,116.948,1558.15,290.76
1078,0,-0.000402468,-0.0827354,3.26797,113.28,1560.63,290.56
1079,0,-0.0014431,-0.0794842,3.27828,109.464,1563.22,290.579
1080,0,-0.00222939,-0.0795778,3.28866,105.671,1565.74,290.649
1081,0,-0.00179014,-0.0806586,3.29963,101.854,1568.1,290.693
1082,0,-0.00134398,-0.0788701,3.31017,98.0298,1570.54,290.718
1083,0,-0.000838177,-0.0793915,3.32061,94.0708,1572.86,290.612
1084,0,-0.00149381,-0.080729,3.33116,90.1107,1575.13,290.587
1085,0,-0.00119331,-0.0812986,3.34171,86.1645,1577.37,290.598
1086,0,-0.000418747,-0.0789271,3.35444,82.3154,1579.53,290.677
1087,0,-0.000483517,-0.0812283,3.36323,78.2299,1581.71,290.657
1088,0,-0.00187988,-0.0800195,3.37278,74.2807,1583.89,290.593
1089,0,-0.00221909,-0.080955,3.38353,70.2389,1586.04,290.689
1090,0,-0.00274982,-0.0789513,3.39418,66.2067,1588.02,290.805
1091,0,-0.00380726,-0.0795883,3.40465,62.1292,1590.05,290.932
1092,0,-0.00460552,-0.0786643,3.41535,58.0425,1592,290.928
1093,0,-0.00547461,-0.0780312,3.42632,53.975,1594.03,290.958
1094,0,-0.00433319,-0.0793497,3.43656,49.8854,1596.01,290.926
1095,0,-0.00329881,-0.0797817,3.44587,45.5368,1597.73,290.883
1096,0,-0.00378179,-0.0803027,3.45631,41.3565,1599.52,290.934
1097,0,-0.00396936,-0.0799999,3.46671,37.1352,1601.26,290.963
1098,0,-0.00364416,-0.079746,3.47713,32.8922,1602.95,290.922
1099,0,-0.00340351,-0.0807772,3.4879,28.646,1604.69,290.954
1100,0,-0.00294451,-0.0825925,3.49834,24.3641,1606.31,290.937
1101,0,-0.00351395,-0.081048,3.50866,20.1279,1607.83,290.956
1102,0,-0.00333642,-0.082163,3.51961,15.8007,1609.32,291.043
1103,0,-0.00310744,-0.083074,3.52951,11.4593,1610.71,291.07
1104,0,-0.0030186,-0.0839282,3.53992,7.12232,1612.11,291.049
1105,0,-0.00315908,-0.0838559,3.55037,2.80755,1613.48,291.046
