raw_accel_x,raw_accel_y,raw_accel_z,world_accel_x,world_accel_y,yaw,left_encoder_rate,right_encoder_rate,fpga time,navx time
0.246643,0.0786743,1.22437,0.183,0.12,-16.17,-348.724,377.743,808.314,9041526
0.0596313,0.0874634,1.23212,0,0.075,-16.17,-403.388,343.041,808.352,9041571
-0.0630493,0.106262,1.07434,-0.117,0.061,-16.17,-353.707,376.967,808.392,9041601
0.012207,0.150818,1.06555,-0.056,0.124,-16.17,-315.015,366.072,808.413,9041632
0.0336304,0.0348511,1.06744,-0.003,0.017,-16.17,-237.389,313.868,808.453,9041661
-0.0735474,0.0824585,1.17859,-0.122,0.029,-16.17,-290.778,249.545,808.494,9041706
0.135559,0.0455933,0.9198,0.095,0.057,-16.17,-242.333,286.944,808.532,9041752
-0.022644,0.0669556,0.955078,-0.063,0.032,-16.16,-269.694,234.173,808.572,9041781
0.0806885,0.0474854,0.873657,0.044,0.043,-16.17,-208.577,227.296,808.6,9041812
0.0136719,0.0917969,1.15625,-0.039,0.058,-16.16,-209.945,179.346,808.633,9041841
0.0802002,0.0299072,1.04785,0.044,0.019,-16.16,-151.627,175.023,808.675,9041886
0.0123291,-0.0179443,1.01453,-0.004,-0.048,-16.16,12.5042,-14.3551,809.092,9042307
0.0163574,-0.0248413,1.01331,0,-0.052,-16.16,10.8258,-12.2357,809.133,9042352
0.0263062,-0.0336304,1.01062,0.013,-0.057,-16.16,10.8258,-10.2945,809.154,9042367
0.209167,-0.0802612,1.06018,0.2,-0.053,-16.14,14.1268,-9.25512,809.192,9042412
0.11908,0.0128784,1.07416,0.089,0.011,-16.15,25.9157,-30.022,809.232,9042442
0.128723,0.0349731,0.932373,0.093,0.039,-16.15,37.8967,-34.0765,809.253,9042457
0.0100708,0.143616,1.13104,-0.048,0.088,-16.06,293.69,-309.416,809.592,9042802
0.0357056,0.0506592,1.15521,0.002,0.003,-16.07,314.13,-346.711,809.614,9042832
0.0437622,0.0443726,1.12531,0.011,0,-16.06,350.619,-373.35,809.652,9042862
0.00775146,0.0704346,1.02539,-0.027,0.018,-16.05,409.065,-369.952,809.692,9042907
0.00592041,0.0916748,1.07471,-0.036,0.035,-16.05,556.313,-489.021,809.713,9042922
-0.0634155,0.0362549,1.01904,-0.085,-0.035,-16.03,475.217,-495.884,809.753,9042967
-0.092041,0.034729,1.13257,-0.115,-0.051,-16.03,556.05,-557.196,809.792,9042997
-0.137695,0.0703735,0.716919,-0.163,-0.008,-16.02,468.099,-398.533,809.814,9043027
0.14563,0.03302,0.68811,0.12,0.034,-16,571.608,-529.269,809.852,9043057
0.0355225,0.00762939,0.812256,0.019,-0.027,-15.96,552.471,-604.339,809.893,9043102
0.0593262,0.100647,1.35419,0.01,0.038,-15.93,518.551,-544.07,809.915,9043132
-0.405151,-0.036499,1.12994,-0.397,-0.209,-15.93,608.254,-576.435,809.953,9043162
-0.0542603,-0.0465088,1.03601,-0.054,-0.117,-15.89,579.912,-584.59,809.993,9043207
0.050354,0.0114136,0.987366,0.03,-0.03,-15.87,572.344,-609.719,810.015,9043222
-0.116699,0.0283813,1.07965,-0.136,-0.066,-15.86,533.504,-613.723,810.052,9043267
0.158936,0.11261,1.33862,0.101,0.074,-15.84,745.268,-644.454,810.092,9043297
0.0927124,0.0775146,0.802246,0.055,0.054,-15.83,574.201,-541.419,810.113,9043327
0.0715332,0.155762,1.07977,0.009,0.107,-15.82,755.373,-589.744,810.153,9043357
-0.191711,0.0935669,1.13818,-0.227,-0.027,-15.81,674.992,-633.352,810.193,9043402
-0.0882568,0.0910645,0.987854,-0.124,0.006,-15.79,742.473,-491.026,810.214,9043433
0.259277,0.0861206,0.978027,0.211,0.096,-15.77,627.077,-677.645,810.254,9043462
0.297058,0.0420532,1.07452,0.259,0.059,-15.75,690.298,-706.914,810.293,9043507
0.318298,0.0674438,0.792664,0.276,0.105,-15.73,631.652,-688.705,810.313,9043522
-0.278992,-0.0976562,1.34863,-0.26,-0.244,-15.71,703.878,-676.682,810.352,9043567
-0.136719,0.133545,1.00696,-0.181,0.034,-15.68,637.572,-597.282,810.394,9043613
0.117676,0.0480957,1.50195,0.08,-0.005,-15.67,793.588,-634.196,810.413,9043627
-0.391418,-0.00939941,1.40845,-0.394,-0.19,-15.67,804.279,-864.566,810.452,9043657
0.226929,0.114807,1.16827,0.172,0.108,-15.61,587.579,-664.209,810.492,9043702
-0.211548,0.0155029,1.17133,-0.223,-0.105,-15.6,831.947,-766.019,810.513,9043717
0.320251,-0.0671997,0.739014,0.316,-0.018,-15.54,925.412,-712.301,810.554,9043762
0.0189819,-0.140137,1.05438,0.039,-0.184,-15.5,788.55,-725.689,810.575,9043793
-0.103088,-0.109253,1.15112,-0.087,-0.192,-15.47,634.337,-699.081,810.612,9043822
-0.125549,-0.0045166,1.01971,-0.134,-0.088,-15.4,714.975,-669.434,810.652,9043868
0.499817,0.0513916,1.01996,0.453,0.13,-15.38,728.651,-773.335,810.677,9043883
0.000366211,-0.046936,1.10413,-0.004,-0.099,-15.33,901.104,-764.789,810.713,9043928
-0.15271,0.057373,0.701721,-0.173,-0.018,-15.31,798.913,-619.79,810.752,9043958
0.0241699,0.0197144,0.962097,0.002,-0.019,-15.28,825.934,-744.103,810.774,9043988
0.086731,0.0279541,0.857788,0.062,0.009,-15.24,694.927,-599.646,810.812,9044018
-0.0542603,0.0444946,1.41913,-0.088,-0.036,-15.21,661.726,-789.983,810.853,9044063
0.195007,0.00537109,1.25098,0.165,-0.001,-15.19,918.021,-730.007,810.873,9044078
-0.184875,0.0179443,0.860718,-0.197,-0.069,-15.17,908.513,-694.035,810.912,9044123
0.0916138,0.00994873,1.26013,0.065,-0.023,-15.12,854.664,-674.65,810.955,9044168
-0.0571289,-0.0354614,0.912659,-0.06,-0.09,-15.11,891.742,-715.589,810.973,9044183
0.00646973,0.0979004,0.763611,-0.032,0.062,-15.05,706.464,-720.643,811.012,9044228
0.0421143,-0.00604248,1.18793,0.021,-0.047,-15,704.424,-744.74,811.057,9044273
-0.0953979,-0.055603,0.940735,-0.095,-0.119,-14.99,702.716,-804.991,811.074,9044288
0.0967407,0.0673218,1.17255,0.055,0.039,-14.97,775.524,-752.7,811.112,9044318
0.00494385,0.0436401,1.35107,-0.027,-0.015,-14.91,910.747,-818.23,811.153,9044363
-0.097168,-0.0880737,1.20758,-0.09,-0.161,-14.87,505.97,-772.111,811.175,9044393
-0.0527954,0.0585327,0.886169,-0.08,0.005,-14.83,872.562,-780.579,811.213,9044423
-0.0559692,0.0516357,1.1593,-0.087,-0.012,-14.79,761.992,-746.714,811.242,9044453
0.11084,0.0209351,0.720276,0.089,0.018,-14.76,748.643,-691.013,811.274,9044483
0.0841675,-0.0596313,0.946533,0.08,-0.073,-14.72,767.961,-754.375,811.312,9044528
0.197937,0.0384521,1.14105,0.162,0.042,-14.69,801.796,-730.46,811.352,9044558
0.474121,-0.138,1.30017,0.465,-0.07,-13.78,1015.69,-632.971,811.877,9045083
0.0255737,0.220947,1.5694,-0.068,0.163,-13.32,815.129,-639.325,812.172,9045383
-0.158386,0.129333,0.904175,-0.208,0.057,-13.23,739.645,-766.078,812.213,9045428
0.0540771,-0.0351562,1.1225,0.028,-0.063,-13.19,718.365,-760.774,812.252,9045458
-0.173828,-0.0332642,0.963684,-0.19,-0.106,-13.14,795.957,-741.07,812.274,9045489
0.290344,-0.0623169,0.953003,0.269,-0.028,-13.11,719.114,-769.616,812.313,9045519
-0.138794,0.0600586,0.812134,-0.173,0,-13.08,835.666,-750.328,812.352,9045564
-0.0720215,-0.0678101,0.652405,-0.075,-0.104,-13.04,788.364,-697.642,812.374,9045594
0.247314,-0.109558,0.880493,0.239,-0.08,-13,909.504,-679.44,812.413,9045624
0.0263062,-0.0401611,0.792297,0.01,-0.06,-12.94,784.375,-828.466,812.452,9045669
0.167847,0.168518,1.27008,0.087,0.159,-12.91,719.994,-809.323,812.473,9045684
-0.0248413,0.010376,0.753906,-0.049,-0.02,-12.83,758.208,-708.316,812.514,9045729
-0.0383911,0.0213623,0.953369,-0.069,-0.019,-12.79,895.616,-739.262,812.553,9045759
0.16272,0.0366821,0.798462,0.127,0.045,-12.75,743.771,-795.767,812.573,9045789
-0.055542,0.0199585,1.09912,-0.091,-0.029,-12.73,822.132,-694.276,812.615,9045834
0.031311,-0.0375977,0.83313,0.014,-0.056,-12.71,742.115,-843.562,812.653,9045864
0.275574,-0.0318604,0.993652,0.248,-0.002,-12.7,704.871,-817.962,812.674,9045894
0.0800171,-0.0788574,0.921631,0.069,-0.088,-12.69,701.681,-765.111,812.713,9045924
-0.0149536,-0.0943604,0.946411,-0.021,-0.121,-12.71,804.473,-726.639,812.752,9045969
0.158386,-0.0305176,0.776428,0.139,-0.015,-12.72,836.365,-751.993,812.772,9045984
-0.114685,-0.0599365,1.2124,-0.134,-0.111,-12.74,670.736,-710.808,812.812,9046029
0.241028,-0.201416,0.720154,0.258,-0.157,-12.75,519.157,-611.696,812.853,9046059
-0.293457,-0.313782,1.37402,-0.259,-0.392,-12.79,533.333,-610.147,812.874,9046089
-0.0647583,-0.126221,1.09204,-0.064,-0.146,-12.86,451.457,-482.114,812.913,9046134
-0.0378418,-0.145203,1.1748,-0.039,-0.157,-12.82,445.871,-417.685,812.954,9046164
-0.183167,-0.0543823,1.02972,-0.199,-0.097,-12.83,497.154,-432.517,812.992,9046209
-0.145264,0.0689087,1.14398,-0.192,0.032,-12.85,435.322,-407.955,813.032,9046239
0.0761108,-0.0609741,1.35681,0.045,-0.044,-12.84,397.235,-426.221,813.054,9046269
-0.0231323,-0.0377197,0.902466,-0.041,-0.042,-12.86,342.859,-322.752,813.093,9046299
0.0548096,-0.0490723,1.05804,0.032,-0.032,-12.89,360.9,-332.928,813.133,9046344
0.0753784,-0.137451,0.921814,0.076,-0.111,-12.92,263.026,-254.56,813.273,9046479
0.052063,0.0110474,0.998291,0.018,0.03,-12.92,245.733,-216.076,813.312,9046524
0.0341797,-0.0625,1.00018,0.016,-0.045,-12.92,230.614,-206.449,813.333,9046539
0.0445557,-0.0576172,1.01959,0.024,-0.034,-12.95,149.707,-155.263,813.452,9046659
0.0159302,-0.0487061,1.00494,-0.004,-0.031,-12.95,154.638,-128.616,813.492,9046704
0.0272217,-0.0437622,1.01385,0.004,-0.022,-12.96,116.604,-102.217,813.532,9046749
0.024231,-0.0751953,1.02887,0.007,-0.053,-12.96,88.645,-112.052,813.572,9046779
0.0395508,-0.0496216,0.994995,0.018,-0.024,-12.96,69.0775,-66.0369,813.614,9046824
-0.0045166,-0.0360107,1.02972,-0.028,-0.02,-12.97,60.6367,-56.9053,813.632,9046839
0.0193481,-0.0484619,1.00555,-0.002,-0.026,-12.97,42.87,-35.3062,813.693,9046899
0.0339355,-0.0424194,1.01556,0.01,-0.016,-12.97,30.1873,-22.8024,813.732,9046944
0.0178833,-0.0200806,1.02692,-0.01,0.002,-12.98,30.1873,-15.5293,813.774,9046989
0.0654297,-0.0117798,1.00537,0.034,0.02,-12.98,30.1873,-15.5293,813.794,9047004
0.0511475,0.0045166,1.03009,0.016,0.033,-12.97,3.91145,-15.5293,813.832,9047049
0.0246582,0.0184937,1.01538,-0.012,0.039,-12.98,-57.0543,0,813.873,9047079
0.0159912,-0.0924683,0.983887,0.004,-0.069,-13,-56.3488,22.4177,813.894,9047109
0.137085,-0.168091,0.935486,0.139,-0.114,-13.04,-112.6,261.599,813.934,9047139
0.181396,-0.257751,0.904907,0.199,-0.171,-13.04,-438.75,1240.08,814.072,9047290
-0.183594,-0.266113,1.00073,-0.158,-0.254,-13.01,-530.969,1311.22,814.112,9047320
0.201904,-0.175171,0.923218,0.198,-0.078,-12.99,-599.179,1160.36,814.134,9047350
-0.0057373,-0.100281,1.34717,-0.039,-0.026,-12.92,-760.659,1202.65,814.174,9047380
0.167969,-0.210022,0.978027,0.169,-0.112,-12.76,-607.423,1159.42,814.212,9047425
0.0545044,-0.072998,1.27594,0.017,0.016,-12.49,-825.764,1261.11,814.254,9047470
0.0769043,-0.111084,1.30615,0.045,-0.013,-12.38,-795.387,1268.39,814.274,9047485
0.171936,-0.150574,0.8302,0.167,-0.059,-11.96,-740.713,1193.82,814.312,9047530
-0.449829,-0.0675659,1.54803,-0.489,-0.06,-11.62,-817.194,1331.38,814.352,9047560
-0.123535,-0.0427856,1.17987,-0.155,0.009,-11.25,-754.29,1194.39,814.374,9047590
-0.420593,-0.1073,1.33362,-0.443,-0.098,-10.85,-831.255,1292.66,814.412,9047620
0.472168,-0.159058,0.78418,0.463,-0.018,-10.43,-1026.85,1326.26,814.442,9047650
-0.495972,-0.13678,0.831421,-0.496,-0.166,-9.99,-814.93,1402.23,814.474,9047680
-0.134216,-0.191101,0.609009,-0.125,-0.169,-9.3,-904.2,1476.34,814.513,9047725
0.134705,0.00567627,0.676086,0.106,0.072,-8.64,-834.62,1412.03,814.552,9047770
-0.113525,-0.0581055,1.10632,-0.146,0,-8.41,-1025.17,1400.85,814.574,9047785
-0.457642,-0.0527954,0.947449,-0.481,-0.051,-7.69,-1034.98,1430.92,814.612,9047830
0.019165,-0.0283813,1.29907,-0.024,0.061,-7.19,-741.867,1415.13,814.653,9047860
-0.459656,-0.0933228,1.06354,-0.484,-0.075,-6.72,-850.521,1318.22,814.674,9047890
-0.213318,0.0126953,0.619202,-0.234,0.03,-6.25,-1054.19,1356.12,814.712,9047920
-0.10376,-0.0200195,0.533508,-0.118,0.005,-5.53,-1147.58,1317.35,814.752,9047965
-0.540405,0.0831299,1.34039,-0.592,0.118,-5.27,-952.653,1271.62,814.773,9047980
0.124573,-0.0802612,0.889648,0.102,-0.012,-4.57,-1044,1305.65,814.812,9048025
-0.143066,0.161133,1.59406,-0.203,0.251,-3.9,-1104.24,1326.52,814.852,9048070
-0.174377,-0.123657,0.707642,-0.189,-0.089,-3.7,-1109.39,1277.71,814.873,9048085
0.287109,-0.0669556,0.988037,0.261,0.011,-3.14,-1164.28,1381.6,814.912,9048130
-0.0043335,-0.0661621,0.949036,-0.029,-0.007,-2.78,-1093.37,1312.94,814.952,9048160
-0.170654,-0.0292358,0.570923,-0.185,-0.002,-2.47,-1315.44,1495.66,814.974,9048190
-0.118042,0.135071,1.27203,-0.159,0.206,-2.14,-1283.86,1284.6,815.012,9048220
0.144592,0.0280151,0.935181,0.117,0.087,-1.74,-1064.4,1372.78,815.053,9048265
0.399353,0.202881,1.11902,0.362,0.279,-1.64,-1339.85,1221.08,815.075,9048280
-0.172302,0.105408,0.925659,-0.202,0.15,-1.46,-1031.62,1101.81,815.112,9048325
-0.152283,0.195862,0.795898,-0.18,0.228,-1.44,-1114.95,1002.91,815.153,9048370
-0.09552,0.203552,1.20099,-0.136,0.251,-1.48,-1063.83,1236.55,815.176,9048385
0.00280762,0.127136,0.996399,-0.031,0.163,-1.54,-1108.28,1103.51,815.213,9048430
-0.371338,0.195496,0.986816,-0.407,0.218,-1.57,-778.786,1057.64,815.252,9048460
0.0410767,0.167786,1.11279,0.001,0.202,-1.62,-872.562,893.655,815.292,9048505
0.301636,0.0769653,0.895508,0.271,0.11,-1.64,-892.698,892.578,815.313,9048520
0.123657,0.198181,1.32745,0.077,0.234,-1.65,-1004.27,817.862,815.357,9048565
0.101868,0.101074,0.86676,0.072,0.122,-1.69,-809.684,950.977,815.392,9048610
-0.0950317,-0.0591431,0.977417,-0.123,-0.052,-1.79,-723.275,736.893,815.632,9048851
0.175903,0.0315552,0.930176,0.146,0.046,-1.8,-724.297,786.535,815.652,9048866
-0.0206299,0.108154,1.1983,-0.059,0.117,-1.82,-727.723,685.448,815.694,9048911
0.0198975,0.0673828,1.09241,-0.014,0.077,-1.83,-798.722,704.3,815.733,9048941
0.154602,0.104553,0.987549,0.122,0.117,-1.85,-733.138,632.231,815.772,9048986
-0.062439,-0.0307617,0.878235,-0.086,-0.027,-1.87,-657.7,686.813,815.813,9049031
-0.00714111,0.086853,0.956299,-0.037,0.092,-1.89,-831.566,754.063,815.852,9049061
0.0129395,-0.0617676,0.905457,-0.011,-0.056,-1.89,-748.783,729.262,815.892,9049106
0.202393,0.0560913,1.28833,0.164,0.069,-1.9,-793.934,522.821,815.914,9049121
0.0708008,0.0545654,1.02228,0.041,0.061,-1.91,-780.153,824.776,815.953,9049166
-0.0154419,0.0618286,1.09503,-0.048,0.065,-1.92,-718.081,706.939,815.992,9049211
0.0640869,0.0786133,1.05731,0.031,0.084,-1.93,-636.72,652.614,816.032,9049241
-0.0195923,-0.119385,1.005,-0.044,-0.117,-1.93,-489.956,700.452,816.074,9049286
0.308594,-0.0599365,0.7005,0.29,-0.048,-1.93,-636.557,679.509,816.112,9049331
-0.21283,0.135376,1.15588,-0.252,0.129,-1.92,-732.762,708.491,816.153,9049361
0.0516357,0.150818,1.02148,0.015,0.151,-1.91,-770.149,666.911,816.177,9049391
-0.0270996,0.00628662,1.0733,-0.058,0.005,-1.96,-679.787,726.006,816.412,9049631
-0.0739136,0.208191,1.45862,-0.121,0.205,-1.98,-493.109,631.054,816.452,9049661
0.317322,-0.0192871,1.01062,0.288,-0.008,-2.01,-663.614,719.476,816.613,9049826
-0.0636597,-0.0147095,1.2655,-0.101,-0.016,-2.01,-756.201,663.68,816.651,9049857
0.301514,0.0657349,0.635498,0.279,0.075,-2.01,-698.617,675.858,816.674,9049886
0.071106,0.0310059,0.844666,0.042,0.032,-1.99,-702.469,641.54,816.713,9049931
0.23645,0.123901,0.772278,0.206,0.13,-1.99,-658.696,649.013,816.753,9049961
0.179077,0.0288086,1.32111,0.133,0.031,-1.97,-519.036,638.264,816.773,9049991
-0.0842285,0.00372314,0.874084,-0.114,-0.002,-1.96,-672.902,556.669,816.814,9050021
-0.192688,0.0377197,1.11127,-0.231,0.026,-1.96,-472.088,657.138,816.853,9050066
0.171814,0.0530396,1.18787,0.127,0.055,-1.95,-610.93,580.821,816.894,9050111
-0.153015,-0.00543213,0.951965,-0.186,-0.013,-1.96,-617.055,584.744,816.914,9050126
0.0133057,0.10376,1.21515,-0.033,0.099,-1.98,-609.385,571.053,816.952,9050171
-0.0281982,0.0250854,1.03809,-0.067,0.019,-2.05,-516.276,597.318,816.996,9050217
-0.0733643,0.0119629,0.948425,-0.107,0.004,-2.07,-638.223,508.195,817.013,9050231
0.424377,-0.0153198,0.34729,0.412,-0.001,-2.08,-538.648,554.785,817.053,9050261
-0.0856934,0.067627,0.950562,-0.123,0.059,-2.12,-615.972,590.005,817.074,9050291
-0.0957642,-0.00805664,0.932251,-0.129,-0.016,-2.16,-623.947,521.676,817.112,9050321
-0.122559,0.106445,0.8302,-0.157,0.096,-2.21,-530.152,570.679,817.152,9050366
0.0910645,0.0157471,1.17798,0.045,0.011,-2.22,-625.528,530.532,817.173,9050381
0.0834961,-0.0372925,1.34308,0.035,-0.043,-2.26,-446.628,491.606,817.212,9050426
-0.071228,-0.0474243,0.887756,-0.103,-0.056,-2.31,-543.139,524.769,817.255,9050472
-0.0884399,-0.00762939,1.13898,-0.131,-0.019,-2.35,-578.737,401.59,817.292,9050502
-0.138672,0.0100098,0.943115,-0.174,-0.003,-2.38,-461.851,489.345,817.313,9050532
0.0452881,0.0622559,0.969666,0.006,0.056,-2.42,-525.21,411.387,817.352,9050562
-0.165344,0.00616455,1.03577,-0.204,-0.009,-2.46,-446.528,504.808,817.392,9050607
0.108582,0.0457764,1.01062,0.068,0.041,-2.48,-364.757,477.19,817.414,9050622
0.146606,0.00378418,0.911072,0.112,0.002,-2.51,-437.934,457.792,817.452,9050667
-0.157776,-0.03125,0.849121,-0.187,-0.045,-2.54,-408.948,432.32,817.492,9050712
0.00421143,0.0383911,0.81366,-0.026,0.031,-2.6,-457.75,411.438,817.592,9050802
0.0543823,-0.0787964,0.518677,0.039,-0.08,-2.62,-496.833,446.16,817.614,9050832
0.312134,0.0372925,1.30292,0.265,0.041,-2.66,-427.451,435.047,817.644,9050862
0.00177002,0.0245972,1.16693,-0.038,0.014,-2.91,-371.561,453.371,817.755,9050967
-0.079895,0.145752,0.917847,-0.116,0.132,-3.01,-360.946,409.744,817.793,9051012
0.233765,0.0808105,0.892151,0.201,0.083,-2.99,-294.998,402.123,817.832,9051042
0.0308838,0.0908203,0.89624,0,0.079,-2.96,-320.359,328.089,817.872,9051087
0.0703735,0.104614,0.983521,0.034,0.093,-2.96,-275.391,284.188,817.893,9051102
0.0771484,0.000549316,0.817261,0.052,-0.008,-2.98,-290.225,319.872,817.932,9051147
0.0145264,0.0716553,0.990295,-0.018,0.054,-3,-266.948,306.415,817.973,9051192
0.0872192,0.0474854,0.83667,0.06,0.036,-3.01,-267.373,243.454,817.993,9051207
0.0141602,0.0957031,1.06854,-0.022,0.074,-3.01,-219.662,269.64,818.031,9051237
0.0775146,0.0380859,1.05878,0.044,0.019,-3.02,-268.633,203.959,818.074,9051282
0.0363159,0.062561,1.05719,0.002,0.04,-3.02,-215.817,186.045,818.092,9051312
0.050293,0.0441895,1.02069,0.018,0.022,-3.03,-186.923,191.775,818.137,9051342
0.0443115,0.0668945,0.956604,0.012,0.045,-3.03,-185.168,181.404,818.154,9051372
-0.0308838,0.0797119,1.03271,-0.065,0.051,-3.03,-136.764,135.926,818.195,9051402
0.0653076,0.0942383,0.872253,0.033,0.073,-3.03,-105.937,126.161,818.234,9051447
0.0608521,0.0634155,1.07611,0.023,0.036,-3.02,-95.8575,111.463,818.255,9051462
0.00775146,0.0927734,0.964783,-0.028,0.064,-3.02,-78.0378,77.2992,818.292,9051507
0.0576172,0.0577393,0.966919,0.022,0.03,-3.01,-49.9143,51.4628,818.333,9051552
0.0234985,0.0757446,1.03094,-0.014,0.044,-3.01,-37.1776,39.9358,818.355,9051567
0.0427856,0.0717773,1.02509,0.005,0.04,-3.02,-23.3739,18.3572,818.392,9051598
0.0227051,0.031311,0.99884,-0.012,0,-3.02,-6.25761,18.3572,818.432,9051642
0.0444336,0.0291748,1.01672,0.009,-0.002,-3.02,5.73063,0,818.453,9051672
0.038147,0.0286255,1.01776,0.003,-0.003,-3.02,28.0244,-26.5251,818.492,9051702
0.0469971,-0.0219727,1.0166,0.015,-0.052,-3.02,32.7762,-27.3388,818.532,9051747
0.00915527,-0.00964355,1.02441,-0.023,-0.042,-3.03,32.7762,-27.3388,818.552,9051762
0.0552979,-0.0921021,0.96521,0.028,-0.117,-3.03,12.9004,-12.6445,818.593,9051807
0.00610352,-0.00952148,1.04962,-0.027,-0.037,-3.02,10.9033,-12.6445,818.635,9051852
0.0219116,-0.00146484,1.01752,-0.01,-0.026,-3.02,10.9033,-12.6445,818.652,9051867
0.0232544,-0.00219727,1.01764,-0.009,-0.026,-3.02,10.9033,-12.6445,818.692,9051898
0.0343628,-0.00982666,1.00897,0.002,-0.032,-3.02,10.9033,-12.6445,818.734,9051942
0.036377,-0.00488281,1.00739,0.004,-0.026,-3.03,10.9033,-12.6445,818.753,9051972
