raw_accel_x,raw_accel_y,raw_accel_z,world_accel_x,world_accel_y,yaw,fused_heading,x,y,z,left_encoder_rate,right_encoder_rate,left_input,right_input,fpga time,navx time
0.0401611,-0.0498047,1.12726,0.009,-0.028,-145.98,214.01,6.96147,15.4207,0,1238.47,-1297.02,-0.0078125,1,2246.51,2275940
0.0441895,0.0291138,0.670715,-0.044,-0.053,-146.13,213.86,6.94902,15.4163,0,1176.96,-1248.52,-0.0078125,1,2246.53,2275955
0.0511475,-0.125488,0.751099,0.037,0.072,-146.24,213.75,6.93657,15.4119,0,1306.59,-1663.34,-0.0078125,1,2246.55,2275971
-0.0332031,-0.0183716,0.433533,0.042,-0.037,-146.44,213.55,6.91252,15.4029,0,1276.81,-1449.38,-0.0078125,1,2246.57,2276000
0.19873,-0.00384521,0.554504,-0.157,0.069,-146.53,213.46,6.90056,15.3983,0,1200.91,-1123.97,-0.0078125,1,2246.59,2276015
0.179016,-0.145386,1.30524,-0.053,0.12,-146.61,213.38,6.88846,15.3939,0,1239.93,-1435.24,-0.0078125,1,2246.61,2276031
-0.140686,0.0858765,0.741516,0.078,-0.205,-146.78,213.21,6.86404,15.3851,0,1239.85,-1238.39,-0.0078125,1,2246.63,2276060
-0.0583496,0.00543213,0.949463,0.057,-0.108,-146.86,213.13,6.85191,15.3805,0,1162.45,-1677.15,-0.0078125,1,2246.65,2276075
-0.0817261,0.100952,0.807068,0.022,-0.189,-147.05,212.94,6.82767,15.371,0,1207.15,-1483.35,-0.0078125,1,2246.67,2276105
-0.119324,-0.129517,-0.0925903,0.169,0.051,-147.14,212.85,6.81567,15.3661,0,1268.96,-1297.35,-0.0078125,1,2246.69,2276120
0.325012,-0.0463257,1.53735,-0.23,0.098,-147.25,212.74,6.80363,15.3614,0,1457.62,-1677.43,-0.0078125,1,2246.71,2276135
0.186279,-0.134216,-0.407227,-0.089,0.244,-147.48,212.51,6.77927,15.3515,0,1374.85,-1489.65,-0.0078125,1,2246.73,2276165
-0.409851,0.0184326,1.2356,0.349,-0.325,-147.59,212.4,6.76724,15.3465,0,1283.2,-1290.99,-0.0078125,1,2246.75,2276180
-0.118958,0.0999756,1.54413,0.061,-0.259,-147.69,212.3,6.75551,15.3411,0,1462.95,-1435.44,-0.0078125,1,2246.77,2276195
-0.195984,0.0726929,1.21582,0.143,-0.255,-147.93,212.06,6.73224,15.3299,0,1327.93,-1669.59,-0.0078125,1,2246.79,2276225
-0.0286255,-0.0997314,1.2312,0.092,-0.019,-148.03,211.96,6.72083,15.324,0,1184.62,-1254.86,-0.0078125,1,2246.81,2276240
-0.199951,0.0394287,0.484985,0.155,-0.174,-148.14,211.85,6.70958,15.3181,0,1276.89,-1764.6,-0.210938,1,2246.83,2276255
0.0045166,-0.140869,1.03577,0.084,0.049,-148.29,211.7,6.68777,15.3056,0,1028.91,-1502.97,-0.476562,1,2246.85,2276285
-0.0205078,0.16095,0.252136,-0.063,-0.165,-148.38,211.61,6.67699,15.2993,0,984.155,-1350.07,-0.648438,1,2246.87,2276300
0.0368652,0.22583,1.30353,-0.12,-0.265,-148.52,211.47,6.66608,15.2927,0,979.288,-1817.03,-0.78125,1,2246.89,2276315
0.189514,0.125244,1.36066,-0.193,-0.105,-148.96,211.03,6.64342,15.2795,0,1382.93,-1350.53,-0.820312,1,2246.91,2276345
0.282471,-0.0214233,0.832275,-0.209,0.104,-149.19,210.8,6.63167,15.2729,0,1200.84,-1502.52,-0.851562,1,2246.93,2276360
-0.012207,0.0424805,1.40436,0.025,-0.14,-149.37,210.62,6.6198,15.2663,0,1372.4,-1168.7,-0.914062,1,2246.95,2276375
0.0817261,0.0476685,1.19543,-0.068,-0.08,-149.59,210.4,6.59639,15.2527,0,1315.44,-1399.68,-0.953125,1,2246.97,2276405
-0.117737,0.0582275,1.19537,0.098,-0.189,-149.66,210.33,6.58475,15.2457,0,1397.04,-1382.07,-0.953125,1,2246.99,2276420
0.0402222,-0.158569,0.127563,0.047,0.148,-149.76,210.23,6.56198,15.2316,0,1298.45,-1502.4,-1,1,2247.03,2276450
0.0797119,-0.107849,1.26251,0.008,0.047,-149.79,210.2,6.55072,15.2248,0,1274.53,-1631.72,-1,1,2247.03,2276465
-0.184509,-0.103088,1.1662,0.231,-0.082,-149.8,210.19,6.53961,15.2179,0,1572.57,-1468.32,-1,1,2247.05,2276480
0.0179443,-0.193726,0.452148,0.089,0.144,-149.81,210.18,6.52872,15.2111,0,1620.61,-1270.73,-0.882812,1,2247.07,2276495
-0.315002,-0.0760498,1.05737,0.327,-0.165,-149.82,210.17,6.50797,15.1976,0,1523.69,-1581.4,-0.882812,1,2247.09,2276525
-0.0621948,-0.150085,0.0263062,0.129,0.096,-149.8,210.19,6.49812,15.1908,0,1420.56,-1533.51,-0.492188,1,2247.11,2276540
-0.221619,-0.0421143,0.911377,0.227,-0.137,-149.8,210.19,6.48851,15.1839,0,1421.26,-1408.15,-0.492188,1,2247.13,2276555
0.166809,-0.0244751,0.920959,-0.117,0.042,-149.82,210.17,6.47899,15.1769,0,1111.85,-2161.93,-0.226562,1,2247.15,2276570
0.233704,0.1521,0.94635,-0.262,-0.079,-149.86,210.13,6.45917,15.1633,0,994.629,-1544.16,-0.101562,1,2247.17,2276600
0.422424,0.204956,1.99994,-0.432,-0.096,-149.95,210.04,6.44862,15.1564,0,840.089,-1695.35,-0.0078125,1,2247.19,2276615
0.0986938,0.0294189,-0.0125732,-0.1,0.024,-150.16,209.83,6.43771,15.1494,0,817.795,-1627.74,-0.0078125,1,2247.21,2276630
0.127441,0.0235596,1.37878,-0.085,-0.045,-150.69,209.3,6.41614,15.1346,0,1042.21,-1521.95,-0.0078125,1,2247.23,2276660
0.174194,0.242554,0.733826,-0.25,-0.173,-151.01,208.98,6.40517,15.1269,0,1068.2,-1484.78,-0.0078125,1,2247.25,2276675
0.0577393,0.00628662,1.14276,-0.015,-0.045,-151.67,208.32,6.38271,15.1108,0,1034.34,-1576.04,-0.0078125,1,2247.27,2276705
0.525146,0.0176392,0.23584,-0.463,0.215,-151.96,208.03,6.37112,15.1027,0,1467.24,-1365.19,-0.0078125,1,2247.29,2276720
-0.127197,0.205139,1.25916,0.06,-0.311,-152.22,207.77,6.35927,15.0946,0,1167.07,-1151.81,-0.0078125,1,2247.31,2276735
-0.256348,0.14032,1.01746,0.198,-0.299,-152.65,207.34,6.33546,15.0781,0,1317.87,-1596.68,-0.0078125,1,2247.33,2276765
0.0462036,-0.0975952,0.32843,0.016,0.088,-152.82,207.17,6.32372,15.0697,0,1351.08,-1423.89,-0.0078125,1,2247.35,2276780
-0.261047,-0.168945,1.22369,0.356,-0.035,-152.98,207.01,6.31224,15.0613,0,1322.66,-1187.65,-0.101562,0.929688,2247.37,2276797
0.0852051,0.113098,0.195007,-0.119,-0.073,-153.24,206.75,6.28938,15.0441,0,1017.86,-1536.92,-0.226562,0.757812,2247.39,2276825
-0.106445,0.121948,1.99994,0.119,-0.259,-153.35,206.64,6.27788,15.0352,0,865.389,-1242.24,-0.375,0.382812,2247.41,2276840
0.136902,0.170471,0.980896,-0.159,-0.138,-153.51,206.48,6.26634,15.0261,0,864.454,-1469.94,-0.460938,0.164062,2247.43,2276855
-0.564758,0.579041,0.878479,0.297,-0.797,-154.12,205.87,6.2291,14.9958,0,1084.13,-865.202,-0.578125,0.0078125,2247.46,2276900
-0.564758,0.579041,0.878479,0.297,-0.797,-154.12,205.87,6.2291,14.9958,0,913.075,-844.238,-0.765625,0.0078125,2247.47,2276900
-0.30127,0.276733,0.620544,0.181,-0.393,-154.19,205.8,6.20415,14.9716,0,1131.29,-929.8,-0.765625,0.0078125,2247.49,2276930
-0.30127,0.276733,0.620544,0.181,-0.393,-154.19,205.8,6.20415,14.9716,0,978.234,-956.984,-0.90625,0.0078125,2247.51,2276930
-0.155762,0.191833,1.56165,0.133,-0.265,-154.06,205.93,6.18001,14.9454,0,1147.51,-1134.37,-0.914062,0.0078125,2247.53,2276960
0.0343628,-0.317322,0.909302,0.15,0.286,-153.96,206.03,6.15649,14.9188,0,1100.53,-903.873,-0.921875,0.0078125,2247.56,2276990
-0.0101318,-0.0379028,1.39447,0.087,0.006,-153.84,206.15,6.14496,14.9059,0,1111.85,-1018.54,-0.921875,0.0078125,2247.57,2277005
-0.157471,-0.0250854,0.555359,0.176,-0.056,-153.7,206.29,6.13362,14.8928,0,1114.52,-1079.1,-0.9375,0.0078125,2247.59,2277020
0.210999,-0.142029,0.999817,-0.082,0.205,-153.58,206.41,6.12233,14.8799,0,1176.26,-946.163,-0.992188,0.0078125,2247.61,2277035
0.282715,-0.0410767,1.0069,-0.19,0.144,-153.33,206.66,6.09947,14.8548,0,1296.43,-974.469,-1,0.0078125,2247.63,2277065
-0.00872803,-0.071167,1.11011,0.087,0.038,-153.21,206.78,6.08791,14.8424,0,1312.94,-1083.36,-1,0.0078125,2247.65,2277080
-0.165466,0.0292358,1.35986,0.192,-0.125,-153.09,206.9,6.07652,14.83,0,1158.35,-1065.08,-1,0.0078125,2247.67,2277095
0.090332,0.0223389,1.67737,-0.024,-0.01,-152.84,207.15,6.05424,14.805,0,1276.81,-1130.65,-1,0.0078125,2247.69,2277125
0.0128174,-0.0995483,0.651794,0.06,0.081,-152.71,207.28,6.04317,14.7926,0,1329.08,-1129.56,-1,0.0078125,2247.71,2277140
-0.0133667,-0.16217,0.668701,0.113,0.125,-152.59,207.4,6.0322,14.7803,0,1276.98,-1058.65,-1,0.0078125,2247.73,2277155
-0.0929565,-0.0663452,-0.0788574,0.109,0.017,-152.36,207.63,6.01047,14.7557,0,1302.68,-1113.28,-1,0.0078125,2247.75,2277185
0.193115,-0.0944824,1.25653,-0.078,0.148,-152.22,207.77,5.99966,14.7435,0,1344.54,-553.955,-1,0.0078125,2247.77,2277200
-0.117737,-0.0455322,1.00317,0.164,-0.034,-152.1,207.89,5.98891,14.7314,0,1293.24,-1483.24,-1,0.0078125,2247.79,2277215
-0.012207,0.0808716,1.00641,0.008,-0.096,-151.82,208.17,5.96799,14.7067,0,1374.48,-1031.51,-1,0.0078125,2247.81,2277245
0.141785,-0.0427856,0.538635,-0.086,0.093,-151.68,208.31,5.95753,14.6942,0,1322.66,-1169.52,-1,0.0078125,2247.83,2277260
0.163025,-0.0495605,1.0589,-0.083,0.099,-151.55,208.44,5.94698,14.6819,0,1442.9,-1084.25,-1,0.0078125,2247.85,2277275
0.0912476,-0.024231,0.655762,-0.048,0.051,-151.28,208.71,5.92543,14.6575,0,1338.33,-1189.06,-1,0.0078125,2247.87,2277305
0.18811,-0.163025,1.01141,-0.054,0.213,-151.15,208.84,5.91454,14.6455,0,1211.09,-1193.74,-1,0.0078125,2247.89,2277320
-0.0667725,0.0650635,1.35101,0.07,-0.118,-151.04,208.95,5.90364,14.6336,0,1388.99,-1424.2,-1,0.0078125,2247.91,2277335
0.0516357,0.00494385,1.25244,-0.007,-0.006,-150.8,209.19,5.88181,14.6095,0,1212.78,-1082.43,-1,0.0078125,2247.93,2277365
-0.127258,0.0744629,1.07361,0.109,-0.151,-150.68,209.31,5.87093,14.5973,0,1305.99,-1250.23,-1,0.0078125,2247.95,2277379
-0.0725708,-0.0737915,0.527161,0.116,0.015,-150.57,209.42,5.86021,14.5851,0,1477.98,-1160.03,-1,-0.023622,2247.97,2277394
0.149048,-0.144714,1.12292,-0.022,0.173,-150.3,209.69,5.83893,14.5609,0,1335.65,-1259.68,-1,-0.0551181,2247.99,2277424
0.143799,-0.0257568,1.18854,-0.075,0.064,-150.2,209.79,5.82822,14.549,0,1301.15,-1005.68,-1,-0.0551181,2248.01,2277439
0.202393,0.123291,0.10614,-0.233,-0.008,-150.1,209.89,5.81731,14.5371,0,1450.64,-745.045,-1,-0.141732,2248.03,2277454
0.0886841,1.11981,1.99994,-0.576,-0.942,-149.68,210.31,5.79471,14.5119,0,1288.49,-381.92,-1,-0.141732,2248.05,2277484
0.0472412,-0.237732,-2,0.019,0.271,-149.39,210.6,5.78282,14.4983,0,1417.74,-201.341,-1,-0.149606,2248.07,2277499
-0.180176,0.570923,1.71759,-0.086,-0.596,-149.03,210.96,5.77089,14.4845,0,1156.87,-255.872,-1,-0.19685,2248.09,2277514
0.098938,0.275757,-1.3067,-0.27,-0.17,-148.22,211.77,5.7485,14.4543,0,1688.62,-115.158,-1,-0.330709,2248.11,2277544
0.359741,0.780334,1.99994,-0.652,-0.456,-147.18,212.81,5.72565,14.4229,0,1416.93,-166.804,-1,-0.417323,2248.14,2277574
0.359741,0.780334,1.99994,-0.652,-0.456,-147.18,212.81,5.72565,14.4229,0,1426.64,-28.9586,-1,-0.417323,2248.15,2277574
-0.114563,0.274292,0.203674,-0.051,-0.289,-145.97,214.02,5.70026,14.39,0,1176.54,38.8484,-1,-0.511811,2248.17,2277604
0.0980835,0.274353,1.53412,-0.189,-0.139,-144.61,215.38,5.67403,14.3559,0,1317.87,163.855,-1,-0.685039,2248.21,2277634
-0.0410156,0.222351,0.38855,-0.088,-0.193,-143.16,216.83,5.64719,14.3207,0,1205.4,232.07,-1,-0.850394,2248.23,2277664
0.0437622,0.320923,1.99994,-0.163,-0.175,-142.4,217.59,5.63354,14.3027,0,1159.89,386.071,-1,-0.874016,2248.25,2277679
-0.253784,0.201965,0.661377,0.096,-0.299,-141.63,218.36,5.61986,14.2843,0,1236.17,587.096,-1,-0.874016,2248.27,2277694
0.110657,0.285156,1.73474,-0.208,-0.089,-139.98,220.01,5.59245,14.2464,0,1084.89,686.837,-1,-0.76378,2248.29,2277724
0.249573,0.543457,1.6228,-0.488,-0.186,-139.14,220.85,5.5782,14.2271,0,1083.83,573.23,-1,-0.76378,2248.31,2277739
-0.06073,0.21167,-0.0133667,-0.095,-0.198,-138.29,221.7,5.56354,14.2075,0,1214.4,595.362,-1,-0.228346,2248.33,2277754
-0.101807,0.179443,0.82843,-0.019,-0.167,-137.43,222.56,5.54881,14.1877,0,1077.24,510.295,-1,-0.0551181,2248.35,2277770
-0.354248,0.151978,0.632019,0.168,-0.327,-135.65,224.34,5.51939,14.147,0,1147.38,163.076,-1,0.0078125,2248.37,2277799
-0.156677,0.171204,0.589233,0.007,-0.204,-134.73,225.26,5.50485,14.1261,0,1207.15,27.055,-1,0.0078125,2248.39,2277814
-0.0719604,-0.0305176,0.947998,0.1,0.015,-131.97,228.02,5.46077,14.0839,0,1159.82,-329.777,-1,0.0078125,2248.42,2277859
-0.123901,-0.059021,0.257812,0.132,-0.043,-130.27,229.72,5.43172,14.0837,0,1153.54,-428.522,-1,0.0078125,2248.45,2277890
0.133118,-0.155334,1.30615,0.071,0.266,-129.47,230.52,5.41737,14.0838,0,1098.24,-347.403,-1,0.0078125,2248.48,2277904
-0.0608521,-0.0548096,0.904907,0.105,0.028,-128.71,231.28,5.40315,14.084,0,1073.19,-456.277,-1,0.140625,2248.49,2277919
0.0505371,-0.112427,0.598022,0.072,0.133,-127.99,232,5.38905,14.0844,0,1123.78,-545.063,-1,0.296875,2248.51,2277934
-0.0708618,-0.0287476,1.00616,0.089,0.001,-126.6,233.39,5.36128,14.0853,0,969.274,-542.977,-1,0.390625,2248.53,2277964
0.157959,-0.0239868,1.09735,-0.048,0.186,-125.93,234.06,5.34749,14.0859,0,1014.82,-594.796,-1,0.4375,2248.55,2277979
0.213318,-0.0732422,1.11249,-0.038,0.259,-125.27,234.72,5.33365,14.0868,0,1165.77,-720.072,-1,0.476562,2248.57,2277994
0.197083,-0.196167,0.905212,0.07,0.303,-124.09,235.9,5.30598,14.0896,0,1124.73,-818.465,-1,0.53125,2248.59,2278024
0.0275269,-0.0595093,1.23627,0.058,0.093,-123.57,236.42,5.29227,14.0914,0,1101.93,-751.993,-1,0.640625,2248.61,2278039
-0.0604858,-0.115845,0.616516,0.141,0.028,-123.06,236.93,5.27869,14.0933,0,1256.12,-808.734,-1,0.703125,2248.63,2278054
0.368042,-0.217468,1.1571,0.009,0.454,-122.15,237.84,5.25165,14.0978,0,1255.41,-900.941,-1,0.757812,2248.65,2278084
0.282593,-0.152039,1.14563,0,0.342,-121.75,238.24,5.25165,14.1008,0,1144.16,-959.279,-1,0.789062,2248.67,2278099
0.266418,-0.312744,0.622437,0.135,0.399,-121.41,238.58,5.25174,14.1043,0,1218.62,-885.661,-1,0.875,2248.69,2278114
0.576477,-0.0467529,1.37469,-0.24,0.527,-120.89,239.1,5.25288,14.1128,0,1185.47,-1042.37,-1,0.953125,2248.71,2278144
0.259766,-0.0517578,0.695374,-0.081,0.252,-120.74,239.25,5.25331,14.1178,0,1130.33,-969.509,-1,1,2248.73,2278159
0.012207,-0.088623,0.262207,0.071,0.055,-120.59,239.4,5.25372,14.1231,0,1118.26,-1165.64,-1,1,2248.75,2278174
0.0948486,0.0684204,1.99994,-0.103,0.033,-120.43,239.56,5.25536,14.1345,0,1227.6,-1333.69,-1,1,2248.77,2278204
0.177185,-0.186279,0.0939941,0.071,0.246,-120.4,239.59,5.25624,14.1406,0,1307.45,-963.345,-1,1,2248.79,2278219
-0.308105,-0.0822754,1.22156,0.226,-0.239,-120.4,239.59,5.25732,14.1466,0,1272.83,-1341.47,-1,1,2248.81,2278249
-0.146851,0.0983276,1.99994,-0.023,-0.202,-120.37,239.62,5.26027,14.1588,0,1198.97,-1439.26,-1,1,2248.83,2278264
-0.167297,-0.105835,-0.0278931,0.176,-0.09,-120.35,239.64,5.26192,14.1648,0,1415.63,-1313.97,-1,1,2248.85,2278279
-0.578247,-0.296204,0.959839,0.539,-0.368,-120.33,239.66,5.26404,14.1704,0,1470.8,-1372.78,-1,1,2248.87,2278294
-0.300598,-0.0715332,0.0581665,0.212,-0.224,-120.31,239.68,5.26955,14.1822,0,1250.63,-1400.07,-1,1,2248.89,2278324
-0.0265503,-0.0974121,1.29803,0.079,-0.003,-120.29,239.7,5.27263,14.188,0,1351.17,-1473.19,-1,1,2248.91,2278339
0.226196,-0.254822,0.959961,0.089,0.303,-120.28,239.71,5.27583,14.1941,0,1393.34,-1603.59,-1,1,2248.93,2278354
0.202393,-0.0221558,1.61218,-0.114,0.147,-120.28,239.71,5.28268,14.207,0,1457.3,-1342.64,-1,1,2248.95,2278384
-0.0994873,-0.064209,0.701965,0.091,-0.07,-120.29,239.7,5.28613,14.2136,0,1670.56,-1421.67,-1,1,2248.97,2278399
0.16748,-0.170105,1.00317,0.039,0.205,-120.29,239.7,5.28966,14.2203,0,1406.77,-1237.24,-1,1,2248.99,2278414
-0.0484619,-0.0102539,0.560547,0.02,-0.051,-120.28,239.71,5.29674,14.2334,0,1504.32,-1431.43,-1,1,2249.01,2278444
-0.125488,-0.0494995,0.955566,0.084,-0.108,-120.29,239.7,5.30034,14.2397,0,1459,-1570.23,-1,1,2249.03,2278459
0.309631,-0.100098,0.726257,-0.086,0.299,-120.28,239.71,5.30789,14.2528,0,1513.78,-1352.72,-1,1,2249.06,2278489
0.191101,-0.207947,1.14813,0.055,0.237,-120.28,239.71,5.31168,14.2598,0,1533.04,-1378.64,-1,1,2249.07,2278504
-0.0775757,0.0771484,1.72913,-0.064,-0.15,-120.28,239.71,5.31544,14.2669,0,1702.85,-1519.06,-1,1,2249.09,2278519
0.456116,-0.114197,-0.128662,-0.128,0.455,-120.28,239.71,5.31909,14.2742,0,1586.92,-1656.45,-1,1,2249.11,2278534
0.105408,-0.154297,1.65216,0.04,0.124,-120.27,239.72,5.32607,14.2893,0,1811.59,-1732.5,-0.890625,1,2249.13,2278564
-0.0896606,0.022522,0.538452,0.013,-0.103,-120.28,239.71,5.32957,14.2968,0,1566.42,-1451.69,-0.601562,1,2249.15,2278579
0.181824,-0.0253296,0.44043,-0.079,0.157,-120.27,239.72,5.33305,14.3043,0,1443.42,-1585.16,-0.375,1,2249.17,2278594
0.44519,-0.154663,0.493958,-0.101,0.447,-120.26,239.73,5.33954,14.3199,0,1283.12,-1629.33,-0.179688,1,2249.19,2278624
-0.186646,0.191956,1.3504,-0.097,-0.298,-120.29,239.7,5.34258,14.3279,0,1007.2,-1416.63,0,1,2249.21,2278639
0.991333,-0.0657349,1.64276,-0.472,0.841,-120.38,239.61,5.34521,14.3363,0,1092.24,-1618.38,0.0866142,1,2249.23,2278654
0.788147,0.322571,0.889587,-0.69,0.483,-120.68,239.31,5.34879,14.3545,0,877.155,-1526.14,0.307087,1,2249.25,2278684
0.0509644,0.347107,1.81281,-0.338,-0.185,-120.88,239.11,5.34953,14.3639,0,446.06,-1773.21,0.527559,1,2249.27,2278699
0.0414429,0.144226,-0.287964,-0.143,-0.03,-121.14,238.85,5.34995,14.3732,0,137.515,-1532.92,0.80315,1,2249.29,2278714
0.163635,0.265869,0.838013,-0.311,-0.022,-121.71,238.28,5.34993,14.3921,0,-128.901,-1036.7,0.913386,1,2249.31,2278744
0.00128174,0.221252,0.477844,-0.185,-0.13,-122.02,237.97,5.34941,14.4015,0,-397.693,-1541.43,0.96063,1,2249.33,2278759
0.159546,0.400757,1.52838,-0.405,-0.121,-122.35,237.64,5.34848,14.4107,0,-591.541,-1207.29,0.96063,1,2249.35,2278774
0.63324,0.11438,0.664917,-0.428,0.449,-123.07,236.92,5.34512,14.4294,0,-531.731,-1557.27,0.968504,1,2249.37,2278804
0.220337,0.560242,1.11737,-0.562,-0.154,-123.46,236.53,5.3425,14.4392,0,-773.126,-1389.27,0.976378,1,2249.39,2278819
0.150574,0.100952,0.901367,-0.143,0.044,-123.85,236.14,5.3394,14.4488,0,-899.928,-1188.64,0.984252,1,2249.41,2278834
0.285095,0.354004,0.728149,-0.429,0.014,-124.69,235.3,5.33221,14.4687,0,-1000.4,-1552.19,0.992126,1,2249.43,2278864
0.162903,0.09375,0.924316,-0.136,0.054,-125.16,234.83,5.328,14.4788,0,-982.898,-1286.59,0.992126,1,2249.45,2278879
0.263245,0.026123,1.01129,-0.136,0.173,-125.64,234.35,5.32361,14.489,0,-1081.26,-1356.02,1,1,2249.47,2278893
0.0175171,0.177979,1.19128,-0.098,-0.127,-126.64,233.35,5.31332,14.5103,0,-905.92,-1120.51,1,1,2249.49,2278923
0.261475,0.11438,1.35504,-0.184,0.1,-127.18,232.81,5.30775,14.5209,0,-1277.38,-1303.95,1,1,2249.51,2278938
0.286377,0.244507,0.435486,-0.345,0.059,-128.29,231.7,5.29562,14.5424,0,-887.902,-1020.62,1,1,2249.53,2278969
-0.0922852,0.159607,1.56628,0.027,-0.222,-128.91,231.08,5.28915,14.5531,0,-864.641,-1119.76,1,1,2249.55,2278983
0.386841,0.388306,1.64832,-0.445,0,-129.54,230.45,5.28239,14.5636,0,-947.059,-1242.85,1,1,2249.57,2278998
0.742004,0.0751343,0.104065,-0.528,0.513,-130.17,229.82,5.27498,14.5744,0,-901.998,-981.691,1,1,2249.59,2279013
0.189697,0.141724,1.30402,-0.138,0.006,-131.52,228.47,5.25935,14.5961,0,-938.835,-1110,1,1,2249.61,2279043
0.143677,0.286865,0.953979,-0.238,-0.117,-132.18,227.81,5.25124,14.6068,0,-907.153,-1124.23,1,1,2249.63,2279058
0.493469,0.0997925,0.816284,-0.345,0.266,-132.88,227.11,5.24272,14.6176,0,-1086.9,-1042.97,1,1,2249.65,2279074
0.236511,0.120728,0.868347,-0.18,0.054,-134.35,225.64,5.22482,14.6396,0,-967.914,-1106.01,1,1,2249.67,2279103
0.401245,0.17218,1.09131,-0.315,0.123,-135.12,224.87,5.21541,14.6507,0,-923.404,-1025.12,1,1,2249.69,2279118
0.332153,0.171997,0.74707,-0.294,0.08,-135.93,224.06,5.2056,14.6619,0,-917.684,-980.633,1,1,2249.71,2279133
0.315552,0.104126,0.526306,-0.255,0.117,-137.65,222.34,5.18506,14.6847,0,-1033.27,-1149.23,1,1,2249.73,2279163
-0.132019,0.218323,1.36499,0.078,-0.297,-138.54,221.45,5.17453,14.696,0,-1021.14,-1161.17,1,1,2249.75,2279178
0.349609,0.0814209,0.764587,-0.247,0.138,-139.45,220.54,5.16389,14.7071,0,-982.801,-1156.4,1,1,2249.77,2279193
0.11261,0.0485229,0.928223,-0.027,0.001,-141.34,218.65,5.14194,14.7296,0,-1001.1,-1093.43,1,1,2249.79,2279223
0.139282,0.13208,1.22479,-0.069,-0.058,-142.28,217.71,5.13084,14.7408,0,-926.012,-1049.37,1,1,2249.81,2279238
0.377136,0.0349121,0.612793,-0.26,0.176,-143.2,216.79,5.11951,14.7521,0,-1095.11,-1151.15,1,1,2249.83,2279253
-0.022644,0.0426025,1.46265,0.145,-0.093,-145.14,214.85,5.09624,14.7746,0,-1073.36,-1014.92,1,1,2249.85,2279283
0.225464,0.225525,1.42145,-0.165,-0.105,-146.08,213.91,5.08459,14.7858,0,-1018.28,-1003.46,1,1,2249.87,2279298
0.364746,0.0811768,1.13306,-0.229,0.094,-147.04,212.95,5.07266,14.7968,0,-1063.89,-1098.06,1,1,2249.89,2279313
0.232239,0.101013,0.57843,-0.185,0.013,-149.02,210.97,5.04787,14.8195,0,-988.777,-1272.75,1,1,2249.91,2279343
0.111206,0.175781,1.12085,-0.056,-0.13,-150.05,209.94,5.03516,14.8308,0,-1089.15,-983.139,1,1,2249.93,2279358
0.386963,0.260132,1.27972,-0.313,-0.079,-151.09,208.9,5.0222,14.842,0,-990.344,-982.56,1,1,2249.95,2279373
0.285156,0.115417,0.667358,-0.222,0.005,-153.23,206.76,4.99548,14.8638,0,-960.938,-1302.68,1,1,2249.98,2279403
0.0788574,0.121521,0.772827,-0.027,-0.095,-154.31,205.68,4.98184,14.8747,0,-1016.31,-1071.12,0.937008,1,2249.99,2279418
0.163879,0.0956421,0.108398,-0.173,-0.022,-155.39,204.6,4.96808,14.8854,0,-934.317,-1128.35,0.850394,1,2250.01,2279433
0.280579,0.0769653,0.205811,-0.259,0.03,-157.61,202.38,4.94006,14.9067,0,-800.032,-981.595,0.850394,1,2250.03,2279463
0.111389,0.207764,1.05591,-0.039,-0.174,-158.77,201.22,4.92577,14.9172,0,-778.24,-1086.48,0.787402,1,2250.05,2279478
0.162109,0.171509,0.500488,-0.143,-0.115,-159.93,200.06,4.91133,14.9276,0,-732.172,-1137.2,0.708661,1,2250.07,2279493
0.0134277,0.288574,1.23853,0.066,-0.289,-162.31,197.68,4.88196,14.9479,0,-688.066,-897.666,0.708661,1,2250.09,2279523
0.180115,0.146912,0.692688,-0.117,-0.099,-163.55,196.44,4.8672,14.9578,0,-664.518,-1118.82,0.700787,1,2250.11,2279538
-0.0367432,0.182434,1.29254,0.166,-0.199,-164.83,195.16,4.85248,14.9674,0,-521.812,-1065.25,0.700787,1,2250.13,2279553
0.246521,0.280518,0.700134,-0.199,-0.225,-167.43,192.56,4.82288,14.9859,0,-577.768,-929.93,0.700787,1,2250.15,2279583
-0.153931,0.0900269,0.900513,0.259,-0.121,-168.77,191.22,4.808,14.9947,0,-577.334,-1115.32,0.700787,1,2250.17,2279598
0.36322,0.0463257,0.836853,-0.242,0.014,-170.1,189.89,4.79315,15.0035,0,-544.855,-1143.51,0.700787,1,2250.19,2279613
0.141541,0.119141,0.3526,-0.102,-0.099,-172.8,187.19,4.76326,15.0205,0,-541.433,-1190.69,0.496063,1,2250.21,2279643
0.24231,0.162109,0.585449,-0.169,-0.133,-174.13,185.86,4.74814,15.0287,0,-419.402,-1169.93,0.220472,1,2250.23,2279658
0.022644,0.149658,1.07214,0.123,-0.14,-175.47,184.52,4.73299,15.0368,0,-333.339,-963.855,0.0629921,1,2250.25,2279673
-0.0499878,0.157654,0.825989,0.164,-0.15,-178.13,181.86,4.70274,15.0524,0,-114.822,-1096.25,-0.0078125,1,2250.27,2279703
0.480103,0.0803833,0.543518,-0.393,-0.068,-179.45,180.54,4.68748,15.06,0,-19.6981,-1257.15,-0.0078125,1,2250.29,2279718
