accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,x,y,z,left_encoder_rate,right_encoder_rate,left_input,right_input,fpga time,navx time
-0.0279541,-0.0132446,0.930054,-0.15213,-3.0426,21.6025,-0.0622253,0.785156,0,0,0,-0.507812,0.0078125,64.1214,93498
0.125427,0.00811768,1.14655,-4.25964,-1.67343,18.5599,-0.0621033,0.782776,0,0,0,-0.507812,0.0078125,64.1413,93513
0.185547,-0.0322876,1.00464,-3.0426,-0.45639,16.7343,-0.0616913,0.777512,0,0,0,-0.4375,0.0078125,64.1614,93543
0.0311279,-0.0970459,1.00012,3.0426,3.49899,12.7789,-0.0614929,0.774643,0,0,0,-0.40625,0.0078125,64.1819,93558
0.171814,-0.022644,0.928833,-2.73834,1.67343,7.91077,-0.0613251,0.771652,0,0,0,-0.375,0.0078125,64.2022,93573
0.133972,-0.0118408,0.935059,-1.97769,-1.21704,0.15213,-0.0606537,0.765121,0,0,0,-0.359375,0.0078125,64.2218,93603
-0.126587,-0.020813,0.954407,0.760651,0.15213,-1.06491,-0.0602722,0.76178,0,0,0,-0.351562,0.0078125,64.2418,93618
0.108276,0.0828247,1.039,-6.69373,-2.89047,0.45639,-0.059845,0.758499,0,0,0,-0.351562,0.0078125,64.262,93633
-0.0354004,0.0999146,1.13416,-5.47668,-2.73834,-0.15213,-0.0587158,0.751938,0,0,0,-0.34375,0.0078125,64.2819,93663
0.201599,-0.00531006,0.891785,-0,-1.06491,0.30426,-0.0580139,0.748627,0,0,0,-0.34375,0.0078125,64.3021,93678
-0.0518188,0.0633545,0.844299,-0,1.82556,-0.608521,-0.057251,0.745255,0,0,0,-0.34375,0.0078125,64.3219,93693
0.153381,0.0259399,1.02014,-1.82556,3.19473,1.36917,-0.0554504,0.738831,0,0,0,-0.34375,0.0078125,64.341,93723
-0.0198364,0.0366821,0.800598,2.28195,7.91077,2.12982,-0.0544434,0.73558,0,0,0,-0.34375,0.0078125,64.3611,93738
-0.00665283,0.0299072,1.13763,-4.41177,-0.45639,0.760651,-0.0533905,0.732376,0,0,0,-0.34375,0.0078125,64.3811,93753
0.00976562,0.117249,1.10974,-2.28195,2.58621,0.760651,-0.0511475,0.726044,0,0,0,-0.34375,0.0078125,64.401,93783
0.0427246,0.043457,0.836975,1.5213,0.30426,0.45639,-0.0498505,0.7229,0,0,0,-0.34375,0.0078125,64.4213,93798
0.101074,0.020752,1.03894,-0.608521,-1.82556,-0.608521,-0.0485077,0.719711,0,0,0,-0.34375,0.0078125,64.4413,93813
-0.0178833,0.139038,0.983765,-1.06491,1.97769,1.5213,-0.0456696,0.713547,0,0,0,-0.34375,0.0078125,64.4621,93843
-0.0402832,0.0254517,1.0498,-2.73834,-1.36917,0.608521,-0.0441132,0.710648,0,0,0,-0.34375,0.0078125,64.4814,93858
0.0327759,0.0105591,0.924438,-0.760651,-0.30426,-0.15213,-0.0425568,0.707779,0,0,0,-0.34375,0.0078125,64.5015,93873
