raw_accel_x,raw_accel_y,raw_accel_z,world_accel_x,world_accel_y,yaw,left_encoder_rate,right_encoder_rate,fpga time,navx time
0.0254517,0.00323486,1.01788,0,0,-0.67,0,0,373.473,8606676
0.0248413,0.0032959,1.01654,0,0,-0.67,0,0,373.492,8606691
0.0244141,0,1.01703,0,-0.003,-0.67,0,0,373.512,8606706
0.0240479,0.00256348,1.01648,-0.001,-0.001,-0.67,0,0,373.532,8606736
0.0274048,0.00201416,1.01709,0.002,-0.001,-0.67,0,0,373.552,8606751
0.0238037,0.00311279,1.02197,-0.001,0,-0.67,0,0,373.573,8606766
0.0261841,0.00427246,1.01593,0,0,-0.67,0,0,373.593,8606796
0.0264282,0.00268555,1.01123,0.001,0,-0.67,0,0,373.613,8606811
0.0251465,0.00152588,1.01434,0,-0.002,-0.67,0,0,373.633,8606826
0.0253296,0.00439453,1.01465,0,0,-0.67,0,0,373.653,8606856
0.0250244,-0.000610352,1.02264,0,-0.004,-0.67,0,0,373.672,8606871
0.0251465,0.00189209,1.01123,0,-0.001,-0.67,0,0,373.692,8606886
0.0268555,0.00189209,1.00903,0.001,-0.001,-0.67,0,0,373.712,8606916
0.0247192,0.00494385,1.0166,0,0.001,-0.67,0,0,373.732,8606931
0.0248413,0.00213623,1.01422,0,-0.001,-0.67,0,0,373.752,8606946
0.0256958,0.0045166,1.01758,0,0,-0.68,0,0,373.773,8606976
0.027832,0.00256348,1.01501,0.002,0,-0.68,0,0,373.793,8606991
0.0244751,0.00408936,1.01355,0,0,-0.68,0,0,373.813,8607006
0.0230103,0.00598145,1.02045,-0.002,0.002,-0.68,0,0,373.833,8607036
0.0262451,0.00372314,1.01807,0,0,-0.68,0,0,373.853,8607051
0.0263062,0.00262451,1.0174,0.001,0,-0.68,0,0,373.872,8607066
0.0250854,0.0032959,1.01404,0,0,-0.68,0,0,373.892,8607096
0.0233154,0.00274658,1.01776,-0.001,0,-0.68,0,0,373.913,8607111
0.0255127,0.00494385,1.01245,0,0.001,-0.68,0,0,373.935,8607126
0.0256348,0.00219727,1.01196,0,-0.001,-0.68,0,0,373.952,8607156
0.0252075,0.00506592,1.01636,0,0.001,-0.68,0,0,373.973,8607171
0.0268555,0.00592041,1.00787,0.001,0.002,-0.68,0,0,373.992,8607186
0.0244751,0.00360107,1.01581,0,0,-0.68,0,0,374.015,8607216
0.0267334,0.00360107,1.01617,0.001,0,-0.68,0,0,374.033,8607231
0.027832,0.00183105,1.01575,0.002,-0.001,-0.68,0,0,374.052,8607246
0.0248413,0.00128174,1.01819,0,-0.002,-0.68,0,0,374.072,8607276
0.0256348,0.00262451,1.01501,0,-0.001,-0.68,0,0,374.092,8607291
0.0257568,0.003479,1.01727,0,0,-0.68,0,0,374.113,8607306
0.0236816,0.00421143,1.01239,-0.001,0,-0.68,0,0,374.133,8607336
0.0246582,0.00195312,1.01654,0,-0.001,-0.68,0,0,374.152,8607351
0.0275269,0.0043335,1.0127,0.002,0,-0.68,0,0,374.172,8607366
0.026123,0.00354004,1.0155,0,0,-0.68,0,0,374.192,8607396
0.0231934,0.00439453,1.0213,-0.002,0,-0.69,0,0,374.217,8607411
0.0258179,0.00299072,1.01038,0,0,-0.69,0,0,374.233,8607426
0.026123,0.00170898,1.01495,0.001,-0.001,-0.69,0,0,374.253,8607456
0.0264282,0.00561523,1.01404,0.001,0.001,-0.69,0,0,374.273,8607471
0.0202026,0.00408936,1.01477,-0.004,0,-0.69,0,0,374.292,8607486
0.0255127,0.00384521,1.01581,0,0,-0.69,0,0,374.312,8607516
0.0264893,0.00366211,1.01477,0.001,0,-0.69,0,0,374.333,8607531
0.0237427,0.00268555,1.01868,-0.001,-0.001,-0.69,0,0,374.352,8607546
0.0248413,0.00292969,1.01611,0,0,-0.69,0,0,374.375,8607576
0.0253296,0.00109863,1.01611,0,-0.002,-0.69,0,0,374.392,8607591
0.0224609,0.00219727,1.01404,-0.002,-0.001,-0.69,0,0,374.413,8607607
0.0257568,0.00427246,1.01123,0,0,-0.69,0,0,374.433,8607637
0.0256958,0.00396729,1.01251,0,0,-0.69,0,0,374.453,8607652
0.0274658,0.000427246,1.01282,0.002,-0.003,-0.69,0,0,374.472,8607667
0.0269165,0.00476074,1.01611,0.001,0.001,-0.69,0,0,374.492,8607697
0.0247803,0.00360107,1.00952,0,0,-0.69,0,0,374.513,8607712
0.0259399,-0.00012207,1.01501,0,-0.003,-0.69,0,0,374.532,8607727
0.0244141,0.00463867,1.01935,0,0.001,-0.69,0,0,374.554,8607757
0.0263062,0.00378418,1.00983,0.001,0,-0.69,0,0,374.574,8607772
0.0255737,0.00262451,1.013,0,0,-0.69,0,0,374.607,8607802
0.0251465,0.00360107,1.01733,0,0,-0.69,0,0,374.618,8607817
0.0261841,0.00396729,1.01062,0.001,0,-0.69,0,0,374.633,8607832
0.0222778,0.00238037,1.0155,-0.002,-0.001,-0.69,0,0,374.654,8607847
0.0263672,0.00384521,1.01373,0.001,0,-0.69,0,0,374.675,8607877
0.0272217,0.00537109,1.01825,0.001,0.001,-0.69,0,0,374.693,8607892
0.0253906,0.00256348,1.01093,0,-0.001,-0.69,0,0,374.715,8607907
0.0245361,0.00213623,1.01306,0,-0.001,-0.69,0,0,374.732,8607937
0.0268555,0.00201416,1.01166,0.001,-0.001,-0.69,0,0,374.759,8607952
0.026062,0.00646973,1.01416,0,0.002,-0.69,0,0,374.775,8607967
0.0255127,0.00134277,1.02094,0,-0.002,-0.69,0,0,374.793,8607997
0.0223389,0.003479,1.01715,-0.002,0,-0.69,0,0,374.823,8608027
0.0258179,0.00439453,1.01575,0,0,-0.69,0,0,374.874,8608072
0.027832,0.00244141,1.01019,0.002,-0.001,-0.69,0,0,374.892,8608087
0.024292,0.00390625,1.02057,0,0,-0.69,0,0,374.913,8608117
0.024292,0.00427246,1.01788,0,0,-0.69,0,0,374.933,8608132
0.0253906,0.00415039,1.01166,0,0,-0.69,0,0,374.952,8608147
0.0290527,0.00427246,1.01141,0.004,0,-0.69,0,0,374.972,8608177
0.0221558,0.00280762,1.01813,-0.003,0,-0.69,0,0,374.992,8608192
0.024231,0.00494385,1.01367,0,0.001,-0.69,0,0,375.011,8608207
0.0238647,0.00518799,1.0202,-0.001,0.001,-0.69,0,0,375.036,8608237
0.0264282,0.00543213,1.01917,0.001,0.001,-0.69,0,0,375.052,8608252
0.0215454,0.00469971,1.01886,-0.003,0,-0.69,0,0,375.072,8608267
0.0239868,0.00543213,1.01184,-0.001,0.001,-0.69,0,0,375.092,8608297
0.0279541,0.00280762,1.01611,0.002,0,-0.69,0,0,375.112,8608312
0.0280762,0.00372314,1.01776,0.002,0,-0.69,0,0,375.135,8608327
0.0255127,0.00494385,1.01904,0,0.001,-0.69,0,0,375.159,8608357
0.0283813,0.00109863,1.01843,0.003,-0.002,-0.69,0,0,375.175,8608372
0.0247803,0.00476074,1.01978,0,0.001,-0.69,0,0,375.197,8608402
0.0240479,0.00213623,1.01031,0,-0.001,-0.69,0,0,375.214,8608417
0.024292,0.00415039,1.01965,0,0,-0.69,0,0,375.234,8608432
0.0256348,0.00506592,1.00757,0,0.001,-0.69,0,0,375.252,8608447
0.0270386,0.00384521,1.01587,0.001,0,-0.69,0,0,375.274,8608477
0.0230713,0.00341797,1.01471,-0.002,0,-0.69,0,0,375.293,8608492
0.0266113,0.00280762,1.01367,0.001,0,-0.69,0,0,375.312,8608507
0.0232544,0.003479,1.01135,-0.001,0,-0.69,0,0,375.373,8608567
0.0258179,0.00567627,1.01331,0,0.002,-0.69,0,0,375.399,8608597
0.0258789,0.00256348,1.01599,0,-0.001,-0.69,0,0,375.413,8608612
0.0258789,0.00238037,1.01434,0,-0.001,-0.69,0,0,375.434,8608627
0.0269165,0.00183105,1.01294,0.001,-0.001,-0.69,0,0,375.452,8608657
0.0258179,0.00201416,1.01489,0,-0.001,-0.69,0,0,375.474,8608672
0.0262451,0.0045166,1.01508,0.001,0,-0.69,0,0,375.493,8608687
0.0253296,0.00585938,1.01599,0,0.002,-0.69,0,0,375.513,8608717
0.026123,0.00219727,1.01642,0,-0.001,-0.69,0,0,375.54,8608732
0.024353,0.00598145,1.01544,0,0.002,-0.69,0,0,375.553,8608747
0.0263062,0.00482178,1.01593,0.001,0.001,-0.69,0,0,375.572,8608777
0.0247803,0.003479,1.01715,0,0,-0.69,0,0,375.592,8608792
0.0241699,0.00390625,1.01074,0,0,-0.69,0,0,375.613,8608807
0.0246582,0.000610352,1.01746,0,-0.002,-0.7,0,0,375.634,8608837
0.0256958,0.00231934,1.01373,0,-0.001,-0.7,0,0,375.659,8608852
0.0275269,0.0012207,1.01703,0.002,-0.002,-0.7,0,0,375.682,8608883
0.0284424,0.00421143,1.01843,0.003,0,-0.7,0,0,375.695,8608897
0.0263672,0.0022583,1.0144,0.001,-0.001,-0.7,0,0,375.714,8608912
0.0238647,0.00152588,1.01208,-0.001,-0.002,-0.7,0,0,375.732,8608927
0.0244141,0.00317383,1.01575,0,0,-0.7,0,0,375.811,8609017
0.0219727,0.00213623,1.01392,-0.003,-0.001,-0.71,0,0,375.912,8609107
0.0239868,0.00177002,1.01178,-0.001,-0.001,-0.71,0,0,375.934,8609137
0.0256958,0.00170898,1.01965,0,-0.001,-0.71,0,0,376.025,8609228
0.0268555,0.00244141,1.01721,0.001,0,-0.71,0,0,376.038,8609243
0.0249634,-0.00115967,1.01593,0,-0.004,-0.71,0,0,376.059,8609258
0.0258789,0.00274658,1.01477,0,0,-0.71,0,0,376.073,8609273
0.0240479,0.00189209,1.01941,-0.001,-0.001,-0.71,0,0,376.094,8609288
0.0249634,0.00219727,1.01855,0,-0.001,-0.71,0,0,376.119,8609318
0.0253296,0.00396729,1.01349,0,0,-0.71,0,0,376.132,8609333
0.0241699,0.00384521,1.01459,0,0,-0.71,0,0,376.157,8609348
0.0248413,0.00512695,1.01208,0,0.001,-0.71,0,0,376.172,8609378
0.0233765,0.00195312,1.02014,-0.001,-0.001,-0.71,0,0,376.193,8609393
0.027771,0.00262451,1.0155,0.002,0,-0.71,0,0,376.213,8609408
0.0250244,0.00170898,1.01526,0,-0.001,-0.71,0,0,376.232,8609438
0.0231323,0.00256348,1.01685,-0.002,0,-0.71,0,0,376.256,8609453
0.0257568,0.00323486,1.02161,0,0,-0.71,0,0,376.273,8609468
0.0223999,0.00268555,1.01569,-0.002,0,-0.71,0,0,376.292,8609498
0.0284424,0.00262451,1.013,0.003,0,-0.71,0,0,376.312,8609513
0.0249023,0.0043335,1.01257,0,0.001,-0.71,0,0,376.332,8609528
0.0256348,0.00372314,1.01404,0,0,-0.71,0,0,376.356,8609558
0.0238647,0.00482178,1.01569,-0.001,0.001,-0.71,0,0,376.372,8609573
0.0257568,0.00402832,1.01526,0,0,-0.71,0,0,376.415,8609618
0.0254517,0.00012207,1.01886,0,-0.003,-0.71,0,0,376.437,8609633
0.0252686,0.00500488,1.0199,0,0.001,-0.71,0,0,376.459,8609663
0.0241089,0.00427246,1.01233,0,0.001,-0.71,0,0,376.479,8609678
0.0258789,0.00439453,1.01477,0,0.001,-0.71,0,0,376.501,8609708
0.0258789,0.00439453,1.01477,0,0.001,-0.71,0,0,376.512,8609708
0.0250854,0.00341797,1.01855,0,0,-0.71,0,0,376.532,8609738
0.0253296,0.00305176,1.01831,0,0,-0.71,0,0,376.563,8609768
0.0253296,0.00305176,1.01831,0,0,-0.71,0,0,376.576,8609768
0.026001,0.00250244,1.01514,0,0,-0.71,0,0,376.596,8609798
0.0263062,0.00305176,1.01355,0.001,0,-0.71,0,0,376.612,8609813
0.024353,0.00323486,1.01544,0,0,-0.71,0,0,376.632,8609828
0.0220337,0.00311279,1.01099,-0.002,0,-0.71,0,0,376.653,8609858
0.0269775,0.00360107,1.01703,0.001,0,-0.71,0,0,376.675,8609873
0.0251465,0.000793457,1.01068,0,-0.002,-0.71,0,0,376.692,8609888
0.0259399,0.00579834,1.01166,0,0.002,-0.71,0,0,376.712,8609918
0.0238647,0.00286865,1.01764,-0.001,0,-0.71,0,0,376.732,8609933
0.0241089,0.00299072,1.00983,0,0,-0.71,0,0,376.752,8609948
0.0245972,0.00268555,1.01831,0,0,-0.71,0,0,376.777,8609978
0.0247192,0.0045166,1.01672,0,0.001,-0.71,0,0,376.793,8609993
0.0250244,0.00231934,1.01953,0,0,-0.71,0,0,376.812,8610008
0.0258789,0.00421143,1.01837,0,0.001,-0.71,0,0,376.834,8610038
0.0258179,0.00341797,1.00952,0,0,-0.71,0,0,376.853,8610053
0.0249023,0.00280762,1.01538,0,0,-0.71,0,0,376.873,8610068
0.0235596,0.00531006,1.0155,-0.001,0.002,-0.71,0,0,376.893,8610098
0.0250244,0.00390625,1.0127,0,0,-0.71,0,0,376.912,8610113
0.0245972,0.00341797,1.01331,0,0,-0.71,0,0,376.935,8610128
0.0253296,0.00567627,1.01276,0,0.002,-0.71,0,0,376.952,8610158
0.0239258,0.00317383,1.01355,-0.001,0,-0.71,0,0,376.972,8610173
0.0285034,0.00415039,1.01703,0.003,0.001,-0.71,0,0,376.992,8610188
0.0275269,0.0022583,1.01483,0.002,0,-0.71,0,0,377.012,8610204
0.0251465,0.00189209,1.01697,0,-0.001,-0.71,0,0,377.032,8610233
0.0270386,0.00384521,1.01611,0.001,0,-0.71,0,0,377.052,8610248
0.0255737,0.000976562,1.01501,0,-0.002,-0.71,0,0,377.073,8610278
0.0228882,0.00152588,1.01459,-0.002,-0.001,-0.71,0,0,377.093,8610293
0.0237427,0.00695801,1.01837,-0.001,0.003,-0.71,0,0,377.112,8610308
0.0255127,0.00244141,1.01581,0,0,-0.71,0,0,377.132,8610338
0.0269165,0.00164795,1.01862,0.001,-0.001,-0.71,0,0,377.151,8610353
0.022644,0.00396729,1.01526,-0.002,0,-0.71,0,0,377.173,8610368
0.0238647,0.0022583,1.01605,-0.001,-0.001,-0.71,0,0,377.192,8610398
0.0247803,0.00500488,1.02228,0,0.001,-0.71,0,0,377.213,8610413
0.0251465,0.00341797,1.01276,0,0,-0.71,0,0,377.233,8610428
0.0238647,0.0020752,1.01202,-0.001,-0.001,-0.71,0,0,377.252,8610458
0.0222168,0.00341797,1.01837,-0.002,0,-0.71,0,0,377.272,8610473
0.0244141,0.00183105,1.01807,0,-0.001,-0.71,0,0,377.292,8610488
0.0245972,0.00250244,1.02069,0,0,-0.71,0,0,377.312,8610518
0.0265503,0.00244141,1.00983,0.001,0,-0.71,0,0,377.332,8610533
0.0229492,0.00286865,1.01642,-0.002,0,-0.71,0,0,377.352,8610548
0.0253296,0.00152588,1.01709,0,-0.001,-0.71,0,0,377.373,8610578
0.0272827,0.00439453,1.01306,0.002,0.001,-0.71,0,0,377.394,8610593
0.0217285,0.00280762,1.01117,-0.003,0,-0.71,0,0,377.412,8610608
0.0234375,0.00421143,1.01947,-0.001,0,-0.71,0,0,377.432,8610624
0.0247803,0.00360107,1.01886,0,0,-0.71,0,0,377.452,8610653
0.0273438,0.00628662,1.0105,0.002,0.003,-0.71,0,0,377.472,8610668
0.0284424,0.00390625,1.01721,0.003,0,-0.71,0,0,377.494,8610698
0.0244141,0.0022583,1.01721,0,-0.001,-0.71,0,0,377.512,8610713
0.0258179,0.0010376,1.01068,0.001,-0.002,-0.71,0,0,377.532,8610729
0.0239258,0.00152588,1.01202,0,-0.001,-0.71,0,0,377.552,8610744
0.0282593,0.00354004,1.0152,0.003,0,-0.7,0,0,377.572,8610774
0.0230103,0.00134277,1.01807,-0.001,-0.001,-0.7,0,0,377.596,8610789
0.0250854,0.00280762,1.01233,0,0,-0.7,0,0,377.612,8610804
0.0284424,0.0032959,1.01221,0.003,0,-0.71,0,0,377.633,8610834
0.022583,0.00561523,1.01825,-0.002,0.002,-0.71,0,0,377.652,8610849
0.0239258,0.00671387,1.01465,0,0.003,-0.71,0,0,377.673,8610879
0.0269775,0.000488281,1.02167,0.002,-0.002,-0.71,0,0,377.692,8610894
0.0254517,0.00177002,1.01459,0,-0.001,-0.71,0,0,377.712,8610909
0.0265503,0.00292969,1.02118,0.001,0,-0.71,0,0,377.732,8610924
0.0252686,0.00323486,1.01685,0,0,-0.71,0,0,377.755,8610954
0.0267944,0.00274658,1.00885,0.002,0,-0.71,0,0,377.773,8610969
0.0263062,0.00372314,1.01581,0.001,0,-0.7,0,0,377.793,8610999
0.0239258,0.00299072,1.01324,0,0,-0.7,0,0,377.812,8611014
0.0252686,0.00299072,1.01575,0,0,-0.7,0,0,377.832,8611029
0.0245361,0.00494385,1.02002,0,0.001,-0.7,0,0,377.852,8611059
0.0273438,0.00396729,1.01105,0.002,0,-0.7,0,0,377.873,8611074
0.0274048,0.00482178,1.01526,0.002,0.001,-0.7,0,0,377.893,8611089
0.0256958,0.00427246,1.01312,0,0,-0.7,0,0,377.912,8611104
0.0233765,0.00213623,1.01813,-0.001,-0.001,-0.7,0,0,377.932,8611134
0.0279541,0.00274658,1.01471,0.003,0,-0.71,0,0,377.952,8611149
0.0250854,0.00476074,1.01031,0,0.001,-0.7,0,0,377.974,8611179
0.0291748,0.0116577,1.0177,0.004,0.008,-0.7,0,0,378.013,8611209
0.0493164,-0.0794678,1.00629,0.025,-0.082,-0.71,-32.3158,0,378.04,8611239
0.060791,-0.0115967,1.01886,0.035,-0.013,-0.71,-21.6402,58.3674,378.074,8611269
0.06427,-0.127625,1.01331,0.04,-0.126,-0.69,-71.2022,70.5764,378.112,8611314
0.0195312,-0.138,1.01849,-0.004,-0.132,-0.69,-138.988,103.898,378.152,8611359
-0.03479,-0.151306,1.03564,-0.059,-0.145,-0.7,-115.246,146.548,378.175,8611374
0.0985718,-0.172424,0.998779,0.075,-0.161,-0.7,-182.158,186.454,378.213,8611404
0.0679932,-0.102173,1.00311,0.043,-0.087,-0.71,-262.926,232.41,378.252,8611449
0.0256348,-0.104309,1.03253,0,-0.088,-0.71,-211.793,251.256,378.274,8611464
0.0841064,-0.140869,1.03571,0.059,-0.121,-0.71,-299.491,233.152,378.313,8611509
-0.0733032,-0.0723267,1.23083,-0.104,-0.048,-0.72,-306.466,317.96,378.352,8611554
-0.0342407,-0.0302124,0.994019,-0.06,-0.01,-0.72,-343.059,285.051,378.373,8611569
-0.0777588,-0.0343628,0.990845,-0.103,-0.013,-0.73,-363.273,312.656,378.416,8611614
0.120483,-0.0643311,1.03259,0.094,-0.039,-0.72,-344.163,376.152,378.452,8611644
0.0430908,-0.0189209,0.93634,0.018,0.003,-0.74,-366.629,332.84,378.474,8611674
-0.0115967,-0.0167236,1.05402,-0.039,0.007,-0.73,-447.828,314.614,378.511,8611705
0.0830688,-0.0484009,0.920288,0.058,-0.025,-0.74,-390.389,404.678,378.552,8611749
0.0599976,0.00189209,0.915649,0.035,0.024,-0.75,-355.013,401.445,378.575,8611779
0.112854,-0.0718994,1.08514,0.084,-0.045,-0.76,-378.551,421.505,378.612,8611809
-0.00158691,-0.0704346,0.90387,-0.026,-0.049,-0.75,-357.207,370.13,378.652,8611854
0.152039,-0.00341797,1.03827,0.123,0.022,-0.75,-427.707,426.639,378.674,8611869
-0.0259399,-0.0253296,1.15198,-0.057,-0.001,-0.75,-401.437,406.628,378.791,8611989
-0.0437622,0.0165405,1.04211,-0.074,0.037,-0.77,-430.469,393.236,378.914,8612109
0.258179,-0.012207,0.825623,0.235,0.007,-0.77,-484.391,401.324,378.933,8612139
0.0098877,0.00170898,0.860168,-0.014,0.018,-0.79,-476.44,461.095,378.972,8612169
0.14325,0.0551758,0.770508,0.119,0.071,-0.79,-387.267,420.61,379.018,8612214
0.0697021,-0.0687866,1.19562,0.033,-0.045,-0.79,-439.638,476.327,379.034,8612229
-0.0892944,0.0245972,0.922302,-0.117,0.039,-0.8,-411.853,470.577,379.072,8612274
-0.0376587,0.0612183,1.09015,-0.072,0.078,-0.81,-441.755,398.422,379.112,8612320
-0.0722656,0.0513916,1.09393,-0.106,0.067,-0.81,-466.952,345.967,379.133,8612335
-0.00897217,-0.0292358,1.19843,-0.044,-0.011,-0.8,-472.188,414.972,379.172,8612365
0.0185547,0.0755615,1.04803,-0.013,0.09,-0.81,-485.19,423.012,379.214,8612410
-0.069397,0.00878906,0.976013,-0.098,0.021,-0.82,-423.218,467.191,379.24,8612440
0.0263672,-0.003479,1.41632,-0.014,0.015,-0.82,-445.553,412.193,379.273,8612470
-0.0840454,0.0397949,1.1123,-0.118,0.053,-0.83,-416.034,424.872,379.313,8612515
0.0767212,0.0455322,0.954102,0.048,0.058,-0.83,-368.08,361.161,379.343,8612545
0.02948,-0.0418091,0.858032,0.004,-0.03,-0.83,-265.421,419.622,379.374,8612575
0.0283813,-0.057373,1.08905,-0.002,-0.043,-0.84,-448.049,387.162,379.412,8612605
0.0845947,-0.0348511,1.04041,0.054,-0.021,-0.84,-435.152,337.975,379.456,8612650
0.0649414,0.0431519,1.19159,0.028,0.058,-0.85,-375.537,429.895,379.474,8612680
0.00415039,0.00482178,1.14081,-0.031,0.018,-0.85,-408.563,426.185,379.517,8612710
-0.0162354,-0.020874,0.90625,-0.043,-0.01,-0.87,-370.824,468.823,379.552,8612755
0.138855,-0.000915527,0.929321,0.11,0.012,-0.88,-456.288,418.594,379.572,8612770
0.02948,-0.0249023,1.1236,-0.004,-0.011,-0.88,-392.596,403.853,379.612,8612815
-0.00476074,-0.00604248,1.04364,-0.037,0.005,-0.87,-446.269,450.349,379.652,8612845
-0.0647583,0.0609741,0.980042,-0.097,0.07,-0.88,-423.039,386.294,379.674,8612875
0.0043335,0.00878906,0.971619,-0.028,0.019,-0.87,-438.596,413.42,379.712,8612905
-0.0871582,-0.0552979,0.865845,-0.114,-0.046,-0.88,-409.19,421.292,379.752,8612950
-0.0192261,0.0285034,1.25317,-0.062,0.042,-0.87,-494.144,368.976,379.774,8612980
-0.0945435,-0.0336914,0.801331,-0.12,-0.026,-0.88,-443.449,409.584,379.892,8613085
0.162903,0.0574951,1.20197,0.121,0.073,-0.91,-454.174,351.074,379.914,8613115
0.0303345,0.085022,1.16266,-0.01,0.097,-0.9,-402.075,437.006,379.955,8613160
0.165283,0.0168457,1.13739,0.126,0.029,-0.89,-310.598,395.664,379.992,8613190
0.0317383,0.165466,1.11237,-0.006,0.171,-0.87,-505.753,379.752,380.033,8613235
-0.00683594,0.0518188,1.31744,-0.051,0.055,-0.86,-355.859,332.325,380.072,8613266
0.128967,0.116089,0.867676,0.098,0.118,-0.87,-280.128,315.691,380.095,8613295
0.0320435,0.107971,1.08368,-0.006,0.105,-0.85,-250.307,248.676,380.154,8613355
-0.0235596,0.1073,1.08942,-0.061,0.095,-0.85,-182.672,180.047,380.274,8613475
-0.0204468,0.114258,0.956543,-0.053,0.101,-0.86,-135.271,130.523,380.334,8613535
0.0421753,0.0840454,1.00201,0.007,0.069,-0.85,-117.281,116.39,380.372,8613566
-0.0453491,0.0249023,1.07434,-0.081,0.006,-0.85,-458.547,64.0841,380.413,8613610
0.367615,-0.107361,1.28259,0.314,-0.092,-2.78,-1023.17,-50.5348,380.532,8613730
0.451782,-0.136719,1.16705,0.403,-0.102,-4.26,-1029.87,-276.113,380.573,8613775
0.00482178,-0.0905762,1.05261,-0.041,-0.088,-4.85,-1204.09,-430.246,380.593,8613790
0.326721,-0.0341797,1.47638,0.242,0.01,-6.94,-936.11,-691.946,380.632,8613835
0.243286,-0.143433,0.693115,0.218,-0.107,-7.74,-1008.01,-909.174,380.656,8613850
0.454346,0.112305,1.23993,0.343,0.196,-10.4,-1155.87,-813.537,380.694,8613896
0.233948,0.0430298,0.29364,0.197,0.092,-12.38,-999.65,-997.258,380.732,8613926
0.313538,-0.190125,0.879333,0.287,-0.098,-15.55,-1105.95,-1124.1,380.776,8613971
0.142822,0.0943604,0.967712,0.029,0.131,-17.81,-1042.37,-989.903,380.795,8614001
0.294495,0.0927734,1.17523,0.119,0.199,-26.1,-1292.74,-900.495,380.912,8614106
0.365173,0.0716553,0.72876,0.182,0.256,-36.59,-1094.51,-909.008,381.032,8614226
0.104614,0.114685,1.31134,-0.127,0.103,-45.01,-1303.61,-1538.11,381.112,8614316
0.335022,0.175659,0.528198,0.054,0.341,-46.44,-1015.8,-1065.25,381.134,8614331
0.131409,0.163391,1.01715,-0.134,0.157,-50.72,-1089.98,-1227.67,381.172,8614376
0.219177,0.0473022,0.686829,0.031,0.168,-53.54,-951.158,-1083.25,381.212,8614406
-0.0636597,-0.0306396,0.616028,-0.06,-0.106,-57.79,-1142.92,-1252.66,381.252,8614451
-0.117249,0.132446,0.889404,-0.245,-0.092,-60.66,-1140.97,-1032.2,381.274,8614481
0.2948,0.198242,0.977783,-0.123,0.287,-63.59,-1333.6,-1035.36,381.314,8614511
0.463013,-0.0705566,0.482483,0.203,0.368,-68.06,-1114.95,-1240.93,381.353,8614556
-0.346252,0.121155,0.925781,-0.202,-0.41,-83.67,-1510.12,-1049.1,381.512,8614706
0.318481,0.335388,1.60358,-0.384,0.195,-86.95,-1145.48,-969.18,381.534,8614736
0.19281,0.246155,0.993164,-0.28,0.102,-90.27,-1124.1,-913.659,381.572,8614766
0.418457,0.330017,1.04199,-0.389,0.292,-95.23,-864.192,-425.053,381.613,8614811
0.130249,0.298645,0.810547,-0.326,0.022,-96.83,-590.65,-276.163,381.633,8614827
0.0189819,0.281616,1.00769,-0.286,-0.118,-101.18,-624.902,-107.418,381.672,8614871
-0.235962,0.173218,1.05646,-0.106,-0.349,-104.51,-489.608,-48.7856,381.713,8614916
-0.146301,0.100281,0.882874,-0.052,-0.227,-106.24,-559.754,6.9955,381.752,8614947
-0.171631,0.0714722,0.928711,0.008,-0.23,-112.25,-324.818,35.1124,381.873,8615067
-0.121521,0.0728149,1.10248,-0.004,-0.185,-113.98,-260.217,19.9386,381.913,8615111
-0.145325,0.0968628,1.01331,-0.011,-0.208,-115.43,-263.401,38.2678,381.953,8615156
-0.0164185,-0.00592041,1.01166,0.027,-0.012,-118.3,8.26326,-5.50904,382.453,8615652
-0.137207,-0.277466,1.31525,0.323,0.008,-118.24,-21.4199,715.64,382.492,8615697
-0.0193481,-0.265076,0.815369,0.219,0.071,-110.09,-554.985,1218.1,382.854,8616057
0.372681,0.0460205,1.59607,-0.24,0.333,-109.69,-469.55,950.932,382.874,8616072
0.688293,0.166626,0.864319,-0.414,0.596,-108.59,-557.88,522.166,382.912,8616117
0.546509,0.341858,1.06268,-0.533,0.405,-108.15,-703.73,561.829,382.953,8616147
-0.0296021,0.0950928,0.90918,-0.104,-0.069,-107.96,-287.919,552.944,382.993,8616192
-0.0116577,0.145569,1.00854,-0.156,-0.067,-107.94,-586.527,529.143,383.032,8616237
0.017334,0.0140381,0.997009,-0.037,0.001,-107.95,-575.374,481.22,383.072,8616267
-0.0635376,0.0620117,1.15027,-0.059,-0.09,-107.96,-436.71,445.653,383.113,8616312
-0.117859,0.0196533,0.995972,0.002,-0.126,-107.99,-527.12,445.018,383.152,8616357
-0.124084,-0.0969238,0.879822,0.116,-0.096,-108.03,-470.289,375.227,383.192,8616387
-0.00390625,-0.0146484,1.1001,-0.001,-0.008,-108.09,-458.8,457.195,383.213,8616417
0.048645,0.0448608,1.07031,-0.074,0.023,-108.12,-511.457,483.033,383.253,8616448
-0.0310669,0.0810547,1.02386,-0.083,-0.063,-108.15,-470.732,505.267,383.293,8616492
-0.246033,-0.0791626,0.981079,0.136,-0.216,-108.18,-515.623,470.688,383.333,8616537
-0.0178833,0.0140381,1.05634,-0.024,-0.029,-108.19,-549.934,483.91,383.355,8616552
-0.1698,-0.115234,0.985413,0.146,-0.133,-108.22,-536.121,435.692,383.393,8616597
0.0925293,-0.108887,0.766296,0.061,0.117,-108.24,-515.903,494.364,383.433,8616628
0.0123291,0.0238647,1.09229,-0.046,-0.003,-108.29,-534.774,496.266,383.473,8616672
