Objects
100
,,Global Angle phil_tag_0:phil_tag_0,,,,,,Global Angle phil_tag_14:phil_tag_14,,,,,,Global Angle phil_tag_16:phil_tag_16,,,,,,Global Angle phil_tag_20:phil_tag_20,,,,,,Global Angle phil_tag_24:phil_tag_24,,,,,,Global Angle phil_tag_30:phil_tag_30,,,,,,Global Angle phil_tag_32:phil_tag_32,,,,,,Global Angle phil_tag_36:phil_tag_36,,,,,,Global Angle phil_tag_40:phil_tag_40,,,,,,Global Angle phil_tag_44:phil_tag_44,,,,,,Global Angle phil_tag_4:phil_tag_4,,,,,,Global Angle phil_tag_8:phil_tag_8,,,,,,Global Angle phil_turtlebot:phil_turtlebot,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
2773,0,-0.0149243,0.00203887,0.000835882,920.363,-1222.07,244.043,0.000375806,0.000638361,0.00122868,-1329.56,-54.5508,125.154,0.00557425,0.0171478,0.0034622,-1297.02,455.014,219.115,0.000374719,-0.00398566,0.00153483,-1174.35,1195.63,101.331,0.00311946,-0.000394296,-0.00221481,-659.756,1901.65,116.054,0.00412486,-0.000111655,0.0054334,285.856,1891.46,185.494,0.00156559,-0.000544278,0.00130776,951.331,1852.76,157.532,0.00194145,0.00391204,0.0036814,1657.46,1145.29,126.996,-0.00068044,0.00055159,-0.000461217,1598.8,272.69,141.084,-0.0010668,-5.33221e-005,0.000282142,1462.92,-696.707,159.96,0.00108072,0.00103403,0.000908344,96.5809,-1065.49,194.194,-0.00362099,0.0040767,0.000711999,-887.742,-883.711,141.466,-0.00729537,0.0320299,1.80911,1279.31,1285,473.191
2774,0,-0.0148058,0.00203562,0.000831708,920.374,-1222.07,244.05,0.000349135,0.000835678,0.00125431,-1329.53,-54.5992,125.195,0.00555035,0.0173685,0.00358598,-1297.04,455.014,219.102,-0.000354108,-0.00184412,0.00250539,-1174.19,1195.64,101.435,0.00329319,-0.000450124,-0.00224813,-659.784,1901.65,116.04,0.00412845,-8.45035e-005,0.00536746,285.861,1891.45,185.487,0.0013895,-0.00029453,0.00138878,951.311,1852.73,157.516,0.00151238,0.00388754,0.00305017,1657.43,1145.23,127.027,-0.000645126,0.000532469,-0.00044585,1598.83,272.677,141.081,-0.00125568,-6.30153e-005,0.000237991,1462.91,-696.729,159.977,0.00121302,0.000925919,0.000837885,96.5574,-1065.5,194.223,-0.00376924,0.00404122,0.000510752,-887.752,-883.699,141.484,-0.00773853,0.0316126,1.80819,1278.46,1284.32,473.114
2775,0,-0.0147768,0.00222263,0.00081356,920.385,-1222.05,244.034,0.000351081,0.00141871,0.00198655,-1329.43,-54.622,125.159,0.00550414,0.0170949,0.00345315,-1297.05,455.034,219.05,9.87042e-005,-0.00403975,0.00174559,-1174.33,1195.62,101.285,0.00301993,-0.000362687,-0.002322,-659.727,1901.67,116.037,0.00422816,-0.000157413,0.00527945,285.876,1891.46,185.487,0.00169161,-0.000637522,0.00124669,951.345,1852.78,157.504,0.00092029,0.00370641,0.00285396,1657.43,1145.24,127.017,-0.000537553,0.00067776,-0.000422929,1598.81,272.708,141.012,-0.00107164,-0.000222021,0.000213059,1462.94,-696.693,159.905,0.00109043,0.00091559,0.000880542,96.6,-1065.47,194.152,-0.00374661,0.00407397,0.000778321,-887.723,-883.687,141.394,-0.00844114,0.0302499,1.8088,1277.59,1283.9,473.01
2776,0,-0.0147305,0.00210557,0.000768554,920.39,-1222.05,244.038,0.00059616,0.000291341,0.000913176,-1329.57,-54.5472,125.12,0.00562207,0.017267,0.00348677,-1297.05,455.035,219.052,0.00020158,-0.00408522,0.00160281,-1174.34,1195.65,101.291,0.00307686,-0.000265361,-0.00239764,-659.762,1901.66,116.071,0.00410205,-0.00025563,0.00525161,285.869,1891.45,185.5,0.00176826,-0.000644986,0.00118253,951.326,1852.76,157.504,0.00103435,0.00371842,0.00264435,1657.42,1145.24,126.998,-0.000569402,0.00062101,-0.000567664,1598.78,272.712,141.016,-0.00112193,-0.0002091,0.000232053,1462.94,-696.66,159.899,0.001001,0.000966332,0.000900547,96.5842,-1065.48,194.138,-0.00339616,0.00511452,0.000182557,-887.818,-883.658,141.55,-0.00903379,0.028943,1.8091,1276.55,1283.61,472.984
2777,0,-0.0145865,0.00208408,0.000652496,920.369,-1222.05,244.032,0.000388188,0.000931395,0.00143916,-1329.56,-54.6134,125.183,0.0055257,0.0172111,0.00350809,-1297.03,454.988,219.101,-0.000249668,-0.00180418,0.00238135,-1174.18,1195.66,101.422,0.00329371,-0.00027707,-0.00234741,-659.793,1901.66,116.064,0.00413952,-5.78731e-005,0.00540508,285.849,1891.46,185.491,0.00121758,-0.000273226,0.00167359,951.325,1852.7,157.552,0.00108509,0.00370398,0.00298562,1657.44,1145.17,127.059,-0.000709753,0.000545666,-0.00132769,1598.76,272.639,141.033,-0.0013278,2.53033e-006,0.000354185,1462.9,-696.707,159.941,0.00101478,0.00102837,0.000862386,96.5294,-1065.49,194.153,-0.00285419,0.00592393,0.000357349,-887.753,-883.688,141.394,-0.00928188,0.0272755,1.8089,1275.67,1283.12,472.998
2778,0,-0.0147206,0.0020697,0.000814806,920.358,-1222.06,244.035,0.000401746,0.000617759,0.00125911,-1329.55,-54.6278,125.189,0.00562145,0.0172706,0.00344004,-1297.04,455.006,219.105,-0.000347231,-0.00193626,0.00235928,-1174.17,1195.68,101.407,0.00311021,-0.00034007,-0.00216054,-659.783,1901.64,116.016,0.00453604,-9.54779e-006,0.0052668,285.858,1891.49,185.521,0.00159625,-0.000543258,0.00148909,951.34,1852.73,157.5,0.0021187,0.00387453,0.00390442,1657.49,1145.31,126.993,-0.00114374,0.000521068,-0.00027602,1598.8,272.663,141.121,-0.00117618,-0.000100318,0.00031625,1462.92,-696.675,159.927,0.00101393,0.00106271,0.000869136,96.5521,-1065.49,194.182,-0.00383385,0.00400341,0.000749131,-887.731,-883.723,141.457,-0.00804932,0.0274577,1.80822,1274.86,1282.58,473.038
2779,0,-0.0147564,0.00204602,0.000800504,920.388,-1222.06,244.052,0.000436626,0.000466293,0.00110348,-1329.54,-54.5753,125.176,0.00522064,0.0170065,0.00412603,-1297.06,454.958,219.069,0.000196621,-0.0039611,0.00169647,-1174.34,1195.62,101.331,0.00313929,-0.000368822,-0.0023863,-659.759,1901.67,116.075,0.00406391,-0.00014093,0.00535292,285.867,1891.45,185.499,0.00160176,-0.000466652,0.00151613,951.325,1852.74,157.546,0.00214802,0.00390393,0.00408757,1657.48,1145.3,127.027,-0.00107546,0.000621882,-0.000250047,1598.82,272.665,141.16,-0.00122663,-0.000111834,0.000318817,1462.92,-696.685,159.99,0.00103058,0.000877612,0.000887225,96.5674,-1065.49,194.208,-0.00387133,0.00389092,0.000729114,-887.735,-883.689,141.451,-0.00799629,0.0284742,1.80896,1273.93,1282.13,473.047
2780,0,-0.014794,0.00214225,0.000853758,920.376,-1222.06,244.054,0.000405507,0.000620236,0.0011449,-1329.55,-54.6172,125.183,0.00559946,0.0171508,0.00337272,-1297.03,455.003,219.092,-0.000384819,-0.00181478,0.00242596,-1174.17,1195.65,101.436,0.00323662,-0.00038622,-0.00231962,-659.752,1901.65,116.078,0.00420854,-0.000174831,0.00540207,285.876,1891.46,185.499,0.00145588,-0.000401121,0.00170012,951.328,1852.73,157.548,0.00122549,0.00376515,0.00319537,1657.46,1145.17,127.049,-0.00120793,0.000664091,-8.56698e-005,1598.85,272.649,141.177,-0.00119325,-5.6597e-005,0.000339674,1462.91,-696.724,159.964,0.00111269,0.000958733,0.000863713,96.5515,-1065.49,194.2,-0.00322577,0.00494403,0.000825369,-887.615,-883.711,141.271,-0.00665164,0.0302393,1.80905,1273.01,1281.55,473.067
2781,0,-0.0147265,0.00214504,0.000835182,920.375,-1222.07,244.039,0.000596519,0.000306626,0.00101637,-1329.55,-54.5571,125.108,0.00560421,0.0170224,0.0034782,-1297.03,455.021,219.071,0.000145059,-0.00408257,0.00169451,-1174.35,1195.63,101.277,0.00292606,-0.000312203,-0.00242236,-659.802,1901.65,116.051,0.00413097,-0.000122903,0.0053077,285.845,1891.45,185.462,0.00172986,0.00174005,0.00708312,951.779,1853.1,157.24,0.00390869,0.00414694,0.00611135,1657.59,1145.47,126.88,-0.00109895,0.000582593,-0.000198609,1598.83,272.677,141.081,-0.00115305,-0.000207108,0.000289264,1462.92,-696.674,159.886,0.00101537,0.0010906,0.000931882,96.5659,-1065.49,194.136,-0.0034326,0.0049922,0.000377711,-887.849,-883.663,141.511,-0.00699582,0.031952,1.80962,1271.93,1281.08,473.004
2782,0,-0.0146813,0.00214177,0.000784877,920.365,-1222.05,244.022,0.000655554,0.000164621,0.000891372,-1329.58,-54.5193,125.081,0.00560224,0.0172167,0.00340022,-1297.07,455.078,219.037,0.000232684,-0.00389954,0.00159099,-1174.34,1195.67,101.289,0.00292288,-0.000248922,-0.00225938,-659.765,1901.66,116.051,0.00420281,-0.000139491,0.00521645,285.851,1891.46,185.495,0.00176606,0.000656053,0.0052083,951.654,1853.05,157.352,0.00320819,0.00397469,0.00566406,1657.6,1145.49,126.903,-0.00116173,0.000633053,-0.000118968,1598.82,272.717,141.058,-0.0010115,-0.000337269,0.00010231,1462.93,-696.65,159.861,0.000977368,0.00108142,0.00086741,96.5654,-1065.47,194.105,-0.00356645,0.00438197,0.000515542,-887.727,-883.683,141.382,-0.007503,0.0306799,1.80824,1270.86,1280.6,472.966
2783,0,-0.0147179,0.00203063,0.000727032,920.387,-1222.06,244.048,0.000421527,0.000722372,0.00124126,-1329.56,-54.5939,125.173,0.00556358,0.0170299,0.00342772,-1297.03,455.004,219.104,0.000202486,-0.00414797,0.00175574,-1174.37,1195.59,101.312,0.00320465,-0.000493934,-0.00218497,-659.742,1901.66,116.061,0.00422618,-0.00019246,0.00535973,285.867,1891.45,185.49,0.00126324,0.000302589,0.00444631,951.51,1852.88,157.496,0.00257336,0.00386466,0.00480386,1657.53,1145.29,126.998,-0.00113663,0.000560892,-0.000282427,1598.83,272.66,141.173,-0.00120887,-2.95629e-005,0.000367043,1462.92,-696.72,159.998,0.00114924,0.00096257,0.000788804,96.5608,-1065.5,194.202,-0.00373385,0.00390333,0.00085764,-887.705,-883.725,141.471,-0.00750272,0.0308201,1.80781,1269.87,1280.01,472.969
2784,0,-0.014697,0.00206283,0.000754518,920.385,-1222.05,244.048,0.000301011,0.000805996,0.00132798,-1329.53,-54.6202,125.198,0.00560301,0.0173206,0.00342178,-1297.05,455.004,219.1,0.000188051,-0.00395319,0.00167293,-1174.35,1195.6,101.345,0.00329314,-0.000370067,-0.00226996,-659.779,1901.65,116.055,0.00456704,-9.41492e-005,0.00535509,285.864,1891.49,185.513,0.00134673,-0.00035043,0.00246929,951.356,1852.78,157.543,0.00260298,0.00400644,0.00486268,1657.55,1145.28,127.004,-0.00106842,0.00058412,-0.000198667,1598.84,272.649,141.144,-0.00127883,-9.00955e-005,0.00023164,1462.92,-696.718,159.993,0.00113502,0.00104507,0.000772196,96.5448,-1065.5,194.198,-0.00341563,0.00481345,0.000887151,-887.641,-883.722,141.258,-0.00891068,0.0285436,1.80791,1268.77,1279.62,472.951
2785,0,-0.0146806,0.00209866,0.000778611,920.369,-1222.04,244.044,0.000460329,0.00050797,0.0010598,-1329.55,-54.575,125.138,0.0054528,0.0171175,0.00365999,-1297.02,455.018,219.113,8.45421e-005,-0.00387023,0.00178794,-1174.32,1195.63,101.352,0.00304007,-0.000207461,-0.0021735,-659.767,1901.66,116.051,0.00449625,-0.000103235,0.00524578,285.864,1891.49,185.535,0.00171511,-0.00109461,0.000542912,951.247,1852.73,157.599,0.00302184,0.00398572,0.00522414,1657.55,1145.38,126.959,-0.00104813,0.000556768,-0.00021307,1598.82,272.682,141.117,-0.00121039,-0.000151039,0.000238042,1462.92,-696.69,159.946,0.000998261,0.00101255,0.000926552,96.564,-1065.5,194.188,-0.00368811,0.00390803,0.000735246,-887.733,-883.731,141.441,-0.00842852,0.0293148,1.80863,1267.79,1278.92,472.916
2786,0,-0.0146795,0.00205471,0.000715124,920.383,-1222.05,244.049,0.000415527,0.000584596,0.00113783,-1329.55,-54.5696,125.141,0.005486,0.0172597,0.00366233,-1297.03,455.02,219.086,0.000329832,-0.00405981,0.00161887,-1174.35,1195.6,101.302,0.00312727,-0.000385227,-0.00233988,-659.767,1901.65,116.062,0.00414025,-0.000139648,0.00525538,285.863,1891.46,185.503,0.00157661,-0.00133441,-0.000217927,951.173,1852.63,157.637,0.00296631,0.00390756,0.00473019,1657.53,1145.37,126.946,-0.00122403,0.000616729,-0.00022699,1598.82,272.662,141.14,-0.00117313,-9.38267e-005,0.000320247,1462.93,-696.682,159.94,0.00111034,0.000908961,0.000821337,96.5672,-1065.5,194.179,-0.00371206,0.0040656,0.000565564,-887.746,-883.709,141.443,-0.00723308,0.031111,1.80827,1266.73,1278.46,472.966
2787,0,-0.0147833,0.00214847,0.000741456,920.369,-1222.06,244.039,0.000435953,0.000372941,0.00117012,-1329.55,-54.5488,125.125,0.00559666,0.0172162,0.00351603,-1297.05,455.022,219.072,0.000290276,-0.00408896,0.0016345,-1174.34,1195.61,101.287,0.00315552,-0.000280376,-0.00220792,-659.776,1901.66,116.054,0.0042125,-7.23714e-005,0.00550144,285.855,1891.46,185.475,0.00131888,-0.00200097,-0.0024534,951.02,1852.51,157.7,0.00280159,0.00397991,0.00462212,1657.5,1145.38,126.939,-0.00122201,0.000672317,-0.000163976,1598.83,272.671,141.094,-0.00113546,-0.000252109,0.000281187,1462.91,-696.697,159.913,0.00108191,0.00107464,0.000876488,96.5436,-1065.49,194.149,-0.00347684,0.00503217,0.000267562,-887.854,-883.65,141.571,-0.00719153,0.0324565,1.80856,1265.67,1277.81,472.91
2788,0,-0.0146651,0.002069,0.000793599,920.373,-1222.06,244.038,0.000456164,0.000412101,0.00110526,-1329.55,-54.5323,125.11,0.00575608,0.0173107,0.00343299,-1297.05,455.033,219.055,0.000134477,-0.00411474,0.00170592,-1174.32,1195.63,101.303,0.00290712,-0.000219037,-0.00228368,-659.775,1901.65,116.051,0.00417169,-0.000108087,0.00536043,285.854,1891.46,185.476,0.00151714,-0.00258879,-0.0042868,950.895,1852.43,157.736,0.0027686,0.00409524,0.00460992,1657.53,1145.36,126.94,-0.00120408,0.000718256,-0.000272946,1598.83,272.679,141.108,-0.00119223,-0.000153192,0.00021788,1462.92,-696.693,159.905,0.0011328,0.000956483,0.00089798,96.5538,-1065.5,194.159,-0.00373011,0.00396143,0.000692258,-887.744,-883.699,141.425,-0.00719457,0.0332177,1.80763,1264.5,1277.07,472.817
2789,0,-0.0147821,0.00209987,0.000727356,920.402,-1222.06,244.073,0.000396111,0.000729257,0.00129218,-1329.55,-54.6089,125.182,0.0055334,0.0172977,0.00353633,-1297.05,455.017,219.083,5.47223e-005,-0.00398154,0.00186065,-1174.37,1195.6,101.32,0.00312394,-0.00054549,-0.00238839,-659.748,1901.64,116.093,0.00404374,-0.000229689,0.00524254,285.889,1891.44,185.525,0.00154029,-0.000523766,0.00148241,951.334,1852.73,157.54,0.00267817,0.00398448,0.00452396,1657.5,1145.34,126.992,-0.00112642,0.000669085,-3.69688e-005,1598.84,272.655,141.166,-0.00107375,-0.000257423,0.000325221,1462.93,-696.703,159.974,0.00118131,0.000963292,0.000899073,96.6186,-1065.49,194.211,-0.00376062,0.00400301,0.000621246,-887.717,-883.7,141.459,-0.00761979,0.0330392,1.8086,1263.36,1276.22,472.822
2790,0,-0.0146081,0.00113415,0.000586747,920.491,-1222.05,244.056,0.00103362,0.000352934,-0.000345146,-1329.42,-54.6462,125.186,0.00553487,0.0172888,0.00335697,-1297.05,454.984,219.097,0.000152122,-0.00410698,0.00186755,-1174.36,1195.58,101.315,0.00311247,-0.000344996,-0.00229716,-659.764,1901.64,116.061,0.00433771,-4.04012e-005,0.00539695,285.874,1891.48,185.536,0.0015913,-0.00043587,0.00139495,951.329,1852.72,157.526,0.00216122,0.00372915,0.00402326,1657.49,1145.28,127.03,-0.00116881,0.000596969,-0.000234021,1598.83,272.639,141.16,-0.00117416,-0.000201995,0.000264181,1462.91,-696.7,159.986,0.00104846,0.000995054,0.000893068,96.5671,-1065.5,194.203,-0.00381484,0.00385461,0.000629621,-887.724,-883.712,141.467,-0.00743103,0.0282967,1.80596,1262.08,1275.38,472.923
2791,0,-0.0147661,0.0020498,0.000716733,920.368,-1222.06,244.025,0.000509125,0.000519003,0.00112217,-1329.54,-54.5968,125.157,0.00555344,0.0174347,0.00354053,-1297.05,455.009,219.071,-0.00028956,-0.00191079,0.00233178,-1174.16,1195.67,101.413,0.00320683,-0.00023769,-0.00218935,-659.803,1901.65,116.034,0.00451192,4.49461e-005,0.00529388,285.856,1891.5,185.499,0.00158302,-0.000270458,0.00160595,951.336,1852.74,157.474,0.00293558,0.00405062,0.00467688,1657.51,1145.35,126.97,-0.0012344,0.000699628,-0.000143111,1598.82,272.656,141.101,-0.00103971,-6.04629e-005,0.000395287,1462.91,-696.698,159.927,0.00108651,0.00102206,0.000833205,96.5308,-1065.5,194.137,-0.00378716,0.00414134,0.000450038,-887.751,-883.721,141.388,-0.00659756,0.0330893,1.80789,1260.7,1274.76,472.756
2792,0,-0.0146682,0.00214834,0.00071811,920.389,-1222.05,244.053,0.0010237,0.000226367,-0.000377762,-1329.43,-54.6109,125.134,0.00534371,0.0171703,0.00388607,-1297.09,454.972,219.02,-0.000315377,-0.00186968,0.00240759,-1174.17,1195.7,101.404,0.00321972,-0.000540298,-0.00230281,-659.767,1901.66,116.045,0.00410915,-0.000139487,0.00536708,285.854,1891.47,185.511,0.00168476,-0.000419584,0.00145236,951.327,1852.75,157.511,0.00265226,0.00391575,0.0044891,1657.5,1145.38,126.953,-0.00110705,0.00054047,-0.000149355,1598.82,272.688,141.103,-0.00110694,-0.000194535,0.000287803,1462.91,-696.669,159.928,0.000965009,0.00112609,0.0009783,96.5489,-1065.48,194.15,-0.00340759,0.00523699,-8.35938e-006,-887.815,-883.641,141.569,-0.0072677,0.0298718,1.80694,1259.23,1274.06,472.721
2793,0,-0.0147406,0.00205099,0.000806476,920.376,-1222.07,244.053,0.000562081,0.00043554,0.000890925,-1329.55,-54.5761,125.142,0.00551661,0.0171901,0.00341784,-1297.03,455.026,219.091,-0.000349696,-0.00186102,0.00234204,-1174.18,1195.68,101.407,0.00117803,0.00064775,-0.000828823,-659.794,1901.51,116.191,0.0041287,-0.000141909,0.00528743,285.845,1891.44,185.487,0.00157545,-0.000417957,0.0015479,951.323,1852.74,157.512,0.00276571,0.00394315,0.00455653,1657.51,1145.35,126.954,-0.00112093,0.000682388,-0.000128444,1598.82,272.656,141.137,-0.00106416,-9.38791e-005,0.000255639,1462.92,-696.696,159.944,0.00106057,0.00106492,0.000871362,96.5377,-1065.51,194.176,-0.00375591,0.00409234,0.000608501,-887.746,-883.696,141.438,-0.00714643,0.0303329,1.80792,1257.86,1273.17,472.664
2794,0,-0.0148273,0.00202269,0.000799995,920.375,-1222.07,244.051,0.000368954,0.000590442,0.00127606,-1329.54,-54.6025,125.178,0.00530495,0.0172457,0.00406587,-1297.08,454.943,219.074,0.000139508,-0.0042485,0.00172519,-1174.35,1195.59,101.32,0.00310642,-0.000437395,-0.00225415,-659.744,1901.65,116.037,0.00441779,-0.000100847,0.00529029,285.869,1891.48,185.528,0.00135471,-0.000461722,0.00156647,951.34,1852.73,157.537,0.00217871,0.00397136,0.00426677,1657.51,1145.25,127.012,-0.00110424,0.000504377,-0.000168046,1598.84,272.648,141.137,-0.0012272,-5.14718e-005,0.000316938,1462.92,-696.733,159.972,0.00100863,0.000997873,0.000965659,96.5451,-1065.5,194.215,-0.00341452,0.00492389,0.000797518,-887.627,-883.736,141.254,-0.00655268,0.0301102,1.80763,1256.5,1272.4,472.645
2795,0,-0.0148489,0.00201238,0.000762081,920.393,-1222.07,244.059,0.000453044,0.000478336,0.00106739,-1329.55,-54.5606,125.136,0.00546579,0.0171243,0.00356033,-1297.04,455.023,219.088,5.6439e-005,-0.00413245,0.00181893,-1174.35,1195.61,101.319,0.00314459,-0.000433033,-0.00229925,-659.756,1901.66,116.029,0.0040155,-0.000199566,0.00543021,285.875,1891.46,185.501,0.00162068,-0.00063803,0.00135928,951.336,1852.76,157.537,0.00260403,0.00386095,0.00457135,1657.49,1145.35,126.993,-0.00104399,0.000642911,-0.000155085,1598.83,272.666,141.137,-0.00114269,-0.00022107,0.000191206,1462.92,-696.702,159.949,0.00106425,0.000991429,0.000833804,96.574,-1065.48,194.19,-0.00385242,0.00404167,0.000664563,-887.736,-883.699,141.446,-0.00689347,0.0303434,1.80821,1255.17,1271.6,472.608
2796,0,-0.0147679,0.00213704,0.000746243,920.384,-1222.06,244.041,0.000460828,0.000328348,0.000955986,-1329.54,-54.5558,125.124,0.00556225,0.0171934,0.00363861,-1297.04,455.048,219.054,-0.000423552,-0.00183717,0.00240779,-1174.16,1195.69,101.397,0.00309837,-0.000353319,-0.00220374,-659.764,1901.68,116.07,0.00442668,-0.000154663,0.00528848,285.866,1891.49,185.535,0.00156829,-0.000478915,0.00133242,951.343,1852.76,157.51,0.00277692,0.00393664,0.00460828,1657.51,1145.38,126.943,-0.000191738,0.000753302,-0.000450832,1598.83,272.563,141.127,-0.00120211,-0.000167973,0.000241346,1462.92,-696.679,159.908,0.0010392,0.00105488,0.000911856,96.5488,-1065.48,194.155,-0.00355467,0.00411921,0.000620067,-887.737,-883.703,141.397,-0.00706962,0.0292688,1.8076,1253.82,1270.77,472.527
2797,0,-0.0146814,0.00204058,0.000741135,920.365,-1222.06,244.028,0.000482691,0.000600155,0.00119028,-1329.56,-54.5877,125.147,0.00452076,0.0188785,0.00463623,-1296.87,455.244,219.059,0.000183533,-0.00396376,0.0016928,-1174.33,1195.63,101.291,0.00309017,-0.000180818,-0.00206226,-659.788,1901.66,116.066,0.00429258,-6.3211e-006,0.00541045,285.832,1891.48,185.463,0.00135469,-0.000219152,0.00156525,951.337,1852.75,157.472,0.00295533,0.00394072,0.00470612,1657.51,1145.35,126.931,-0.00125795,0.000687803,-0.00021643,1598.83,272.655,141.112,-0.00105212,-8.98641e-005,0.000357999,1462.92,-696.69,159.919,0.00100946,0.00100112,0.000830504,96.5286,-1065.5,194.138,-0.00300995,0.00595309,0.00039615,-887.742,-883.667,141.355,-0.00615446,0.0286357,1.80747,1252.48,1269.78,472.496
2798,0,-0.0145695,0.00200424,0.000724154,920.373,-1222.05,244.033,0.000552146,0.000225225,0.000926032,-1329.55,-54.5599,125.114,0.00569162,0.0170775,0.00340368,-1297.03,455.024,219.083,0.000136527,-0.00398433,0.00185531,-1174.34,1195.61,101.301,0.003192,-0.000223864,-0.0021555,-659.796,1901.66,116.047,0.0043235,-0.000104354,0.00537856,285.847,1891.46,185.485,0.00130536,-0.000265013,0.00142784,951.339,1852.73,157.497,0.00281089,0.00406195,0.00473796,1657.52,1145.38,126.959,-0.0011943,0.000665511,-8.74934e-005,1598.81,272.677,141.108,-0.00121691,-7.60088e-005,0.000232304,1462.92,-696.685,159.939,0.00113641,0.00113487,0.000855943,96.5234,-1065.5,194.153,-0.00325022,0.0051091,0.000261211,-887.845,-883.662,141.543,-0.00670226,0.0281156,1.80589,1251.12,1268.98,472.46
2799,0,-0.0148361,0.00207289,0.000710029,920.401,-1222.05,244.058,0.000975585,0.00049452,-0.000433869,-1329.41,-54.63,125.159,0.00447126,0.0187574,0.00459072,-1296.88,455.271,219.075,-0.000378553,-0.00179003,0.00249518,-1174.18,1195.66,101.43,0.00318052,-0.000466539,-0.00231607,-659.735,1901.66,116.11,0.00408035,-0.00024736,0.005237,285.884,1891.44,185.514,0.00153522,-0.000699286,0.00129234,951.326,1852.73,157.57,0.0027765,0.00402063,0.00466377,1657.5,1145.38,126.992,-0.00105362,0.000596992,-0.000115669,1598.84,272.686,141.156,-0.00110753,-0.000194568,0.000377188,1462.92,-696.681,159.984,0.00111574,0.000972814,0.00087464,96.5981,-1065.49,194.2,-0.00379922,0.00404384,0.000555332,-887.693,-883.69,141.47,-0.00777911,0.0286652,1.80685,1249.7,1268.3,472.458
2800,0,-0.0148197,0.00211803,0.000777871,920.375,-1222.06,244.044,0.00106211,0.000576366,-0.00039863,-1329.4,-54.6631,125.196,0.00529907,0.0172577,0.00408752,-1297.08,454.945,219.067,0.000204557,-0.00400796,0.00177096,-1174.33,1195.6,101.345,0.0031801,-0.000214918,-0.00232591,-659.788,1901.65,116.063,0.00450213,-2.93302e-005,0.00536331,285.876,1891.47,185.526,0.00150301,-0.000386733,0.00159264,951.313,1852.72,157.541,0.0029676,0.00404231,0.00478877,1657.5,1145.34,127.005,-0.0010319,0.000628059,-0.000240006,1598.84,272.631,141.161,-0.00130882,-0.000130383,0.000142874,1462.92,-696.716,159.991,0.00115902,0.000901046,0.000791275,96.5503,-1065.5,194.199,-0.00380165,0.00379963,0.000541885,-887.73,-883.723,141.457,-0.0071014,0.0288934,1.80713,1248.24,1267.6,472.486
2801,0,-0.0148084,0.00207364,0.000877158,920.371,-1222.07,244.054,0.000439702,0.000677733,0.00121546,-1329.56,-54.6095,125.167,0.00535494,0.0172717,0.00365429,-1297.04,455.012,219.089,0.000197476,-0.00407023,0.00168763,-1174.35,1195.62,101.313,0.00312307,-0.0004171,-0.00219795,-659.792,1901.64,116.021,0.00421996,-4.38224e-005,0.00538845,285.836,1891.46,185.483,0.00164031,-0.0004948,0.00141782,951.312,1852.72,157.483,0.00277069,0.00393386,0.00457376,1657.5,1145.37,126.962,-0.000996991,0.000615577,-0.000171294,1598.83,272.655,141.116,-0.00110667,-9.89739e-005,0.000320355,1462.91,-696.707,159.916,0.000989128,0.00102161,0.000971591,96.5503,-1065.48,194.169,-0.00376558,0.00388402,0.000733429,-887.745,-883.708,141.445,-0.00677612,0.0316057,1.80724,1246.73,1266.88,472.509
2802,0,-0.0148108,0.00212326,0.000806835,920.373,-1222.06,244.037,0.000544648,0.000411674,0.000998794,-1329.55,-54.5444,125.107,0.00569203,0.0171335,0.00340324,-1297.05,455.04,219.054,0.000102906,-0.00410292,0.00180626,-1174.34,1195.64,101.286,0.00302654,-0.000399351,-0.00234822,-659.763,1901.66,116.051,0.00413995,-0.000156498,0.005369,285.864,1891.46,185.49,0.00172364,-0.00053722,0.00116692,951.323,1852.77,157.513,0.00266639,0.00381799,0.00455594,1657.49,1145.43,126.952,-0.00111137,0.00059586,-0.00013275,1598.82,272.697,141.072,-0.00107227,-0.000196673,0.000272982,1462.92,-696.659,159.887,0.00109377,0.00104945,0.000910463,96.5716,-1065.48,194.139,-0.00339268,0.00514301,0.000247433,-887.822,-883.649,141.532,-0.0062819,0.0316898,1.80802,1245.34,1266.22,472.45
