raw_accel_x,raw_accel_y,raw_accel_zworld_accel_x,world_accel_yyaw,fused_headingx,y,z,left_encoder_rate,right_encoder_rate,left_input,right_input,fpga time,navx time
0.0287476,0.022583,0.950562,0,0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.3607,89424
0.0300903,0.0195312,0.951599,0.001,-0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.382,89439
0.0280151,0.0206909,0.949524,0,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.4003,89469
0.0299072,0.0198364,0.951355,0.001,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.4487,89514
0.0272827,0.0180054,0.947327,0,-0.002,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.4609,89529
0.0284424,0.0219727,0.94519,0,0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.4806,89544
0.0291748,0.0201416,0.952637,0.001,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.5007,89559
0.0302734,0.0169067,0.940613,0.002,-0.003,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.5205,89589
0.0254517,0.0198975,0.94989,-0.002,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.5404,89604
0.0289307,0.0214844,0.9505,0,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.5604,89619
0.0264893,0.0212402,0.940369,-0.001,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.581,89649
0.0285034,0.0232544,0.952515,0,0.002,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.5999,89664
0.0280151,0.0220947,0.947571,0,0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.6202,89679
0.0296631,0.0189819,0.946716,0.001,-0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.6403,89709
0.0282593,0.0203247,0.946655,0,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.6602,89724
0.0286865,0.0193481,0.950378,0,-0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.6801,89739
0.0255737,0.0178833,0.94751,-0.002,-0.002,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.7004,89769
0.0263062,0.0241699,0.950867,-0.001,0.003,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.7206,89784
0.0297852,0.0228882,0.960449,0.001,0.002,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.7408,89799
0.0275879,0.0169067,0.953247,0,-0.003,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.7605,89829
0.0280762,0.0205078,0.951172,0,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.7805,89844
0.0259399,0.0223389,0.9552,-0.002,0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.8007,89859
0.0275269,0.0171509,0.94635,0,-0.003,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.8223,89889
0.0270996,0.0175781,0.947571,0,-0.002,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.8411,89904
0.02771,0.0227661,0.955811,0,0.002,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.8633,89934
0.0252075,0.0234375,0.95697,-0.003,0.002,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.8957,89964
0.0252075,0.0234375,0.95697,-0.003,0.002,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.9014,89964
0.027771,0.0195312,0.946228,0,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.9206,89979
0.0257568,0.0176392,0.941223,-0.002,-0.002,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.9404,90009
0.0271606,0.0227661,0.949951,0,0.002,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.9604,90024
0.0299072,0.0211792,0.961792,0.001,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,60.9827,90054
0.0259399,0.0186768,0.941467,-0.001,-0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.0003,90069
0.0275879,0.0217285,0.951111,0,0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.0208,90084
0.0294189,0.0194092,0.94873,0.001,-0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.0407,90099
0.0274048,0.0167236,0.9505,0,-0.003,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.0607,90129
0.0293579,0.0195923,0.947327,0.001,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.0808,90144
0.02771,0.0216675,0.954895,0,0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.101,90159
0.0302124,0.0214233,0.948669,0.002,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.1208,90189
0.0291748,0.0216064,0.946228,0.001,0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.1407,90204
0.0285034,0.0209961,0.953735,0,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.1607,90219
0.02948,0.0195923,0.947998,0.001,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.1802,90249
0.0276489,0.0183105,0.94342,0,-0.002,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.2016,90264
0.0303955,0.0203247,0.951599,0.002,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.221,90294
0.0297852,0.022583,0.953064,0.001,0.002,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.2409,90309
0.031189,0.0172729,0.944336,0.003,-0.003,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.2614,90324
