raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,world_accel_x,world_accel_y,yaw,fused_heading,x,y,z,left_encoder_rate,right_encoder_rate,left_motor,right_motor,temp,fpga time,navx time
-0.0110474,-0.0480957,1.01501-0.305176,-0.0610352,0.12207,0.005,-0.028,-0.01,0,-1.52588e-05,0,0,0,0,0,41.59,311.578,1931692
-0.000427246,-0.0857544,1.05298-1.64795,-0.305176,1.2207,0.017,-0.064,-0.02,0,-9.15527e-05,0,0,0,0,0,41.59,311.598,1931707
0.0438843,-0.000915527,0.994751-5.79834,-0.244141,-0.610352,0.06,0.024,-0.01,-4.57764e-05,-0.00062561,0,0,0,0,0,41.59,311.62,1931737
-0.0275269,-0.0151367,0.944763-0.671387,-0.244141,0.305176,-0.011,0.008,-0.01,-4.57764e-05,-0.000915527,0,0,0,0,0,41.59,311.638,1931752
-0.0355835,-0.0557861,0.9968263.78418,-0.12207,0.305176,-0.018,-0.031,-0.02,-4.57764e-05,-0.0012207,0,0,0,0,0,41.59,311.658,1931767
-0.0100708,-0.159546,1.027223.23486,0.183105,-0.610352,0.007,-0.134,-0.01,-4.57764e-05,-0.00163269,0,0,0,0,0,41.59,311.678,1931782
-0.0227661,-0.0495605,1.02808-0.549316,0.549316,-2.0752,-0.005,-0.023,0.01,-4.57764e-05,-0.0027771,0,0,0,0,0,41.59,311.698,1931812
-0.00701904,-0.0511475,0.996765-0.610352,0.183105,-1.77002,0.009,-0.025,0.04,-4.57764e-05,-0.00340271,0,0,0,0,0,41.59,311.718,1931827
-0.010498,-0.0193481,1.00122-0.305176,-0.12207,-0.610352,0.006,0.006,0.06,-4.57764e-05,-0.00405884,0,0,0,0,0,41.59,311.737,1931842
-0.00866699,-0.0136108,1.017821.70898,0.305176,0,0.008,0.012,0.07,-7.62939e-05,-0.00526428,0,0,0,0,0,41.59,311.759,1931872
-0.010498,0.017334,1.005861.70898,-0.183105,-1.09863,0.006,0.042,0.08,-7.62939e-05,-0.00582886,0,0,0,0,0,41.59,311.779,1931887
-0.0230713,-0.0682373,1.0191-5.43213,-0.0610352,-0.244141,-0.005,-0.04,0.11,-7.62939e-05,-0.00721741,0,0,0,0,0,41.59,311.799,1931917
0.00244141,0.0736694,0.966858-3.96728,-0.488281,-0.244141,0.019,0.101,0.12,-7.62939e-05,-0.00793457,0,0,0,0,0,41.59,311.818,1931932
-0.0350952,-0.0251465,0.987305-0.244141,-0.244141,0.488281,-0.018,0.003,0.11,-7.62939e-05,-0.00857544,0,0,0,0,0,41.59,311.838,1931947
-0.0109253,-0.104004,1.018312.01416,0.305176,-0.305176,0.006,-0.074,0.11,-7.62939e-05,-0.00927734,0,0,0,0,0,41.59,311.858,1931962
-0.00341797,-0.0907593,1.02711.64795,-0.427246,-1.34277,0.013,-0.062,0.14,-7.62939e-05,-0.0108948,0,0,0,0,0,41.59,311.881,1931992
-0.0247192,-0.0170898,1.03113-0.183105,-0.183105,-0.671387,-0.007,0.012,0.16,-7.62939e-05,-0.0117798,0,0,0,0,0,41.59,311.899,1932007
-0.00811768,-0.0987549,1.01282-1.70898,-0.183105,-0.427246,0.008,-0.069,0.16,-7.62939e-05,-0.0135193,0,0,0,0,0,41.59,311.918,1932037
-0.022644,-0.043335,1.02917-2.99072,-0.183105,-0.366211,-0.005,-0.011,0.17,-7.62939e-05,-0.0144653,0,0,0,0,0,41.59,311.938,1932052
-0.00836182,0.0183105,0.997314-1.70898,-0.244141,-1.52588,0.008,0.05,0.19,-7.62939e-05,-0.0153809,0,0,0,0,0,41.59,311.958,1932067
0.0192871,-0.0228882,0.9800422.0752,-0.793457,-0.244141,0.035,0.007,0.2,-4.57764e-05,-0.0162506,0,0,0,0,0,41.59,311.978,1932082
-0.0452271,-0.107666,1.041140.915527,0.183105,0,-0.028,-0.074,0.18,0,-0.0181885,0,0,0,0,0,41.59,311.999,1932112
-0.00421143,-0.13739,1.07178-0.793457,0.183105,-0.915527,0.013,-0.103,0.19,0,-0.0193176,0,0,0,0,0,41.59,312.018,1932127
-0.0178223,-0.115112,1.00574-0.305176,0,-1.2207,-0.001,-0.082,0.21,0,-0.0218353,0,0,0,0,0,41.59,312.038,1932158
-0.0480347,-0.127808,1.03052-2.31934,0.305176,-0.366211,-0.031,-0.092,0.22,-1.52588e-05,-0.0232391,0,0,0,0,0,41.59,312.059,1932172
-0.00744629,-0.0159302,1.04358-1.64795,-0.183105,-0.488281,0.009,0.02,0.23,-4.57764e-05,-0.024704,0,0,0,0,0,41.59,312.078,1932187
